etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,1,2,26,0.148,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,53,0.185,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,1,2,68,0.148,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,2,71,0.185,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,2,77,0.148,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,2,80,0.185,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,3,9,0.5,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,1,3,27,0.5,1,6,6,1566.0,409.0,1157.0,1566.0,0.0,0.0
FW,1,3,18,0.4,1,6,6,1653.0,0.0,1653.0,1653.0,0.0,0.0
FW,1,3,54,0.6,1,6,6,704.0,0.0,704.0,704.0,0.0,0.0
FW,1,3,36,0.5,1,6,6,1700.0,0.0,1884.0,1700.0,0.0,184.0
FW,1,3,69,0.5,1,6,6,837.0,0.0,837.0,837.0,0.0,0.0
FW,1,3,45,0.4,1,6,6,1137.0,0.0,1137.0,1137.0,0.0,0.0
FW,1,3,72,0.6,1,6,6,837.0,0.0,837.0,837.0,0.0,0.0
FW,1,3,60,0.5,1,6,6,1588.0000000000002,0.0,1588.0,1588.0000000000002,-2.2737367544323206e-13,0.0
FW,1,3,78,0.5,1,6,6,468.0,0.0,468.0,468.0,0.0,0.0
FW,1,3,63,0.4,1,6,6,1588.0000000000002,0.0,1588.0,1588.0000000000002,-2.2737367544323206e-13,0.0
FW,1,3,81,0.6,1,6,6,468.0,0.0,468.0,468.0,0.0,0.0
FW,1,4,4,0.5,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
FW,1,4,10,0.5,1,6,6,1700.0,1090.0,1129.0,1700.0,0.0,519.0
FW,1,4,13,0.5,1,6,6,1128.0,0.0,1128.0,1128.0,0.0,0.0
FW,1,4,28,0.5,1,6,6,726.0,0.0,726.0,726.0,0.0,0.0
