etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,4,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,4,2,26,0.148,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,4,2,53,0.185,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,4,2,68,0.148,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,4,2,71,0.185,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,4,2,77,0.148,1,6,6,463.00000000000034,0.0,706.0,463.00000000000034,0.0,242.99999999999966
FW,4,2,80,0.185,1,6,6,654.9999999999982,0.0,706.0,654.9999999999982,0.0,51.00000000000182
FW,4,3,9,0.5,1,6,6,1700.0,609.0,2381.0,1700.0,0.0,1290.0
FW,4,3,27,0.5,1,6,6,1394.0,609.0,1157.0,1394.0,-2.2737367544323206e-13,372.0000000000002
FW,4,3,18,0.4,1,6,6,1500.0,0.0,1653.0,1500.0,1.1368683772161603e-13,152.9999999999999
FW,4,3,54,0.6,1,6,6,484.0000000000002,0.0,704.0,484.0000000000002,0.0,219.99999999999977
FW,4,3,36,0.5,1,6,6,1500.0,0.0,1884.0,1500.0,0.0,384.0
FW,4,3,69,0.5,1,6,6,249.99999999999966,0.0,837.0,249.99999999999966,0.0,587.0000000000003
FW,4,3,45,0.4,1,6,6,1300.0000000000002,706.0,1137.0,1300.0000000000002,-1.1368683772161603e-13,542.9999999999999
FW,4,3,72,0.6,1,6,6,1152.999999999999,706.0,837.0,1152.999999999999,-5.684341886080802e-14,390.00000000000097
FW,4,3,60,0.5,1,6,6,1499.9999999999995,242.99999999999966,1588.0,1499.9999999999995,0.0,330.9999999999999
FW,4,3,78,0.5,1,6,6,173.99999999999926,242.99999999999966,468.0,173.99999999999926,0.0,537.0000000000005
FW,4,3,63,0.4,1,6,6,1500.000000000002,51.00000000000182,1588.0,1500.000000000002,1.4210854715202004e-13,138.99999999999963
FW,4,3,81,0.6,1,6,6,0.0,51.00000000000182,468.0,0.0,0.0,519.0000000000018
FW,4,4,4,0.5,1,6,6,1700.0,1290.0,1378.0,1700.0,0.0,968.0
FW,4,4,10,0.5,1,6,6,1700.0,1290.0,1129.0,1700.0,0.0,719.0
FW,4,4,13,0.5,1,6,6,1500.0000000000002,372.0000000000002,1128.0,1500.0000000000002,0.0,0.0
FW,4,4,28,0.5,1,6,6,1098.0000000000002,372.0000000000002,726.0,1098.0000000000002,0.0,0.0
FW,4,4,7,0.5,1,6,6,1700.0,152.9999999999999,1691.0,1700.0,0.0,144.0
FW,4,4,19,0.5,1,6,6,1041.0,152.9999999999999,888.0,1041.0,0.0,0.0
FW,4,4,25,0.3333333,1,6,6,1499.9999999999998,219.99999999999977,1280.0,1499.9999999999998,0.0,0.0
FW,4,4,55,0.6666667,1,6,6,648.9999999999998,219.99999999999977,429.0,648.9999999999998,0.0,0.0
FW,4,4,16,0.5,1,6,6,1700.0,384.0,1447.0,1700.0,0.0,131.0
FW,4,4,37,0.5,1,6,6,1189.0,384.0,805.0,1189.0,0.0,0.0
FW,4,4,40,0.5,1,6,6,1368.0000000000005,587.0000000000003,781.0,1368.0000000000005,0.0,0.0
FW,4,4,70,0.5,1,6,6,1500.0000000000005,587.0000000000003,913.0,1500.0000000000005,0.0,0.0
FW,4,4,22,0.5,1,6,6,1500.0,542.9999999999999,957.0,1500.0,0.0,0.0
FW,4,4,46,0.5,1,6,6,1107.0,542.9999999999999,564.0,1107.0,0.0,0.0
FW,4,4,43,0.3333333,1,6,6,1500.000000000001,390.00000000000097,1110.0,1500.000000000001,0.0,0.0
FW,4,4,73,0.6666667,1,6,6,776.0000000000009,390.00000000000097,386.0,776.0000000000009,0.0,0.0
FW,4,4,31,0.5,1,6,6,1372.0,330.9999999999999,1041.0,1372.0,0.0,0.0
FW,4,4,61,0.5,1,6,6,1500.0,330.9999999999999,1169.0,1500.0,0.0,0.0
FW,4,4,52,0.5,1,6,6,1500.0000000000005,537.0000000000005,963.0,1500.0000000000005,0.0,0.0
FW,4,4,79,0.5,1,6,6,1318.0000000000005,537.0000000000005,781.0,1318.0000000000005,0.0,0.0
FW,4,4,34,0.5,1,6,6,1499.9999999999995,138.99999999999963,1361.0,1499.9999999999995,0.0,0.0
FW,4,4,64,0.5,1,6,6,757.9999999999997,138.99999999999963,619.0,757.9999999999997,0.0,0.0
FW,4,4,58,0.3333333,1,6,6,1361.0000000000018,519.0000000000018,842.0,1361.0000000000018,0.0,0.0
FW,4,4,82,0.6666667,1,6,6,801.0000000000018,519.0000000000018,282.0,801.0000000000018,0.0,0.0
