NOME_UHE,NO,VAZAO
271,1,1137.118380158522
271,4,3434.0
271,7,827.0
271,13,2439.0
271,19,1114.0
271,25,1848.0
271,28,2123.0
271,37,2729.0
271,55,6226.0
271,58,5592.0
271,70,4656.0
271,73,1053.0
271,76,3175.0
271,97,1886.0
271,100,3779.0
271,103,7453.0
271,106,6885.0
271,109,888.0
271,121,1453.0
271,160,6288.0
271,202,2529.0
271,229,7502.0
271,253,3795.0
271,271,7029.0
271,277,2101.0
271,295,3432.0
271,310,3159.0
271,313,741.0
271,318,6977.0
271,319,6921.0
271,322,3348.0
271,346,2500.0
271,352,7579.0
271,373,2694.0
271,375,1035.0
271,376,1449.0
271,388,1360.0
271,412,1998.0
271,414,1407.0
271,415,1759.0
271,430,6502.0
271,445,2302.0
271,475,6140.0
271,487,3975.0
271,496,2012.0
271,517,805.0
271,525,4983.0
271,526,3081.0
271,528,1153.0
271,529,1683.0
271,531,4495.0
271,532,5267.0
271,552,1062.0
271,553,1421.0
271,607,3085.0
271,610,4667.0
271,616,3530.0
271,628,1367.0
271,646,3931.0
271,655,1513.0
271,661,1433.0
271,663,901.0
271,664,1262.0
271,679,1897.0
271,694,1933.0
271,715,992.0
271,718,3656.0
271,724,5035.0
271,736,7400.0
271,757,7304.0
271,760,3637.0
271,763,2873.0
271,765,880.0
271,766,1224.0
271,778,4768.0
271,793,4327.0
271,802,1026.0
271,811,1011.0
271,814,4049.0
271,825,4123.0
271,826,4578.0
271,859,1380.0
271,871,3983.0
271,874,5089.0
271,882,5681.0
271,883,4141.0
271,919,2571.0
271,940,1760.0
271,945,4833.0
271,946,2732.0
271,955,687.0
271,958,4192.0
271,1012,1635.0
271,1036,4104.0
271,1090,1334.0
271,1102,850.0
271,1107,2887.0
271,1108,3427.0
271,1123,2720.0
271,1138,2859.0
271,1159,1241.0
271,1162,1710.0
271,1174,1517.0
271,1186,2574.0
271,1198,3053.0
271,1201,2063.0
271,1210,1665.0
271,1219,3926.0
271,1240,4060.0
271,1246,1601.0
271,1254,2193.0
271,1255,2061.0
271,1273,3679.0
271,1276,3360.0
271,1300,2767.0
271,1306,1564.0
271,1312,7470.0
271,1323,1267.0
271,1324,1570.0
271,1348,2759.0
271,1357,2343.0
271,1366,4146.0
271,1372,1104.0
271,1375,1190.0
271,1386,2034.0
271,1387,1993.0
271,1390,1834.0
271,1393,1583.0
271,1399,1583.0
271,1402,1451.0
271,1405,1930.0
271,1425,6976.0
271,1426,6892.0
271,1450,1924.0
271,1474,1250.0
271,1498,1578.0
285,1,22887.37867495273
285,4,23808.0
285,7,23911.0
285,13,24009.0
285,19,24359.0
285,25,23802.0
285,28,24263.0
285,37,25089.0
285,55,24189.0
285,58,24268.0
285,70,24349.0
285,73,24962.0
285,76,24517.0
285,97,24439.0
285,100,24126.0
285,103,23948.0
285,106,23919.0
285,109,23882.0
285,121,23639.0
285,160,23882.0
285,202,23339.0
285,229,23971.0
285,253,23972.0
285,271,23900.0
285,277,25147.0
285,295,24247.0
285,310,23764.0
