NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
86,3,1,3,1.0
3,4,1,4,1.0
87,6,2,3,1.0
6,7,2,4,1.0
88,9,3,3,1.0
9,10,3,4,1.0
1,83,1,2,0.33299999999999996
1,84,2,2,0.222
1,85,3,2,0.33299999999999996
1,86,4,2,0.037
1,87,5,2,0.037
1,88,6,2,0.037
83,89,1,3,0.3333333
83,90,2,3,0.6666666
84,91,1,3,0.5000001000000001
84,92,2,3,0.5000001000000001
85,93,1,3,0.3333333
85,94,2,3,0.6666666
89,95,1,4,0.6666666
89,96,2,4,0.3333333
90,97,1,4,0.5000001000000001
90,98,2,4,0.5000001000000001
91,99,1,4,0.3333333
91,100,2,4,0.6666666
92,101,1,4,0.6666666
92,102,2,4,0.3333333
93,103,1,4,0.6666666
93,104,2,4,0.3333333
94,105,1,4,0.3333334
94,106,2,4,0.6666668
