NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1629,3,1,3,1.0
3,4,1,4,1.0
1745,6,1,3,1.0
6,7,1,4,1.0
1598,12,1,3,1.0
12,13,1,4,1.0
1631,18,1,3,1.0
18,19,1,4,1.0
1704,24,1,3,1.0
24,25,1,4,1.0
1732,33,1,3,1.0
33,34,1,4,1.0
1552,36,1,3,1.0
36,37,1,4,1.0
1661,48,1,3,1.0
48,49,1,4,1.0
1531,54,1,3,1.0
54,55,1,4,1.0
1539,69,1,3,1.0
69,70,1,4,1.0
1766,75,1,3,1.0
75,76,1,4,1.0
1549,81,1,3,1.0
81,82,1,4,1.0
1689,87,1,3,1.0
87,88,1,4,1.0
1733,90,1,3,1.0
90,91,1,4,1.0
1790,105,1,3,1.0
105,106,1,4,1.0
1793,114,1,3,1.0
114,115,1,4,1.0
1529,123,1,3,1.0
123,124,1,4,1.0
1526,126,1,3,1.0
126,127,1,4,1.0
1728,150,1,3,1.0
150,151,1,4,1.0
1710,159,1,3,1.0
159,160,1,4,1.0
1726,162,1,3,1.0
162,163,1,4,1.0
1717,174,1,3,1.0
174,175,1,4,1.0
1776,177,1,3,1.0
177,178,1,4,1.0
1747,192,1,3,1.0
192,193,1,4,1.0
1517,198,1,3,1.0
198,199,1,4,1.0
1550,201,1,3,1.0
201,202,1,4,1.0
1699,213,1,3,1.0
213,214,1,4,1.0
1619,219,1,3,1.0
219,220,1,4,1.0
1799,243,1,3,1.0
243,244,1,4,1.0
1614,249,1,3,1.0
249,250,1,4,1.0
1665,252,1,3,1.0
252,253,1,4,1.0
1797,267,1,3,1.0
267,268,1,4,1.0
1669,270,1,3,1.0
270,271,1,4,1.0
1695,276,1,3,1.0
276,277,1,4,1.0
1709,282,1,3,1.0
282,283,1,4,1.0
1625,285,1,3,1.0
285,286,1,4,1.0
1707,297,1,3,1.0
297,298,1,4,1.0
1784,309,1,3,1.0
309,310,1,4,1.0
1744,321,1,3,1.0
321,322,1,4,1.0
1632,324,1,3,1.0
324,325,1,4,1.0
1504,333,1,3,1.0
333,334,1,4,1.0
1750,351,1,3,1.0
351,352,1,4,1.0
1644,357,1,3,1.0
357,358,1,4,1.0
1634,360,1,3,1.0
360,361,1,4,1.0
1582,363,1,3,1.0
363,364,1,4,1.0
1786,366,1,3,1.0
366,367,1,4,1.0
1721,369,1,3,1.0
369,370,1,4,1.0
1801,372,1,3,1.0
372,373,1,4,1.0
1524,387,1,3,1.0
387,388,1,4,1.0
1673,408,1,3,1.0
408,409,1,4,1.0
1782,414,1,3,1.0
414,415,1,4,1.0
1553,435,1,3,1.0
435,436,1,4,1.0
1791,450,1,3,1.0
450,451,1,4,1.0
1698,462,1,3,1.0
462,463,1,4,1.0
1690,483,1,3,1.0
483,484,1,4,1.0
1702,489,1,3,1.0
489,490,1,4,1.0
1639,492,1,3,1.0
492,493,1,4,1.0
1643,510,1,3,1.0
510,511,1,4,1.0
1668,516,1,3,1.0
516,517,1,4,1.0
1537,519,1,3,1.0
519,520,1,4,1.0
1657,522,1,3,1.0
