etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,3,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,3,2,2,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,5,0.04167,1,6,6,46.99999999999999,0.0,1214.0,46.99999999999999,0.0,1167.0
FW,3,2,8,0.04167,1,6,6,1415.0,0.0,2109.0,1415.0,0.0,694.0000000000002
FW,3,2,11,0.04167,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,3,2,14,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,17,0.04167,1,6,6,330.9999999999998,0.0,1214.0,330.9999999999998,0.0,883.0000000000002
FW,3,2,20,0.04167,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999998
FW,3,2,23,0.04167,1,6,6,131.99999999999997,0.0,1214.0,131.99999999999997,0.0,1082.0
FW,3,2,26,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,29,0.04167,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,3,2,32,0.04167,1,6,6,706.0,0.0,706.0,706.0,0.0,2.2737367544323207e-14
FW,3,2,35,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,38,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,41,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,44,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,47,0.04167,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,3,2,50,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,53,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,56,0.04167,1,6,6,271.9999999999999,0.0,706.0,271.9999999999999,0.0,434.0000000000001
FW,3,2,59,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,62,0.04167,1,6,6,365.00000000000034,0.0,1214.0,365.00000000000034,0.0,848.9999999999998
FW,3,2,65,0.04167,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999998
FW,3,2,68,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,71,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,3,3,1.0,1,6,6,1462.0,1214.0,468.0,1462.0,0.0,220.00000000000014
FW,3,3,6,1.0,1,6,6,1500.0,1167.0,704.0,1500.0,0.0,371.0000000000001
FW,3,3,9,1.0,1,6,6,1500.0000000000002,694.0000000000002,1137.0,1500.0000000000002,0.0,331.0000000000001
FW,3,3,12,1.0,1,6,6,1700.0,409.0,1653.0,1700.0,0.0,362.0
FW,3,3,15,1.0,1,6,6,1448.0,1214.0,1157.0,1448.0,0.0,923.0
FW,3,3,18,1.0,1,6,6,1500.0,883.0000000000002,837.0,1500.0,0.0,220.00000000000014
