etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,3,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,53710.1298
FW,3,2,2,0.04167,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,11140.0
FW,3,2,5,0.04167,2000.0,1952.9999999999998,46.99999999999999,0.0,0.0,1214.0,0.0,1167.0,48590.0,10000.0
FW,3,2,8,0.04167,2000.0,585.0,1415.0,0.0,0.0,2109.0,0.0,694.0000000000002,7549.999999999998,9999.999999999987
FW,3,2,11,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,6000.0
FW,3,2,14,0.04167,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,11559.999999999993
FW,3,2,17,0.04167,2000.0,1669.0000000000002,330.9999999999998,0.0,0.0,1214.0,0.0,883.0000000000002,40070.00000000001,9999.999999999993
FW,3,2,20,0.04167,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999998,5000.0,8760.000000000005
FW,3,2,23,0.04167,2000.0,1868.0,131.99999999999997,0.0,0.0,1214.0,0.0,1082.0,46040.0,10000.0
FW,3,2,26,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,38830.00000000001
FW,3,2,29,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,6000.0
FW,3,2,32,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,2.2737367544323207e-14,28819.999999999996,9690.0
FW,3,2,35,0.04167,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,26110.0
FW,3,2,38,0.04167,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,19030.0
FW,3,2,41,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,16870.0
FW,3,2,44,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,34270.0
FW,3,2,47,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,6000.0
FW,3,2,50,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,34840.00000000001
FW,3,2,53,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,15910.0
FW,3,2,56,0.04167,2000.0,1728.0,271.9999999999999,0.0,0.0,706.0,0.0,434.0000000000001,41840.00000000001,9999.999999999996
FW,3,2,59,0.04167,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,21280.0
FW,3,2,62,0.04167,2000.0,1634.9999999999998,365.00000000000034,0.0,0.0,1214.0,0.0,848.9999999999998,39049.999999999985,10000.000000000007
FW,3,2,65,0.04167,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999998,5000.0,8069.999999999998
