NOME_UHE,NO,VAZAO
285,12,19557
287,1,363
287,2,520
287,3,582
287,4,597
287,5,429
287,6,209
287,7,95
287,8,82
287,9,92
287,10,121
287,11,199
287,12,296
292,1,5212
292,2,13056
292,3,10862
292,4,13900
292,5,13900
292,6,12461
292,7,1594
292,8,458
292,9,144
292,10,471
292,11,1046
292,12,2470
270,1,2778
270,2,2849
270,3,3601
270,4,3524
270,5,1689
270,6,976
270,7,717
270,8,543
270,9,463
270,10,847
270,11,1556
270,12,3037
191,1,325
191,2,385
191,3,347
191,4,351
191,5,187
191,6,97
191,7,68
191,8,53
191,9,37
191,10,74
191,11,134
191,12,213
156,1,1340
156,2,2116
156,3,1395
156,4,1684
156,5,819
156,6,582
156,7,461
156,8,348
156,9,298
156,10,354
156,11,959
156,12,2172
273,1,2456
273,2,3476
273,3,2482
273,4,2085
273,5,1743
273,6,728
273,7,381
273,8,252
273,9,169
273,10,671
273,11,1173
273,12,1559
257,1,3191
257,2,3429
257,3,3721
257,4,3679
257,5,2185
257,6,974
257,7,713
257,8,573
257,9,503
257,10,869
257,11,1305
257,12,1867
253,1,334
253,2,446
253,3,307
253,4,375
253,5,256
253,6,92
253,7,55
253,8,41
253,9,29
253,10,74
253,11,127
253,12,186
302,1,1100
302,2,1600
302,3,3250
302,4,21864
302,5,13052
302,6,1600
302,7,1100
302,8,900
302,9,750
302,10,700
302,11,800
302,12,900
