etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,46,0.5,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
BK,1,4,64,0.5,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
BK,1,4,52,0.3333333,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,0.0
BK,1,4,73,0.6666667,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,0.0
BK,1,4,19,0.5,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,0.0
BK,1,4,28,0.5,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,0.0
BK,1,4,10,0.5,2000.0,871.0,1129.0,0.0,0.0,1129.0,0.0,0.0,16130.000000000002,0.0
BK,1,4,37,0.5,2000.0,1195.0000000000002,805.0,0.0,0.0,805.0,0.0,0.0,25850.000000000004,0.0
BK,1,3,76,0.4,2000.0,2000.0,0.0,0.0,0.0,444.0,0.0,444.0,50000.0,18934.999999999996
BK,1,3,77,0.6000000000000001,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,11470.000577000003
BK,1,3,78,0.5,2000.0,2000.0,0.0,0.0,0.0,468.0,0.0,468.0,50000.0,11750.0
BK,1,3,79,0.5,2000.0,1918.6666666666667,81.33333333333326,0.0,0.0,781.0,0.0,699.6666666666667,47560.0,0.0
BK,1,2,74,0.5549999999999999,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,43276.0003462
BK,1,2,75,0.44399999999999995,2000.0,2000.0,0.0,0.0,0.0,468.0,0.0,468.0,50000.0,40615.0
BK,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,92001.24019214099
