NOME_UHE,NO,VAZAO
271,1,1137.118380158522
271,7,827.0
271,13,2439.0
271,33,5891.0
271,34,6773.0
271,57,7164.0
271,58,5592.0
271,67,2613.0
271,70,4656.0
271,99,4568.0
271,100,3779.0
271,105,4583.0
271,106,6885.0
271,160,6288.0
271,198,5289.0
271,199,6840.0
271,202,2529.0
271,214,1059.0
271,270,4309.0
271,271,7029.0
271,274,712.0
271,277,2101.0
271,319,6921.0
271,322,3348.0
271,325,2756.0
271,334,2407.0
271,346,2500.0
271,351,3875.0
271,352,7579.0
271,361,7195.0
271,387,884.0
271,388,1360.0
271,414,1407.0
271,415,1759.0
271,442,3455.0
271,445,2302.0
271,472,2253.0
271,487,3975.0
271,490,4334.0
271,517,805.0
271,523,497.0
271,525,4983.0
271,526,3081.0
271,528,1153.0
271,529,1683.0
271,532,5267.0
271,574,858.0
271,583,6276.0
271,595,709.0
271,606,4657.0
271,607,3085.0
271,610,4667.0
271,615,4360.0
271,616,3530.0
271,625,3118.0
271,645,4213.0
271,646,3931.0
271,660,890.0
271,661,1433.0
271,664,1262.0
271,679,1897.0
271,721,1824.0
271,724,5035.0
271,733,704.0
271,757,7304.0
271,760,3637.0
271,766,1224.0
271,777,6571.0
271,778,4768.0
271,793,4327.0
271,802,1026.0
271,826,4578.0
271,850,3616.0
271,858,1024.0
271,859,1380.0
271,871,3983.0
271,873,7255.0
271,874,5089.0
271,877,5348.0
271,883,4141.0
271,904,1833.0
271,919,2571.0
271,943,2733.0
271,945,4833.0
271,946,2732.0
271,988,1618.0
271,997,2472.0
271,1011,1177.0
271,1012,1635.0
271,1036,4104.0
271,1045,508.0
271,1054,1447.0
271,1081,650.0
271,1090,1334.0
271,1102,850.0
271,1105,3486.0
271,1120,2541.0
271,1122,4114.0
271,1123,2720.0
271,1126,2194.0
271,1137,4654.0
271,1138,2859.0
271,1155,6050.0
271,1156,6188.0
271,1161,1204.0
271,1162,1710.0
271,1168,2207.0
271,1173,1123.0
271,1174,1517.0
271,1180,2358.0
271,1183,1235.0
271,1185,3383.0
271,1186,2574.0
271,1201,2063.0
271,1239,4215.0
271,1240,4060.0
271,1246,1601.0
271,1252,723.0
271,1272,4618.0
271,1273,3679.0
271,1299,4663.0
271,1300,2767.0
271,1303,3410.0
271,1311,4051.0
271,1312,7470.0
271,1321,1907.0
271,1347,3643.0
271,1348,2759.0
271,1351,1493.0
271,1357,2343.0
271,1365,4468.0
271,1366,4146.0
