etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,5,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,5,2,83,0.33299999999999996,1,2000.0,438.1666666666681,1561.833333333332,0.0,0.0,2109.0,0.0,547.166666666668,4381.666666666681,10.0
FW,5,2,84,0.666,1,2000.0,1766.7482388103244,233.25176118967565,0.0,0.0,959.9999999999998,0.0,726.7482388103241,43002.44716430973,30.0
FW,5,3,85,0.9999999,1,2000.0,299.9999999999998,1700.0000000000002,0.0,0.0,1730.333333333333,547.166666666668,577.5000000000003,2999.9999999999977,10.0
FW,5,3,86,1.0000008,1,2000.0,500.0017611896769,1499.998238810323,0.0,0.0,1102.9999999999995,726.7482388103241,329.7500000000007,5000.052835690307,30.0
FW,5,4,87,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1505.3333333333335,577.5000000000003,382.83333333333394,3000.0,10.0
FW,5,4,88,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,1179.0000000000002,577.5000000000003,56.500000000000455,3000.0,10.0
FW,5,4,89,0.1111111,1,2000.0,696.4999999999995,1303.5000000000005,0.0,0.0,726.0,577.5000000000003,0.0,10894.999999999985,30.0
FW,5,4,90,0.2222222,1,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,922.5,577.5000000000003,0.0,4999.999999999985,30.0
FW,5,4,91,0.33333359999999995,1,2000.0,822.7499999999991,1177.250000000001,0.0,0.0,847.5000000000002,329.7500000000007,0.0,14682.499999999973,30.0
FW,5,4,92,0.2222224,1,2000.0,1284.9999999999993,715.0000000000007,0.0,0.0,385.25,329.7500000000007,0.0,28549.999999999978,30.0
FW,5,4,93,0.2222224,1,2000.0,499.9999999999993,1500.0000000000007,0.0,0.0,1170.25,329.7500000000007,0.0,4999.99999999998,30.0
FW,5,4,94,0.2222224,1,2000.0,1072.9999999999993,927.0000000000007,0.0,0.0,597.25,329.7500000000007,0.0,22189.999999999978,30.0
