NOME_UHE,NO,VAZAO
6,1,0.0
6,2,706.0
6,3,1157.0
6,4,1128.0
6,5,2109.0
6,6,1157.0
6,7,957.0
6,8,706.0
6,9,1157.0
6,10,1691.0
6,11,1214.0
6,12,1588.0
6,13,282.0
6,14,1214.0
6,15,837.0
6,16,726.0
6,17,2109.0
6,18,704.0
6,19,842.0
6,20,706.0
6,21,1157.0
6,22,1169.0
6,23,706.0
6,24,1884.0
6,25,726.0
6,26,2109.0
6,27,1137.0
6,28,913.0
6,29,1214.0
6,30,1884.0
6,31,1447.0
6,32,706.0
6,33,468.0
6,34,1128.0
6,35,706.0
6,36,704.0
6,37,957.0
6,38,706.0
6,39,837.0
6,40,963.0
6,41,2109.0
6,42,1137.0
6,43,963.0
6,44,706.0
6,45,1653.0
6,46,1041.0
6,47,1214.0
6,48,2381.0
6,49,1361.0
6,50,1214.0
6,51,837.0
6,52,1128.0
6,53,2109.0
6,54,1884.0
6,55,1447.0
6,56,1214.0
6,57,837.0
6,58,1447.0
6,59,2109.0
6,60,1157.0
6,61,577.0
6,62,1214.0
6,63,704.0
6,64,1691.0
6,65,1214.0
6,66,1653.0
6,67,842.0
6,68,1214.0
6,69,1588.0
6,70,781.0
6,71,1214.0
6,72,1157.0
6,73,888.0
