NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1706,4,1,4,0.5
1654,7,1,4,0.5
1751,10,1,4,0.3333333
1580,12,1,3,1.0
12,13,1,4,1.0
1780,16,1,4,1.0
1622,18,1,3,1.0
18,19,1,4,1.0
1737,22,1,4,0.1111111
1744,25,1,4,0.3333333
1703,28,1,4,0.5
1727,31,1,4,0.5
1510,33,1,3,1.0
33,34,1,4,1.0
1614,36,1,3,0.5
36,37,1,4,1.0
1667,40,1,4,0.25
1752,43,1,4,0.5
1769,46,1,4,0.5
1673,49,1,4,0.3333333
1598,51,1,3,0.5
51,52,1,4,1.0
1707,55,1,4,0.3333333
1645,58,1,4,0.5
1685,61,1,4,0.2
1753,64,1,4,0.125
1722,67,1,4,0.3333333
1625,69,1,3,0.5
69,70,1,4,1.0
1630,73,1,4,0.5
1754,76,1,4,1.0
1698,79,1,4,1.0
1724,82,1,4,0.5
1753,85,1,4,0.125
1728,88,1,4,0.5
1728,91,1,4,0.5
1709,94,1,4,0.125
1628,97,1,4,0.5
1658,100,1,4,1.0
1643,103,1,4,0.5
1513,105,1,3,0.5
105,106,1,4,1.0
1701,109,1,4,0.3333333
1633,112,1,4,0.0714286
1700,115,1,4,0.5
1747,118,1,4,1.0
1617,120,1,3,0.5
120,121,1,4,1.0
1759,124,1,4,0.5
1770,127,1,4,0.5
1724,130,1,4,0.5
1727,133,1,4,0.5
1673,136,1,4,0.3333333
1670,139,1,4,0.1666667
1633,142,1,4,0.0714286
1639,145,1,4,0.1428571
1763,148,1,4,1.0
1669,151,1,4,0.25
1635,154,1,4,0.25
1765,157,1,4,0.1111111
1603,159,1,3,1.0
159,160,1,4,1.0
1564,162,1,3,0.5
162,163,1,4,1.0
1530,165,1,3,1.0
165,166,1,4,1.0
1769,169,1,4,0.5
1737,172,1,4,0.1111111
1601,174,1,3,0.5
174,175,1,4,1.0
1597,177,1,3,1.0
177,178,1,4,1.0
1696,181,1,4,0.5
1642,184,1,4,0.5
1633,187,1,4,0.0714286
1748,190,1,4,0.3333333
1715,193,1,4,0.1
1753,196,1,4,0.125
1513,198,1,3,0.5
198,199,1,4,1.0
1578,201,1,3,0.5
201,202,1,4,1.0
1650,205,1,4,0.1111111
1744,208,1,4,0.3333333
1681,211,1,4,0.3333333
1680,214,1,4,1.0
1757,217,1,4,0.3333333
1758,220,1,4,0.2
1779,223,1,4,0.5
1764,226,1,4,0.5
1643,229,1,4,0.5
1635,232,1,4,0.25
1737,235,1,4,0.1111111
1681,238,1,4,0.3333333
1633,241,1,4,0.0714286
1737,244,1,4,0.1111111
1638,247,1,4,0.125
1692,250,1,4,0.3333333
1706,253,1,4,0.5
1649,256,1,4,0.3333333
1749,259,1,4,0.25
1607,261,1,3,0.5
261,262,1,4,1.0
1741,265,1,4,0.1666667
