NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1589,4,1,4,0.3333333
1747,7,1,4,0.2
1657,10,1,4,0.5
1520,12,1,3,0.2
12,13,1,4,1.0
1572,16,1,4,0.2
1659,19,1,4,0.3333333
1589,22,1,4,0.3333333
1754,25,1,4,1.0
1591,28,1,4,1.0
1658,31,1,4,0.5
1756,34,1,4,0.3333333
1520,36,1,3,0.2
36,37,1,4,1.0
1747,40,1,4,0.2
1747,43,1,4,0.2
1684,46,1,4,0.5
1663,49,1,4,0.3333333
1590,52,1,4,1.0
1587,55,1,4,1.0
1756,58,1,4,0.3333333
1601,61,1,4,0.5
1752,64,1,4,0.3333333
1573,67,1,4,0.2
1752,70,1,4,0.3333333
1572,73,1,4,0.2
1664,76,1,4,1.0
1752,79,1,4,0.3333333
1684,82,1,4,0.5
1659,85,1,4,0.3333333
1572,88,1,4,0.2
1657,91,1,4,0.5
1755,94,1,4,0.5
1520,96,1,3,0.2
96,97,1,4,1.0
1756,100,1,4,0.3333333
1520,102,1,3,0.2
102,103,1,4,1.0
1659,106,1,4,0.3333333
1658,109,1,4,0.5
1750,112,1,4,1.0
1597,115,1,4,1.0
1573,118,1,4,0.2
1682,121,1,4,0.5
1672,124,1,4,0.5
1751,127,1,4,1.0
1749,130,1,4,0.5
1674,133,1,4,1.0
1660,136,1,4,0.3333333
1598,139,1,4,1.0
1675,142,1,4,0.3333333
1747,145,1,4,0.2
1588,148,1,4,0.3333333
1573,151,1,4,0.2
1748,154,1,4,1.0
1575,157,1,4,0.5
1673,160,1,4,0.5
1588,163,1,4,0.3333333
1683,166,1,4,0.5
1660,169,1,4,0.3333333
1753,172,1,4,0.5
1572,175,1,4,0.2
1675,178,1,4,0.3333333
1662,181,1,4,0.2
1661,184,1,4,0.5
1576,187,1,4,0.3333333
1573,190,1,4,0.2
1600,193,1,4,1.0
1588,196,1,4,0.3333333
1753,199,1,4,0.5
1663,202,1,4,0.3333333
1686,205,1,4,1.0
1675,208,1,4,0.3333333
1573,211,1,4,0.2
1683,214,1,4,0.5
1663,217,1,4,0.3333333
1662,220,1,4,0.2
1755,223,1,4,0.5
1660,226,1,4,0.3333333
1520,228,1,3,0.2
228,229,1,4,1.0
1574,232,1,4,1.0
1676,235,1,4,1.0
1662,238,1,4,0.2
1662,241,1,4,0.2
1665,244,1,4,0.5
1682,247,1,4,0.5
1747,250,1,4,0.2
1685,253,1,4,0.3333333
1673,256,1,4,0.5
1575,259,1,4,0.5
1661,262,1,4,0.5
1672,265,1,4,0.5
1665,268,1,4,0.5
1662,271,1,4,0.2
1576,274,1,4,0.3333333
1685,277,1,4,0.3333333
1572,280,1,4,0.2
1599,283,1,4,1.0
1666,286,1,4,1.0
1685,289,1,4,0.3333333
1749,292,1,4,0.5
1576,295,1,4,0.3333333
1589,298,1,4,0.3333333
1601,301,1,4,0.5
1692,304,1,4,0.2
1734,307,1,4,0.3333333
1637,310,1,4,0.125
1734,313,1,4,0.3333333
1581,316,1,4,0.3333333
1638,319,1,4,0.25
1578,322,1,4,0.25
1713,325,1,4,0.3333333
1559,328,1,4,1.0
1638,331,1,4,0.25
1735,334,1,4,0.25
1735,337,1,4,0.25
1692,340,1,4,0.2
1734,343,1,4,0.3333333
1561,346,1,4,0.5
1736,349,1,4,0.3333333
1715,352,1,4,0.5
1578,355,1,4,0.25
1735,358,1,4,0.25
1715,361,1,4,0.5
1733,364,1,4,0.25
1641,367,1,4,0.3333333
1733,370,1,4,0.25
1581,373,1,4,0.3333333
1733,376,1,4,0.25
1733,379,1,4,0.25
1695,382,1,4,0.5
1638,385,1,4,0.25
1695,388,1,4,0.5
1637,391,1,4,0.125
1694,394,1,4,0.5
1579,397,1,4,0.3333333
1735,400,1,4,0.25
1637,403,1,4,0.125
1640,406,1,4,0.3333333
1732,409,1,4,0.3333333
1679,412,1,4,1.0
1640,415,1,4,0.3333333
1580,418,1,4,0.1428571
1716,421,1,4,0.25
1637,424,1,4,0.125
1696,427,1,4,0.5
1716,430,1,4,0.25
1639,433,1,4,0.25
1637,436,1,4,0.125
1578,439,1,4,0.25
1639,442,1,4,0.25
1696,445,1,4,0.5
1637,448,1,4,0.125
1580,451,1,4,0.1428571
1677,454,1,4,0.5
1557,457,1,4,1.0
1639,460,1,4,0.25
1732,463,1,4,0.3333333
1677,466,1,4,0.5
1579,469,1,4,0.3333333
1581,472,1,4,0.3333333
1714,475,1,4,0.5
1580,478,1,4,0.1428571
1694,481,1,4,0.5
1637,484,1,4,0.125
1713,487,1,4,0.3333333
1713,490,1,4,0.3333333
