etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,3,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,3,2,83,0.259,1,6,6,1500.0,0.0,1597.5714285714284,1500.0,0.0,97.57142857142844
FW,3,2,84,0.259,1,6,6,1068.857142857143,0.0,1068.857142857143,1068.857142857143,0.0,0.0
FW,3,2,85,0.25899999999999995,1,6,6,706.0000000000001,0.0,706.0000000000001,706.0000000000001,0.0,0.0
FW,3,2,86,0.222,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,3,3,87,0.5714284999999999,1,6,6,6.071392902678317,97.57142857142844,812.2499810562476,6.071392902678317,0.0,903.7500167249977
FW,3,3,88,0.4285713,1,6,6,1700.0,97.57142857142844,2381.0,1700.0,0.0,778.5714285714284
FW,3,3,89,0.5714284999999999,1,6,6,0.0,0.0,802.4999414624926,0.0,0.0,802.4999414624926
FW,3,3,90,0.4285713,1,6,6,1453.0,0.0,1884.0,1453.0,-1.1368683772161603e-13,431.0000000000001
FW,3,3,91,0.5714284999999999,1,6,6,0.0,0.0,744.7500161437521,0.0,0.0,744.7500161437521
FW,3,3,92,0.4285713,1,6,6,964.6666666666665,0.0,1587.9999999999998,964.6666666666665,-1.1368683772161603e-13,623.3333333333334
FW,3,3,93,0.5000001000000001,1,6,6,1253.6666666666667,609.0,1157.0,1253.6666666666667,-1.1368683772161603e-13,512.3333333333334
FW,3,3,94,0.5000001000000001,1,6,6,1700.0,609.0,1653.0,1700.0,0.0,562.0
FW,3,4,95,1.0000000999999998,1,6,6,1499.9999999999995,903.7500167249977,596.2499832750018,1499.9999999999995,0.0,0.0
FW,3,4,96,0.9999998999999999,1,6,6,1700.0,778.5714285714284,1399.3333333333335,1700.0,0.0,477.9047619047619
FW,3,4,97,1.0000000999999998,1,6,6,1416.249908287496,802.4999414624926,613.7499668250034,1416.249908287496,0.0,0.0
FW,3,4,98,0.9999998999999999,1,6,6,1500.0,431.0000000000001,1069.0,1500.0,0.0,0.0
FW,3,4,99,1.0000000999999998,1,6,6,1361.2499930937545,744.7500161437521,616.4999769500024,1361.2499930937545,0.0,0.0
FW,3,4,100,0.9999998999999999,1,6,6,1500.0,623.3333333333334,876.6666666666667,1500.0,0.0,0.0
FW,3,4,101,0.9999998999999999,1,6,6,1500.0,512.3333333333334,987.6666666666667,1500.0,0.0,0.0
FW,3,4,102,0.9999998999999999,1,6,6,1700.0,562.0,1154.3333333333335,1700.0,0.0,16.333333333333485
