etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
BK,1,4,95,1.0000000999999998,1,ANGRA1,1,500.0,10.0,5000.0
BK,1,4,95,1.0000000999999998,1,ANGRA2,2,301.3,20.0,6026.0
BK,1,4,95,1.0000000999999998,1,ANGRA2,3,301.3,30.0,9039.0
BK,1,4,95,1.0000000999999998,1,ANGRA2,4,301.3,40.0,12052.0
BK,1,4,96,0.9999998999999999,1,ANGRA1,1,300.0,10.0,3000.0
BK,1,4,96,0.9999998999999999,1,ANGRA2,2,0.0,20.0,0.0
BK,1,4,96,0.9999998999999999,1,ANGRA2,3,0.0,30.0,0.0
BK,1,4,96,0.9999998999999999,1,ANGRA2,4,0.0,40.0,0.0
BK,1,4,97,1.0000000999999998,1,ANGRA1,1,500.0,10.0,5000.0
BK,1,4,97,1.0000000999999998,1,ANGRA2,2,295.4,20.0,5908.0
BK,1,4,97,1.0000000999999998,1,ANGRA2,3,295.4,30.0,8862.0
BK,1,4,97,1.0000000999999998,1,ANGRA2,4,295.4,40.0,11816.0
BK,1,4,98,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
BK,1,4,98,0.9999998999999999,1,ANGRA2,2,82.3,20.0,1646.0
BK,1,4,98,0.9999998999999999,1,ANGRA2,3,82.3,30.0,2469.0
BK,1,4,98,0.9999998999999999,1,ANGRA2,4,82.3,40.0,3292.0
BK,1,4,99,1.0000000999999998,1,ANGRA1,1,500.0,10.0,5000.0
BK,1,4,99,1.0000000999999998,1,ANGRA2,2,294.5,20.0,5890.0
BK,1,4,99,1.0000000999999998,1,ANGRA2,3,294.5,30.0,8835.0
BK,1,4,99,1.0000000999999998,1,ANGRA2,4,294.5,40.0,11780.0
BK,1,4,100,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
BK,1,4,100,0.9999998999999999,1,ANGRA2,2,207.8,20.0,4156.0
BK,1,4,100,0.9999998999999999,1,ANGRA2,3,207.8,30.0,6234.0
BK,1,4,100,0.9999998999999999,1,ANGRA2,4,207.8,40.0,8312.0
BK,1,4,101,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
BK,1,4,101,0.9999998999999999,1,ANGRA2,2,170.8,20.0,3416.0
BK,1,4,101,0.9999998999999999,1,ANGRA2,3,170.8,30.0,5124.0
BK,1,4,101,0.9999998999999999,1,ANGRA2,4,170.8,40.0,6832.0
BK,1,4,102,0.9999998999999999,1,ANGRA1,1,483.7,10.0,4837.0
BK,1,4,102,0.9999998999999999,1,ANGRA2,2,-0.0,20.0,-0.0
BK,1,4,102,0.9999998999999999,1,ANGRA2,3,-0.0,30.0,-0.0
BK,1,4,102,0.9999998999999999,1,ANGRA2,4,-0.0,40.0,-0.0
