etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,3,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,3,2,26,0.333,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999999
FW,3,2,50,0.333,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,3,2,62,0.11099999999999999,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,71,0.222,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,3,9,0.3333333,1,6,6,1700.0,608.9999999999999,2381.0,1700.0,0.0,1290.0
FW,3,3,18,0.3333333,1,6,6,1500.0,608.9999999999999,1653.0,1500.0,0.0,762.0
FW,3,3,27,0.3333333,1,6,6,991.9999999999998,608.9999999999999,1157.0,991.9999999999998,0.0,774.0000000000002
FW,3,3,36,0.3333333,1,6,6,1188.9999999999998,0.0,1884.0,1188.9999999999998,0.0,695.0000000000002
FW,3,3,45,0.3333333,1,6,6,200.99999999999994,0.0,1137.0,200.99999999999994,0.0,936.0
FW,3,3,51,0.3333333,1,6,6,166.99999999999983,0.0,704.0,166.99999999999983,0.0,537.0000000000002
FW,3,3,63,1.0,1,6,6,1413.0,706.0,1588.0,1413.0,0.0,881.0
FW,3,3,72,1.0,1,6,6,428.9999999999996,706.0,837.0,428.9999999999996,0.0,1114.0000000000002
FW,3,4,10,1.0,1,6,6,1700.0,1290.0,1129.0,1700.0,0.0,719.0
FW,3,4,19,1.0,1,6,6,1650.0,762.0,888.0,1650.0,0.0,0.0
FW,3,4,28,1.0,1,6,6,1500.0000000000002,774.0000000000002,726.0,1500.0000000000002,0.0,0.0
FW,3,4,37,1.0,1,6,6,1500.0000000000002,695.0000000000002,805.0,1500.0000000000002,0.0,0.0
FW,3,4,46,1.0,1,6,6,1500.0,936.0,564.0,1500.0,0.0,0.0
FW,3,4,52,1.0,1,6,6,1500.0000000000002,537.0000000000002,963.0,1500.0000000000002,0.0,0.0
FW,3,4,64,1.0,1,6,6,1500.0,881.0,619.0,1500.0,0.0,0.0
FW,3,4,73,1.0,1,6,6,1500.0000000000002,1114.0000000000002,386.0,1500.0000000000002,0.0,0.0
