etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
FW,3,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
FW,3,2,26,0.333,1,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,13.33
FW,3,2,50,0.333,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
FW,3,2,62,0.11099999999999999,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,3,2,71,0.222,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
FW,3,3,9,0.3333333,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,608.9999999999999,1290.0,3000.0,10.0
FW,3,3,18,0.3333333,1,2000.0,500.0,1500.0,0.0,0.0,1653.0,608.9999999999999,762.0,5000.0,10.0
FW,3,3,27,0.3333333,1,2000.0,1008.0000000000002,991.9999999999998,0.0,0.0,1157.0,608.9999999999999,774.0000000000002,20240.000000000007,30.0
FW,3,3,36,0.3333333,1,2000.0,811.0000000000002,1188.9999999999998,0.0,0.0,1884.0,0.0,695.0000000000002,14330.000000000007,30.0
FW,3,3,45,0.3333333,1,2000.0,1799.0,200.99999999999994,0.0,0.0,1137.0,0.0,936.0,43970.0,30.0
FW,3,3,51,0.3333333,1,2000.0,1833.0000000000005,166.99999999999983,0.0,0.0,704.0,0.0,537.0000000000002,44990.00000000001,30.0
FW,3,3,63,1.0,1,2000.0,587.0,1413.0,0.0,0.0,1588.0,706.0,881.0,7610.0,30.0
FW,3,3,72,1.0,1,2000.0,1571.0000000000005,428.9999999999996,0.0,0.0,837.0,706.0,1114.0000000000002,37130.000000000015,30.0
FW,3,4,10,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,10.0
FW,3,4,19,1.0,1,2000.0,350.0,1650.0,0.0,0.0,888.0,762.0,0.0,3500.0,10.0
FW,3,4,28,1.0,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,726.0,774.0000000000002,0.0,4999.9999999999945,30.0
FW,3,4,37,1.0,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,805.0,695.0000000000002,0.0,4999.9999999999945,30.0
FW,3,4,46,1.0,1,2000.0,500.0,1500.0,0.0,0.0,564.0,936.0,0.0,5000.0,30.0
FW,3,4,52,1.0,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,963.0,537.0000000000002,0.0,4999.9999999999945,30.0
FW,3,4,64,1.0,1,2000.0,500.0,1500.0,0.0,0.0,619.0,881.0,0.0,5000.0,30.0
FW,3,4,73,1.0,1,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,386.0,1114.0000000000002,0.0,4999.9999999999945,30.0
