NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1678,4,1,4,0.5
1532,6,1,3,0.25
6,7,1,4,1.0
1642,10,1,4,0.0555556
1511,12,1,3,0.2
12,13,1,4,1.0
1591,16,1,4,1.0
1681,19,1,4,1.0
1553,22,1,4,0.1111111
1707,25,1,4,0.5
1509,27,1,3,0.2
27,28,1,4,1.0
1670,31,1,4,0.3333333
1666,34,1,4,1.0
1680,37,1,4,1.0
1586,40,1,4,0.3333333
1646,43,1,4,0.0769231
1652,46,1,4,0.5
1640,49,1,4,0.3333333
1647,52,1,4,0.5
1602,55,1,4,1.0
1521,57,1,3,0.25
57,58,1,4,1.0
1703,61,1,4,0.3333333
1582,64,1,4,0.0909091
1684,67,1,4,0.5
1536,69,1,3,0.3333333
69,70,1,4,1.0
1674,73,1,4,0.1666667
1584,76,1,4,1.0
1599,79,1,4,0.3333333
1603,82,1,4,0.3333333
1675,85,1,4,0.3333333
1630,88,1,4,0.5
1671,91,1,4,0.3333333
1608,94,1,4,0.1111111
1605,97,1,4,1.0
1540,99,1,3,0.3333333
99,100,1,4,1.0
1558,103,1,4,0.3333333
1662,106,1,4,1.0
1575,109,1,4,0.5
1646,112,1,4,0.0769231
1713,115,1,4,0.2
1629,118,1,4,0.25
1576,121,1,4,1.0
1668,124,1,4,0.2
1609,127,1,4,0.3333333
1603,130,1,4,0.3333333
1670,133,1,4,0.3333333
1640,136,1,4,0.3333333
1593,139,1,4,0.1666667
1645,142,1,4,0.3333333
1644,145,1,4,0.5
1668,148,1,4,0.2
1592,151,1,4,0.5
1629,154,1,4,0.25
1618,157,1,4,0.0714286
1692,160,1,4,1.0
1561,163,1,4,0.5
1597,166,1,4,0.3333333
1652,169,1,4,0.5
1553,172,1,4,0.1111111
1573,175,1,4,0.5
1679,178,1,4,0.3333333
1516,180,1,3,0.2
180,181,1,4,1.0
1626,184,1,4,0.5
1642,187,1,4,0.0555556
1557,190,1,4,0.3333333
1688,193,1,4,0.5
1582,196,1,4,0.0909091
1664,199,1,4,1.0
1616,202,1,4,1.0
1555,205,1,4,0.2
1704,208,1,4,0.5
1632,211,1,4,0.3333333
1600,214,1,4,0.5
1562,217,1,4,0.25
1563,220,1,4,0.3333333
1589,223,1,4,0.5
1702,226,1,4,0.5
1558,229,1,4,0.3333333
1628,232,1,4,0.3333333
1553,235,1,4,0.1111111
1632,238,1,4,0.3333333
1642,241,1,4,0.0555556
1672,244,1,4,1.0
1580,247,1,4,0.3333333
1595,250,1,4,0.2
1678,253,1,4,0.5
1554,256,1,4,0.3333333
1564,259,1,4,0.1428571
1610,262,1,4,0.5
1646,265,1,4,0.0769231
1564,268,1,4,0.1428571
1665,271,1,4,0.5
1671,274,1,4,0.3333333
1577,277,1,4,1.0
1694,280,1,4,0.3333333
1656,283,1,4,1.0
1595,286,1,4,0.2
1553,289,1,4,0.1111111
1642,292,1,4,0.0555556
1619,295,1,4,0.5
1634,298,1,4,0.1666667
1715,301,1,4,0.3333333
1711,304,1,4,1.0
1715,307,1,4,0.3333333
1622,310,1,4,1.0
1575,313,1,4,0.5
1702,316,1,4,0.5
1544,318,1,3,0.5
318,319,1,4,1.0
1613,322,1,4,0.5
1686,325,1,4,1.0
1642,328,1,4,0.0555556
1608,331,1,4,0.1111111
1627,334,1,4,0.5
1653,337,1,4,0.3333333
1646,340,1,4,0.0769231
1580,343,1,4,0.3333333
1516,345,1,3,0.2
345,346,1,4,1.0
1562,349,1,4,0.25
1663,352,1,4,1.0
1713,355,1,4,0.2
1690,358,1,4,0.1666667
1679,361,1,4,0.3333333
1509,363,1,3,0.2
363,364,1,4,1.0
1709,367,1,4,0.2
1592,370,1,4,0.5
1537,372,1,3,0.25
372,373,1,4,1.0
1550,375,1,3,0.2
375,376,1,4,1.0
1646,379,1,4,0.0769231
1516,381,1,3,0.2
381,382,1,4,1.0
1597,385,1,4,0.3333333
1525,387,1,3,0.3333333
387,388,1,4,1.0
1642,391,1,4,0.0555556
1628,394,1,4,0.3333333
1691,397,1,4,0.25
1633,400,1,4,0.125
1618,403,1,4,0.0714286
1653,406,1,4,0.3333333
1573,409,1,4,0.5
1509,411,1,3,0.2
411,412,1,4,1.0
1534,414,1,3,0.2
414,415,1,4,1.0
1642,418,1,4,0.0555556
1590,421,1,4,1.0
1703,424,1,4,0.3333333
1628,427,1,4,0.3333333
1606,430,1,4,0.5
