etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,1,2,2,0.125,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,1,2,5,0.125,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,8,0.125,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,1,2,11,0.125,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,14,0.125,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,1,2,17,0.125,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,20,0.125,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,2,23,0.125,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,1,3,3,1.0,1,6,6,704.0,0.0,704.0,704.0,0.0,0.0
FW,1,3,6,1.0,1,6,6,877.0,409.0,468.0,877.0,0.0,0.0
FW,1,3,9,1.0,1,6,6,1157.0,0.0,1157.0,1157.0,0.0,0.0
FW,1,3,12,1.0,1,6,6,1700.0,409.0,1588.0,1700.0,0.0,297.0
FW,1,3,15,1.0,1,6,6,1700.0,0.0,2381.0,1700.0,0.0,681.0
FW,1,3,18,1.0,1,6,6,1700.0,409.0,1588.0,1700.0,0.0,297.0
FW,1,3,21,1.0,1,6,6,1700.0,409.0,1653.0,1700.0,0.0,362.0
FW,1,3,24,1.0,1,6,6,1700.0,409.0,1653.0,1700.0,0.0,362.0
FW,1,4,4,1.0,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
FW,1,4,7,1.0,1,6,6,444.0,0.0,444.0,444.0,0.0,0.0
FW,1,4,10,1.0,1,6,6,957.0,0.0,957.0,957.0,0.0,0.0
FW,1,4,13,1.0,1,6,6,1185.0,297.0,888.0,1185.0,0.0,0.0
FW,1,4,16,1.0,1,6,6,1569.0,681.0,888.0,1569.0,0.0,0.0
FW,1,4,19,1.0,1,6,6,1254.0,297.0,957.0,1254.0,0.0,0.0
FW,1,4,22,1.0,1,6,6,1472.0,362.0,1110.0,1472.0,0.0,0.0
FW,1,4,25,1.0,1,6,6,1088.0,362.0,726.0,1088.0,0.0,0.0
FW,2,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,2,2,2,0.125,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,2,2,5,0.125,1,6,6,0.0,0.0,2109.0,0.0,0.0,2109.0
FW,2,2,8,0.125,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,2,2,11,0.125,1,6,6,1251.666666666667,0.0,2109.0,1251.666666666667,0.0,857.3333333333333
FW,2,2,14,0.125,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,2,2,17,0.125,1,6,6,1320.6666666666667,0.0,2109.0,1320.6666666666667,0.0,788.3333333333333
FW,2,2,20,0.125,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999999
FW,2,2,23,0.125,1,6,6,1154.666666666667,0.0,2109.0,1154.666666666667,0.0,954.3333333333333
FW,2,3,3,1.0,1,6,6,524.3333333333333,706.0,704.0,524.3333333333333,0.0,885.6666666666667
FW,2,3,6,1.0,1,6,6,1354.3333333333333,2109.0,468.0,1354.3333333333333,0.0,1222.6666666666667
FW,2,3,9,1.0,1,6,6,1661.3333333333335,1214.0,1157.0,1661.3333333333335,0.0,709.6666666666666
FW,2,3,12,1.0,1,6,6,1666.6666666666667,857.3333333333333,1588.0,1666.6666666666667,0.0,778.6666666666666
FW,2,3,15,1.0,1,6,6,1500.0000000000002,0.0,2381.0,1500.0000000000002,0.0,880.9999999999998
FW,2,3,18,1.0,1,6,6,1666.6666666666667,788.3333333333333,1588.0,1666.6666666666667,0.0,709.6666666666666
FW,2,3,21,1.0,1,6,6,1700.0,608.9999999999999,1653.0,1700.0,0.0,562.0000000000001
FW,2,3,24,1.0,1,6,6,1666.6666666666667,954.3333333333333,1653.0,1666.6666666666667,0.0,940.6666666666666
FW,2,4,4,1.0,1,6,6,1666.6666666666667,885.6666666666667,781.0,1666.6666666666667,0.0,0.0
FW,2,4,7,1.0,1,6,6,1666.6666666666667,1222.6666666666667,444.0,1666.6666666666667,0.0,0.0
FW,2,4,10,1.0,1,6,6,1666.6666666666667,709.6666666666666,957.0,1666.6666666666667,-2.2737367544323206e-13,0.0
FW,2,4,13,1.0,1,6,6,1666.6666666666667,778.6666666666666,888.0,1666.6666666666667,-2.2737367544323206e-13,0.0
FW,2,4,16,1.0,1,6,6,1700.0,880.9999999999998,888.0,1700.0,0.0,68.99999999999977
FW,2,4,19,1.0,1,6,6,1666.6666666666667,709.6666666666666,957.0,1666.6666666666667,-2.2737367544323206e-13,0.0
FW,2,4,22,1.0,1,6,6,1672.0000000000002,562.0000000000001,1110.0,1672.0000000000002,-2.2737367544323206e-13,0.0
FW,2,4,25,1.0,1,6,6,1666.6666666666667,940.6666666666666,726.0,1666.6666666666667,-2.2737367544323206e-13,0.0
FW,3,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,3,2,2,0.125,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,5,0.125,1,6,6,20.999999999999996,0.0,2109.0,20.999999999999996,0.0,2088.0
FW,3,2,8,0.125,1,6,6,327.9999999999998,0.0,1214.0,327.9999999999998,0.0,886.0000000000002
FW,3,2,11,0.125,1,6,6,1500.0000000000002,0.0,2109.0,1500.0000000000002,0.0,608.9999999999999
FW,3,2,14,0.125,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,3,2,17,0.125,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999999
FW,3,2,20,0.125,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999998
FW,3,2,23,0.125,1,6,6,1488.0,0.0,2109.0,1488.0,0.0,621.0000000000002
FW,3,3,3,1.0,1,6,6,690.9999999999999,706.0,704.0,690.9999999999999,0.0,719.0000000000002
FW,3,3,6,1.0,1,6,6,1500.0,2088.0,468.0,1500.0,0.0,1056.0
FW,3,3,9,1.0,1,6,6,1500.0,886.0000000000002,1157.0,1500.0,0.0,543.0000000000002
FW,3,3,12,1.0,1,6,6,1500.0,608.9999999999999,1588.0,1500.0,0.0,697.0
FW,3,3,15,1.0,1,6,6,1568.9999999999998,0.0,2381.0,1568.9999999999998,0.0,812.0000000000001
FW,3,3,18,1.0,1,6,6,1500.0,608.9999999999999,1588.0,1500.0,0.0,697.0
FW,3,3,21,1.0,1,6,6,1500.0,608.9999999999998,1653.0,1500.0,0.0,762.0000000000001
FW,3,3,24,1.0,1,6,6,1500.0,621.0000000000002,1653.0,1500.0,0.0,774.0000000000002
FW,3,4,4,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,3,4,7,1.0,1,6,6,1500.0,1056.0,444.0,1500.0,0.0,0.0
FW,3,4,10,1.0,1,6,6,1500.0000000000002,543.0000000000002,957.0,1500.0000000000002,0.0,0.0
FW,3,4,13,1.0,1,6,6,1585.0000000000002,697.0,888.0,1585.0000000000002,-2.2737367544323206e-13,0.0
FW,3,4,16,1.0,1,6,6,1700.0,812.0000000000001,888.0,1700.0,0.0,0.0
FW,3,4,19,1.0,1,6,6,1654.0000000000002,697.0,957.0,1654.0000000000002,-2.2737367544323206e-13,0.0
FW,3,4,22,1.0,1,6,6,1700.0,762.0000000000001,1110.0,1700.0,0.0,172.0
FW,3,4,25,1.0,1,6,6,1500.0000000000002,774.0000000000002,726.0,1500.0000000000002,0.0,0.0
FW,4,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,4,2,2,0.125,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,4,2,5,0.125,1,6,6,20.999999999999996,0.0,2109.0,20.999999999999996,0.0,2088.0
FW,4,2,8,0.125,1,6,6,327.9999999999998,0.0,1214.0,327.9999999999998,0.0,886.0000000000002
FW,4,2,11,0.125,1,6,6,1500.0000000000002,0.0,2109.0,1500.0000000000002,-2.2737367544323206e-13,609.0
FW,4,2,14,0.125,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,4,2,17,0.125,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,4,2,20,0.125,1,6,6,1500.0000000000002,0.0,2109.0,1500.0000000000002,0.0,608.9999999999998
FW,4,2,23,0.125,1,6,6,1488.0,0.0,2109.0,1488.0,0.0,621.0000000000002
FW,4,3,3,1.0,1,6,6,690.9999999999999,706.0,704.0,690.9999999999999,0.0,719.0000000000002
FW,4,3,6,1.0,1,6,6,1500.0,2088.0,468.0,1500.0,0.0,1056.0
FW,4,3,9,1.0,1,6,6,1500.0,886.0000000000002,1157.0,1500.0,0.0,543.0000000000002
FW,4,3,12,1.0,1,6,6,1500.0,609.0,1588.0,1500.0,0.0,697.0
FW,4,3,15,1.0,1,6,6,1568.9999999999998,0.0,2381.0,1568.9999999999998,1.1368683772161603e-13,812.0000000000001
FW,4,3,18,1.0,1,6,6,1500.0,609.0,1588.0,1500.0,0.0,697.0
FW,4,3,21,1.0,1,6,6,1672.0000000000005,608.9999999999998,1653.0,1672.0000000000005,0.0,589.9999999999997
FW,4,3,24,1.0,1,6,6,1500.0,621.0000000000002,1653.0,1500.0,0.0,774.0000000000002
FW,4,4,4,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,4,4,7,1.0,1,6,6,1500.0,1056.0,444.0,1500.0,0.0,0.0
FW,4,4,10,1.0,1,6,6,1500.0000000000002,543.0000000000002,957.0,1500.0000000000002,0.0,0.0
FW,4,4,13,1.0,1,6,6,1585.0000000000002,697.0,888.0,1585.0000000000002,-2.2737367544323206e-13,0.0
FW,4,4,16,1.0,1,6,6,1700.0,812.0000000000001,888.0,1700.0,0.0,0.0
FW,4,4,19,1.0,1,6,6,1654.0000000000002,697.0,957.0,1654.0000000000002,-2.2737367544323206e-13,0.0
FW,4,4,22,1.0,1,6,6,1699.9999999999995,589.9999999999997,1110.0,1699.9999999999995,0.0,0.0
FW,4,4,25,1.0,1,6,6,1500.0000000000002,774.0000000000002,726.0,1500.0000000000002,0.0,0.0
