"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"1";"3Aberturas_Equiprovavel/A_6_2_2";"BKAssimetrico";4;24;6;900,741;880,259;1,96;131,37;769,371;1032,111;348,281;372,521;274,277;477,295;41,923;13,844;0,241;0,126;-0,593;-0,754;20,482;0,101;1;0,844;0,969;0,882;0,831;0,711;0,657
"2";"3Aberturas_Equiprovavel/A_6_2_2";"BKAssimetrico";3;12;6;1312,111;1312,111;1,96;218,668;1093,444;1530,779;579,72;579,72;456,539;794,467;41,923;13,844;0,3;0,3;-0,906;-0,906;0;0;1;1;0,901;0,993;1;1;0,657
"3";"3Aberturas_Equiprovavel/A_6_2_2";"BKAssimetrico";2;6;6;1343;1343;1,96;218,77;1124,23;1561,77;579,99;579,99;456,752;794,837;41,923;13,844;0,323;0,323;-1,5;-1,5;0;0;1;1;0,96;0,428;1;0,999;0,188
"4";"3Aberturas_Equiprovavel/A_6_2_2";"ClusterAssimetrico";4;15;6;900,741;900,741;1,96;131,37;769,371;1032,111;348,281;335,418;274,277;477,295;41,923;13,844;0,241;0,356;-0,593;-0,464;36,704;0,101;1;1;0,99;0,935;1;0,856;0,203
"5";"3Aberturas_Equiprovavel/A_6_2_2";"ClusterAssimetrico";3;9;6;1312,111;1312,111;1,96;218,668;1093,444;1530,779;579,72;563,999;456,539;794,467;41,923;13,844;0,3;0,478;-0,906;-0,96;59,556;0,101;1;1;0,644;0,78;1;0,925;0,142
"6";"3Aberturas_Equiprovavel/A_6_2_2";"ClusterAssimetrico";2;6;6;1343;1343;1,96;218,77;1124,23;1561,77;579,99;579,99;456,752;794,837;41,923;13,844;0,323;0,323;-1,5;-1,5;0;0;1;1;0,787;0,66;0,999;0,999;0,188
