NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1512,3,1,3,0.2
3,4,1,4,1.0
1660,7,1,4,1.0
1633,10,1,4,0.05
1581,13,1,4,1.0
1692,16,1,4,0.25
1559,19,1,4,1.0
1606,22,1,4,0.1111111
1567,25,1,4,0.25
1601,28,1,4,0.25
1519,30,1,3,0.2
30,31,1,4,1.0
1506,33,1,3,0.5
33,34,1,4,1.0
1558,37,1,4,1.0
1632,40,1,4,0.047619
1632,43,1,4,0.047619
1563,46,1,4,0.3333333
1560,49,1,4,0.3333333
1680,52,1,4,0.5
1598,55,1,4,1.0
1524,57,1,3,0.25
57,58,1,4,1.0
1571,61,1,4,0.5
1562,64,1,4,0.1
1577,67,1,4,0.25
1510,69,1,3,0.3333333
69,70,1,4,1.0
1606,73,1,4,0.1111111
1564,76,1,4,1.0
1675,79,1,4,1.0
1597,82,1,4,0.3333333
1562,85,1,4,0.1
1519,87,1,3,0.2
87,88,1,4,1.0
1519,90,1,3,0.2
90,91,1,4,1.0
1603,94,1,4,0.1111111
1601,97,1,4,0.25
1584,100,1,4,1.0
1687,103,1,4,0.5
1534,105,1,3,0.5
105,106,1,4,1.0
1556,109,1,4,0.5
1632,112,1,4,0.047619
1683,115,1,4,1.0
1649,118,1,4,0.25
1666,121,1,4,1.0
1652,124,1,4,0.1428571
1602,127,1,4,0.25
1597,130,1,4,0.3333333
1519,132,1,3,0.2
132,133,1,4,1.0
1560,136,1,4,0.3333333
1587,139,1,4,0.25
1636,142,1,4,0.1666667
1625,145,1,4,0.125
1652,148,1,4,0.1428571
1588,151,1,4,0.1666667
1648,154,1,4,0.2
1607,157,1,4,0.0416667
1525,159,1,3,0.5
159,160,1,4,1.0
1691,163,1,4,0.3333333
1525,165,1,3,0.5
165,166,1,4,1.0
1646,169,1,4,1.0
1607,172,1,4,0.0416667
1663,175,1,4,0.5
1519,177,1,3,0.2
177,178,1,4,1.0
1516,180,1,3,0.2
180,181,1,4,1.0
1640,184,1,4,1.0
1633,187,1,4,0.05
1649,190,1,4,0.25
1627,193,1,4,0.0769231
1562,196,1,4,0.1
1506,198,1,3,0.5
198,199,1,4,1.0
1542,201,1,3,0.2
201,202,1,4,1.0
1627,205,1,4,0.0769231
1567,208,1,4,0.25
1623,211,1,4,0.1666667
1676,214,1,4,0.3333333
1594,217,1,4,0.25
1595,220,1,4,0.25
1692,223,1,4,0.25
1568,226,1,4,0.3333333
1687,229,1,4,0.5
1648,232,1,4,0.2
1607,235,1,4,0.0416667
1623,238,1,4,0.1666667
1633,241,1,4,0.05
1603,244,1,4,0.1111111
1617,247,1,4,0.5
1590,250,1,4,0.25
1512,252,1,3,0.2
252,253,1,4,1.0
1610,256,1,4,0.1111111
1593,259,1,4,0.25
1606,262,1,4,0.1111111
1632,265,1,4,0.047619
1593,268,1,4,0.25
1534,270,1,3,0.5
270,271,1,4,1.0
1652,274,1,4,0.1428571
1618,277,1,4,1.0
1526,279,1,3,0.3333333
279,280,1,4,1.0
1566,283,1,4,0.5
1590,286,1,4,0.25
1607,289,1,4,0.0416667
1633,292,1,4,0.05
1609,295,1,4,0.5
1563,298,1,4,0.3333333
1632,301,1,4,0.047619
1569,304,1,4,0.1428571
1632,307,1,4,0.047619
1637,310,1,4,1.0
