etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
BK,1,4,4,1.0,1,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,30.0
BK,1,4,7,1.0,1,2000.0,1043.0,957.0,0.0,0.0,957.0,0.0,0.0,21290.0,30.0
BK,1,4,10,1.0,1,2000.0,309.0,1691.0,0.0,0.0,1691.0,0.0,0.0,3090.0,10.0
BK,1,4,13,1.0,1,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,30.0
BK,1,4,16,1.0,1,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,30.0
BK,1,4,19,1.0,1,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,30.0
BK,1,4,22,1.0,1,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,30.0
BK,1,4,25,1.0,1,2000.0,1090.0000000000002,910.0,0.0,0.0,726.0,184.0,0.0,22700.000000000004,30.0
BK,1,4,28,1.0,1,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,30.0
BK,1,4,31,1.0,1,2000.0,369.0,1631.0,0.0,0.0,1447.0,184.0,0.0,3690.0,10.0
BK,1,4,34,1.0,1,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,30.0
BK,1,4,37,1.0,1,2000.0,1043.0,957.0,0.0,0.0,957.0,0.0,0.0,21290.0,30.0
BK,1,4,40,1.0,1,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,30.0
BK,1,4,43,1.0,1,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,30.0
BK,1,4,46,1.0,1,2000.0,959.0,1041.0,0.0,0.0,1041.0,0.0,0.0,18770.0,30.0
BK,1,4,49,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1361.0,681.0,342.0,3000.0,10.0
BK,1,4,52,1.0,1,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,30.0
BK,1,4,55,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1447.0,593.0,340.0,3000.0,10.0
BK,1,4,58,1.0,1,2000.0,553.0,1447.0,0.0,0.0,1447.0,0.0,0.0,6590.000000000002,30.0
BK,1,4,61,1.0,1,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,30.0
BK,1,4,64,1.0,1,2000.0,309.0,1691.0,0.0,0.0,1691.0,0.0,0.0,3090.0,10.0
BK,1,4,67,1.0,1,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,30.0
BK,1,4,70,1.0,1,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,30.0
BK,1,4,73,1.0,1,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,30.0
BK,1,3,3,1.0,1,2000.0,1381.6666666666665,618.3333333333334,0.0,0.0,1157.0,0.0,538.6666666666666,31450.0,30.0
BK,1,3,6,1.0,1,2000.0,1143.6666666666665,856.3333333333334,0.0,0.0,1157.0,409.0,709.6666666666666,24310.0,30.0
BK,1,3,9,1.0,1,2000.0,843.0,1157.0,0.0,0.0,1157.0,0.0,0.0,15289.999999999998,30.0
BK,1,3,12,1.0,1,2000.0,1796.6666666666665,203.33333333333326,0.0,0.0,1588.0,0.0,1384.6666666666667,43900.0,30.0
BK,1,3,15,1.0,1,2000.0,2000.0,0.0,0.0,0.0,837.0,0.0,837.0,50000.0,30.0
BK,1,3,18,1.0,1,2000.0,1711.6666666666667,288.3333333333335,0.0,0.0,704.0,409.0,824.6666666666665,41350.0,30.0
BK,1,3,21,1.0,1,2000.0,1340.6666666666665,659.3333333333335,0.0,0.0,1157.0,0.0,497.66666666666663,30219.999999999996,30.0
BK,1,3,24,1.0,1,2000.0,1056.666666666667,943.3333333333333,0.0,0.0,1884.0,0.0,940.6666666666667,21700.000000000007,30.0
BK,1,3,27,1.0,1,2000.0,1207.6666666666667,792.3333333333333,0.0,0.0,1137.0,409.0,753.6666666666667,26230.0,30.0
BK,1,3,30,1.0,1,2000.0,500.0,1500.0,0.0,0.0,1884.0,0.0,384.0,5000.0,10.0
BK,1,3,33,1.0,1,2000.0,2000.0,0.0,0.0,0.0,468.0,0.0,468.0,50000.0,30.0
BK,1,3,36,1.0,1,2000.0,2000.0,0.0,0.0,0.0,704.0,0.0,704.0,50000.0,30.0
BK,1,3,39,1.0,1,2000.0,1866.6666666666665,133.33333333333337,0.0,0.0,837.0,0.0,703.6666666666666,46000.0,30.0
BK,1,3,42,1.0,1,2000.0,1157.6666666666663,842.3333333333334,0.0,0.0,1137.0,409.0,703.6666666666666,24730.0,30.0
BK,1,3,45,1.0,1,2000.0,972.6666666666665,1027.3333333333335,0.0,0.0,1653.0,0.0,625.6666666666666,19179.999999999993,30.0
BK,1,3,48,1.0,1,2000.0,300.0,1700.0,0.0,0.0,2381.0,0.0,681.0,3000.0,10.0
BK,1,3,51,1.0,1,2000.0,1701.6666666666665,298.33333333333337,0.0,0.0,837.0,0.0,538.6666666666666,41050.0,30.0
BK,1,3,54,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1884.0,409.0,593.0,3000.0,10.0
BK,1,3,57,1.0,1,2000.0,1382.6666666666665,617.3333333333333,0.0,0.0,837.0,0.0,219.6666666666667,31480.000000000004,30.0
BK,1,3,60,1.0,1,2000.0,1523.6666666666665,476.3333333333335,0.0,0.0,1157.0,409.0,1089.6666666666665,35710.0,30.0
BK,1,3,63,1.0,1,2000.0,1296.0,704.0,0.0,0.0,704.0,0.0,0.0,28880.000000000004,30.0
BK,1,3,66,1.0,1,2000.0,1171.6666666666667,828.3333333333335,0.0,0.0,1653.0,0.0,824.6666666666665,25150.0,30.0
BK,1,3,69,1.0,1,2000.0,1297.6666666666667,702.3333333333333,0.0,0.0,1588.0,0.0,885.6666666666667,28930.0,30.0
BK,1,3,72,1.0,1,2000.0,1621.6666666666667,378.33333333333337,0.0,0.0,1157.0,0.0,778.6666666666666,38650.0,30.0
BK,1,2,2,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
BK,1,2,5,0.04167,1,2000.0,1110.333333333333,889.6666666666667,0.0,0.0,2109.0,0.0,1219.3333333333333,23309.999999999993,30.0
BK,1,2,8,0.04167,1,2000.0,1906.6666666666667,93.33333333333337,0.0,0.0,706.0,0.0,612.6666666666666,47200.0,30.0
BK,1,2,11,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,30.0
BK,1,2,14,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,30.0
BK,1,2,17,0.04167,1,2000.0,1678.3333333333335,321.66666666666674,0.0,0.0,2109.0,0.0,1787.3333333333333,40350.0,30.0
BK,1,2,20,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
BK,1,2,23,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
BK,1,2,26,0.04167,1,2000.0,1174.3333333333335,825.6666666666667,0.0,0.0,2109.0,0.0,1283.3333333333333,25230.0,30.0
BK,1,2,29,0.04167,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
BK,1,2,32,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
BK,1,2,35,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
BK,1,2,38,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,30.0
BK,1,2,41,0.04167,1,2000.0,1124.3333333333333,875.6666666666667,0.0,0.0,2109.0,0.0,1233.3333333333333,23730.0,30.0
BK,1,2,44,0.04167,1,2000.0,1933.3333333333328,66.66666666666697,0.0,0.0,706.0,0.0,639.3333333333331,47999.999999999985,30.0
BK,1,2,47,0.04167,1,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,30.0
BK,1,2,50,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,30.0
BK,1,2,53,0.04167,1,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,10.0
BK,1,2,56,0.04167,1,2000.0,1835.3333333333333,164.66666666666652,0.0,0.0,1214.0,0.0,1049.3333333333335,45060.0,30.0
BK,1,2,59,0.04167,1,2000.0,1490.3333333333333,509.66666666666674,0.0,0.0,2109.0,0.0,1599.3333333333333,34710.0,30.0
BK,1,2,62,0.04167,1,2000.0,1851.666666666667,148.33333333333326,0.0,0.0,1214.0,0.0,1065.6666666666667,45550.0,30.0
BK,1,2,65,0.04167,1,2000.0,1624.3333333333337,375.66666666666663,0.0,0.0,1214.0,0.0,838.3333333333334,38730.0,30.0
BK,1,2,68,0.04167,1,2000.0,1750.3333333333337,249.66666666666663,0.0,0.0,1214.0,0.0,964.3333333333334,42510.0,30.0
BK,1,2,71,0.04167,1,2000.0,2000.0,0.0,0.0,0.0,1214.0,0.0,1214.0,50000.0,30.0
BK,1,1,1,1.0,1,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,30.0
BK,2,4,4,1.0,1,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1128.0,538.6666666666666,0.0,3333.333333333329,10.0
BK,2,4,7,1.0,1,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,957.0,709.6666666666666,0.0,3333.333333333329,10.0
BK,2,4,10,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1691.0,269.66666666666646,260.6666666666665,3000.0,10.0
BK,2,4,13,1.0,1,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,282.0,1384.6666666666667,0.0,3333.3333333333326,10.0
BK,2,4,16,1.0,1,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,726.0,940.6666666666666,0.0,3333.333333333329,10.0
