etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,6,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,6,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,6,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,6,2,83,0.33299999999999996,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,2,83,0.33299999999999996,1,ANGRA2,2,0.0,20.0,0.0
FW,6,2,83,0.33299999999999996,1,ANGRA2,3,0.0,30.0,0.0
FW,6,2,83,0.33299999999999996,1,ANGRA2,4,0.0,40.0,0.0
FW,6,2,84,0.666,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,2,84,0.666,1,ANGRA2,2,180.0,20.0,3600.0
FW,6,2,84,0.666,1,ANGRA2,3,180.0,30.0,5400.0
FW,6,2,84,0.666,1,ANGRA2,4,180.0,40.0,7200.0
FW,6,3,85,0.6666666,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,3,85,0.6666666,1,ANGRA2,2,0.0,20.0,0.0
FW,6,3,85,0.6666666,1,ANGRA2,3,0.0,30.0,0.0
FW,6,3,85,0.6666666,1,ANGRA2,4,0.0,40.0,0.0
FW,6,3,86,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,6,3,86,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,6,3,86,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,6,3,86,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,6,3,87,0.6666672000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,3,87,0.6666672000000001,1,ANGRA2,2,237.8,20.0,4756.0
FW,6,3,87,0.6666672000000001,1,ANGRA2,3,237.8,30.0,7134.0
FW,6,3,87,0.6666672000000001,1,ANGRA2,4,237.8,40.0,9512.0
FW,6,3,88,0.33333359999999995,1,ANGRA1,1,500.0,10.0,5000.0
FW,6,3,88,0.33333359999999995,1,ANGRA2,2,0.0,20.0,0.0
FW,6,3,88,0.33333359999999995,1,ANGRA2,3,0.0,30.0,0.0
FW,6,3,88,0.33333359999999995,1,ANGRA2,4,0.0,40.0,0.0
FW,6,4,13,0.1666667,1,ANGRA1,1,358.0,10.0,3580.0
FW,6,4,13,0.1666667,1,ANGRA2,2,0.0,20.0,0.0
FW,6,4,13,0.1666667,1,ANGRA2,3,0.0,30.0,0.0
