etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,4,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,4,2,83,0.33299999999999996,1,6,6,1648.5999999999988,0.0,2109.0,1648.5999999999988,0.0,460.4000000000012
FW,4,2,84,0.33299999999999996,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,4,2,85,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
FW,4,3,86,0.4444444,1,6,6,1700.0,460.4000000000012,2075.0,1700.0,0.0,835.4000000000015
FW,4,3,87,0.5555555,1,6,6,1500.0,460.4000000000012,1454.6000000000001,1500.0,0.0,415.00000000000114
FW,4,3,88,0.5555555,1,6,6,0.0,0.0,615.6,0.0,0.0,615.6
FW,4,3,89,0.4444444,1,6,6,905.7500000000002,0.0,1400.25,905.7500000000002,-5.684341886080802e-14,494.49999999999983
FW,4,3,90,0.5555555,1,6,6,415.1333333333334,0.0,963.8,415.1333333333334,0.0,548.6666666666666
FW,4,3,91,0.4444444,1,6,6,1290.0,0.0,1589.0,1290.0,5.684341886080802e-14,298.99999999999994
FW,4,4,92,0.5,1,6,6,1700.0,835.4000000000015,1534.5,1700.0,0.0,669.9000000000015
FW,4,4,93,0.5,1,6,6,1700.0,835.4000000000015,1043.0,1700.0,0.0,178.40000000000146
FW,4,4,94,0.4,1,6,6,1222.0000000000011,415.00000000000114,807.0,1222.0000000000011,0.0,0.0
FW,4,4,95,0.6000000000000001,1,6,6,1700.0000000000014,415.00000000000114,1285.0,1700.0000000000014,-2.2737367544323206e-13,0.0
FW,4,4,96,0.4,1,6,6,1462.6,615.6,847.0,1462.6,0.0,0.0
FW,4,4,97,0.6000000000000001,1,6,6,986.2666666666667,615.6,370.66666666666663,986.2666666666667,0.0,0.0
FW,4,4,98,0.5,1,6,6,1092.4999999999998,494.49999999999983,598.0,1092.4999999999998,0.0,0.0
FW,4,4,99,0.5,1,6,6,1499.9999999999998,494.49999999999983,1005.5,1499.9999999999998,0.0,0.0
FW,4,4,100,0.4,1,6,6,1045.1666666666665,548.6666666666666,496.5,1045.1666666666665,0.0,0.0
FW,4,4,101,0.6000000000000001,1,6,6,1500.0,548.6666666666666,951.3333333333333,1500.0,0.0,0.0
FW,4,4,102,0.5,1,6,6,1016.0,298.99999999999994,717.0,1016.0,0.0,0.0
FW,4,4,103,0.5,1,6,6,1500.0,298.99999999999994,1201.0,1500.0,0.0,0.0
