etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,4,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47782.01875073399
FW,4,2,83,0.33299999999999996,2000.0,351.4000000000012,1648.5999999999988,0.0,0.0,2109.0,0.0,460.4000000000012,3514.0000000000123,9408.887947999989
FW,4,2,84,0.33299999999999996,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,51026.661563999995
FW,4,2,85,0.33299999999999996,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,37139.996285999994
FW,4,3,86,0.4444444,2000.0,300.0,1700.0,0.0,0.0,2075.0,460.4000000000012,835.4000000000015,3000.0,3000.0
FW,4,3,87,0.5555555,2000.0,500.0,1500.0,0.0,0.0,1454.6000000000001,460.4000000000012,415.00000000000114,5000.0,7135.999999999977
FW,4,3,88,0.5555555,2000.0,2000.0,0.0,0.0,0.0,615.6,0.0,615.6,50000.0,14696.000000000004
FW,4,3,89,0.4444444,2000.0,1094.2499999999998,905.7500000000002,0.0,0.0,1400.25,0.0,494.49999999999983,22827.499999999993,11112.500000000002
FW,4,3,90,0.5555555,2000.0,1584.8666666666668,415.1333333333334,0.0,0.0,963.8,0.0,548.6666666666666,37546.0,10458.0
FW,4,3,91,0.4444444,2000.0,710.0,1290.0,0.0,0.0,1589.0,0.0,298.99999999999994,11300.0,12260.000000000002
FW,4,4,92,0.5,2000.0,300.0,1700.0,0.0,0.0,1534.5,835.4000000000015,669.9000000000015,3000.0,0.0
FW,4,4,93,0.5,2000.0,300.0,1700.0,0.0,0.0,1043.0,835.4000000000015,178.40000000000146,3000.0,0.0
FW,4,4,94,0.4,2000.0,777.9999999999989,1222.0000000000011,0.0,0.0,807.0,415.00000000000114,0.0,13339.999999999965,0.0
FW,4,4,95,0.6000000000000001,2000.0,299.99999999999864,1700.0000000000014,0.0,0.0,1285.0,415.00000000000114,0.0,2999.999999999983,0.0
FW,4,4,96,0.4,2000.0,537.4000000000001,1462.6,0.0,0.0,847.0,615.6,0.0,6122.000000000003,0.0
FW,4,4,97,0.6000000000000001,2000.0,1013.7333333333336,986.2666666666667,0.0,0.0,370.66666666666663,615.6,0.0,20412.000000000004,0.0
FW,4,4,98,0.5,2000.0,907.5000000000002,1092.4999999999998,0.0,0.0,598.0,494.49999999999983,0.0,17225.000000000007,0.0
FW,4,4,99,0.5,2000.0,500.0000000000002,1499.9999999999998,0.0,0.0,1005.5,494.49999999999983,0.0,5000.0000000000055,0.0
FW,4,4,100,0.4,2000.0,954.8333333333335,1045.1666666666665,0.0,0.0,496.5,548.6666666666666,0.0,18645.000000000004,0.0
FW,4,4,101,0.6000000000000001,2000.0,500.0,1500.0,0.0,0.0,951.3333333333333,548.6666666666666,0.0,5000.0,0.0
FW,4,4,102,0.5,2000.0,984.0,1016.0,0.0,0.0,717.0,298.99999999999994,0.0,19520.0,0.0
FW,4,4,103,0.5,2000.0,500.0,1500.0,0.0,0.0,1201.0,298.99999999999994,0.0,5000.0,0.0
