etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,4,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,4,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,4,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,4,2,83,0.33299999999999996,1,ANGRA1,1,351.4,10.0,3514.0
FW,4,2,83,0.33299999999999996,1,ANGRA2,2,0.0,20.0,0.0
FW,4,2,83,0.33299999999999996,1,ANGRA2,3,0.0,30.0,0.0
FW,4,2,83,0.33299999999999996,1,ANGRA2,4,0.0,40.0,0.0
FW,4,2,84,0.33299999999999996,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,2,84,0.33299999999999996,1,ANGRA2,2,264.7,20.0,5294.0
FW,4,2,84,0.33299999999999996,1,ANGRA2,3,264.7,30.0,7941.0
FW,4,2,84,0.33299999999999996,1,ANGRA2,4,264.7,40.0,10588.0
FW,4,2,85,0.33299999999999996,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,2,85,0.33299999999999996,1,ANGRA2,2,95.3,20.0,1906.0
FW,4,2,85,0.33299999999999996,1,ANGRA2,3,95.3,30.0,2859.0
FW,4,2,85,0.33299999999999996,1,ANGRA2,4,95.3,40.0,3812.0
FW,4,3,86,0.4444444,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,3,86,0.4444444,1,ANGRA2,2,0.0,20.0,0.0
FW,4,3,86,0.4444444,1,ANGRA2,3,0.0,30.0,0.0
FW,4,3,86,0.4444444,1,ANGRA2,4,0.0,40.0,0.0
FW,4,3,87,0.5555555,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,87,0.5555555,1,ANGRA2,2,0.0,20.0,0.0
FW,4,3,87,0.5555555,1,ANGRA2,3,0.0,30.0,0.0
FW,4,3,87,0.5555555,1,ANGRA2,4,0.0,40.0,0.0
FW,4,3,88,0.5555555,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,88,0.5555555,1,ANGRA2,2,500.0,20.0,10000.0
FW,4,3,88,0.5555555,1,ANGRA2,3,500.0,30.0,15000.0
FW,4,3,88,0.5555555,1,ANGRA2,4,500.0,40.0,20000.0
FW,4,3,89,0.4444444,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,89,0.4444444,1,ANGRA2,2,198.1,20.0,3962.0
FW,4,3,89,0.4444444,1,ANGRA2,3,198.1,30.0,5943.0
FW,4,3,89,0.4444444,1,ANGRA2,4,198.1,40.0,7924.0
FW,4,3,90,0.5555555,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,90,0.5555555,1,ANGRA2,2,361.6,20.0,7232.0
FW,4,3,90,0.5555555,1,ANGRA2,3,361.6,30.0,10848.0
FW,4,3,90,0.5555555,1,ANGRA2,4,361.6,40.0,14464.0
FW,4,3,91,0.4444444,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,3,91,0.4444444,1,ANGRA2,2,70.0,20.0,1400.0
FW,4,3,91,0.4444444,1,ANGRA2,3,70.0,30.0,2100.0
FW,4,3,91,0.4444444,1,ANGRA2,4,70.0,40.0,2800.0
FW,4,4,92,0.5,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,92,0.5,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,92,0.5,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,92,0.5,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,93,0.5,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,93,0.5,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,93,0.5,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,93,0.5,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,94,0.4,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,94,0.4,1,ANGRA2,2,92.7,20.0,1854.0
FW,4,4,94,0.4,1,ANGRA2,3,92.7,30.0,2781.0
FW,4,4,94,0.4,1,ANGRA2,4,92.7,40.0,3708.0
FW,4,4,95,0.6000000000000001,1,ANGRA1,1,300.0,10.0,3000.0
FW,4,4,95,0.6000000000000001,1,ANGRA2,2,-0.0,20.0,-0.0
FW,4,4,95,0.6000000000000001,1,ANGRA2,3,-0.0,30.0,-0.0
FW,4,4,95,0.6000000000000001,1,ANGRA2,4,-0.0,40.0,-0.0
FW,4,4,96,0.4,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,96,0.4,1,ANGRA2,2,12.5,20.0,250.0
FW,4,4,96,0.4,1,ANGRA2,3,12.5,30.0,375.0
FW,4,4,96,0.4,1,ANGRA2,4,12.5,40.0,500.0
FW,4,4,97,0.6000000000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,97,0.6000000000000001,1,ANGRA2,2,171.2,20.0,3424.0
FW,4,4,97,0.6000000000000001,1,ANGRA2,3,171.2,30.0,5136.0
FW,4,4,97,0.6000000000000001,1,ANGRA2,4,171.2,40.0,6848.0
FW,4,4,98,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,98,0.5,1,ANGRA2,2,135.8,20.0,2716.0
FW,4,4,98,0.5,1,ANGRA2,3,135.8,30.0,4074.0000000000005
FW,4,4,98,0.5,1,ANGRA2,4,135.8,40.0,5432.0
FW,4,4,99,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,99,0.5,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,99,0.5,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,99,0.5,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,100,0.4,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,100,0.4,1,ANGRA2,2,151.6,20.0,3032.0
FW,4,4,100,0.4,1,ANGRA2,3,151.6,30.0,4548.0
FW,4,4,100,0.4,1,ANGRA2,4,151.6,40.0,6064.0
FW,4,4,101,0.6000000000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,101,0.6000000000000001,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,101,0.6000000000000001,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,101,0.6000000000000001,1,ANGRA2,4,0.0,40.0,0.0
FW,4,4,102,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,102,0.5,1,ANGRA2,2,161.3,20.0,3226.0
FW,4,4,102,0.5,1,ANGRA2,3,161.3,30.0,4839.0
FW,4,4,102,0.5,1,ANGRA2,4,161.3,40.0,6452.0
FW,4,4,103,0.5,1,ANGRA1,1,500.0,10.0,5000.0
FW,4,4,103,0.5,1,ANGRA2,2,0.0,20.0,0.0
FW,4,4,103,0.5,1,ANGRA2,3,0.0,30.0,0.0
FW,4,4,103,0.5,1,ANGRA2,4,0.0,40.0,0.0
