etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
BK,1,4,92,0.5,1,6,6,1700.0,784.0,1534.5,1700.0,0.0,618.5
BK,1,4,93,0.5,1,6,6,1700.0,784.0,1043.0,1700.0,0.0,127.0
BK,1,4,94,0.4,1,6,6,970.6000000000001,163.60000000000014,807.0,970.6000000000001,0.0,0.0
BK,1,4,95,0.6000000000000001,1,6,6,1448.6000000000001,163.60000000000014,1285.0,1448.6000000000001,0.0,0.0
BK,1,4,96,0.4,1,6,6,847.0,0.0,847.0,847.0,0.0,0.0
BK,1,4,97,0.6000000000000001,1,6,6,370.66666666666663,0.0,370.66666666666663,370.66666666666663,0.0,0.0
BK,1,4,98,0.5,1,6,6,598.0,0.0,598.0,598.0,0.0,0.0
BK,1,4,99,0.5,1,6,6,1005.5,0.0,1005.5,1005.5,0.0,0.0
BK,1,4,100,0.4,1,6,6,496.5,0.0,496.5,496.5,0.0,0.0
BK,1,4,101,0.6000000000000001,1,6,6,951.3333333333333,0.0,951.3333333333333,951.3333333333333,0.0,0.0
BK,1,4,102,0.5,1,6,6,717.0,0.0,717.0,717.0,0.0,0.0
BK,1,4,103,0.5,1,6,6,1201.0,0.0,1201.0,1201.0,0.0,0.0
BK,1,3,86,0.4444444,1,6,6,1700.0,409.0,2075.0,1700.0,0.0,784.0
BK,1,3,87,0.5555555,1,6,6,1290.7333333333336,409.0,1454.6000000000001,1290.7333333333336,0.0,572.8666666666666
BK,1,3,88,0.5555555,1,6,6,0.0,0.0,615.6,0.0,0.0,615.6
BK,1,3,89,0.4444444,1,6,6,535.3333333333335,0.0,1400.25,535.3333333333335,0.0,864.9166666666665
BK,1,3,90,0.5555555,1,6,6,66.53333333333353,0.0,963.8,66.53333333333353,0.0,897.2666666666665
BK,1,3,91,0.4444444,1,6,6,881.3333333333334,0.0,1589.0,881.3333333333334,0.0,707.6666666666666
BK,1,2,83,0.33299999999999996,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
BK,1,2,84,0.33299999999999996,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
BK,1,2,85,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
BK,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
BK,2,4,92,0.5,1,6,6,1700.0,984.0,1534.5,1700.0,0.0,818.5
BK,2,4,93,0.5,1,6,6,1700.0,984.0,1043.0,1700.0,0.0,327.0
BK,2,4,94,0.4,1,6,6,1379.8666666666666,572.8666666666666,807.0,1379.8666666666666,0.0,0.0
BK,2,4,95,0.6000000000000001,1,6,6,1700.0,572.8666666666666,1285.0,1700.0,0.0,157.86666666666656
BK,2,4,96,0.4,1,6,6,1462.6,615.6,847.0,1462.6,0.0,0.0
BK,2,4,97,0.6000000000000001,1,6,6,986.2666666666667,615.6,370.66666666666663,986.2666666666667,0.0,0.0
BK,2,4,98,0.5,1,6,6,1462.9166666666665,864.9166666666665,598.0,1462.9166666666665,0.0,0.0
BK,2,4,99,0.5,1,6,6,1700.0,864.9166666666665,1005.5,1700.0,0.0,170.41666666666652
BK,2,4,100,0.4,1,6,6,1393.7666666666664,897.2666666666665,496.5,1393.7666666666664,0.0,0.0
BK,2,4,101,0.6000000000000001,1,6,6,1700.0,897.2666666666665,951.3333333333333,1700.0,0.0,148.5999999999999
BK,2,4,102,0.5,1,6,6,1424.6666666666665,707.6666666666666,717.0,1424.6666666666665,0.0,0.0
BK,2,4,103,0.5,1,6,6,1700.0,707.6666666666666,1201.0,1700.0,0.0,208.66666666666652
BK,2,3,86,0.4444444,1,6,6,1700.0,609.0,2075.0,1700.0,0.0,984.0
BK,2,3,87,0.5555555,1,6,6,1500.0,609.0,1454.6000000000001,1500.0,2.2737367544323206e-13,563.6000000000001
BK,2,3,88,0.5555555,1,6,6,0.0,0.0,615.6,0.0,0.0,615.6
BK,2,3,89,0.4444444,1,6,6,839.0833333333336,0.0,1400.25,839.0833333333336,0.0,561.1666666666664
BK,2,3,90,0.5555555,1,6,6,348.46666666666704,0.0,963.8,348.46666666666704,0.0,615.333333333333
BK,2,3,91,0.4444444,1,6,6,1223.3333333333335,0.0,1589.0,1223.3333333333335,-5.684341886080802e-14,365.6666666666666
BK,2,2,83,0.33299999999999996,1,6,6,1699.9999999999998,0.0,2109.0,1699.9999999999998,0.0,409.0000000000002
BK,2,2,84,0.33299999999999996,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
BK,2,2,85,0.33299999999999996,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
BK,2,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
BK,3,4,92,0.5,1,6,6,1700.0,784.0,1534.5,1700.0,0.0,618.5
BK,3,4,93,0.5,1,6,6,1700.0,784.0,1043.0,1700.0,0.0,127.0
BK,3,4,94,0.4,1,6,6,1170.6000000000004,363.60000000000025,807.0,1170.6000000000004,0.0,0.0
BK,3,4,95,0.6000000000000001,1,6,6,1648.6000000000004,363.60000000000025,1285.0,1648.6000000000004,0.0,0.0
BK,3,4,96,0.4,1,6,6,1462.6,615.6,847.0,1462.6,0.0,0.0
BK,3,4,97,0.6000000000000001,1,6,6,986.2666666666667,615.6,370.66666666666663,986.2666666666667,0.0,0.0
BK,3,4,98,0.5,1,6,6,1159.1666666666665,561.1666666666664,598.0,1159.1666666666665,0.0,0.0
BK,3,4,99,0.5,1,6,6,1566.6666666666665,561.1666666666664,1005.5,1566.6666666666665,0.0,0.0
BK,3,4,100,0.4,1,6,6,1111.833333333333,615.333333333333,496.5,1111.833333333333,0.0,0.0
BK,3,4,101,0.6000000000000001,1,6,6,1566.6666666666663,615.333333333333,951.3333333333333,1566.6666666666663,0.0,0.0
BK,3,4,102,0.5,1,6,6,1082.6666666666665,365.6666666666666,717.0,1082.6666666666665,0.0,0.0
BK,3,4,103,0.5,1,6,6,1566.6666666666665,365.6666666666666,1201.0,1566.6666666666665,0.0,0.0
BK,3,3,86,0.4444444,1,6,6,1700.0,409.0000000000002,2075.0,1700.0,0.0,784.0
BK,3,3,87,0.5555555,1,6,6,1500.0,409.0000000000002,1454.6000000000001,1500.0,0.0,363.6000000000002
BK,3,3,88,0.5555555,1,6,6,0.0,0.0,615.6,0.0,0.0,615.6
