etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,5,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,49066.809793317996
FW,5,2,83,0.148,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,1.9895196601282804e-14,13579.999999999998,25595.0
FW,5,2,84,0.185,2000.0,1333.8000000000034,666.1999999999966,0.0,0.0,909.2,0.0,243.0000000000034,30014.0000000001,34750.00011399991
FW,5,2,85,0.22199999999999998,2000.0,2000.0,0.0,0.0,0.0,706.0000000000001,0.0,706.0000000000001,50000.0,44094.998974
FW,5,2,86,0.148,2000.0,1000.7500000000002,999.2499999999997,0.0,0.0,1437.75,0.0,438.50000000000034,20022.50000000001,25524.99999999999
FW,5,2,87,0.148,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,10712.499999999993
FW,5,2,88,0.148,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,6000.0
FW,5,3,89,0.5,2000.0,1253.0,747.0000000000001,0.0,0.0,1137.0,1.9895196601282804e-14,389.9999999999999,27590.0,9935.000000000004
FW,5,3,90,0.5,2000.0,500.0,1500.0,0.0,0.0,1884.0,1.9895196601282804e-14,384.0,5000.0,8665.0
FW,5,3,91,0.4,2000.0,499.9999999999959,1500.000000000004,0.0,0.0,1588.0,243.0000000000034,330.9999999999996,4999.999999999877,9905.00000000001
FW,5,3,92,0.6000000000000001,2000.0,1639.3333333333308,360.6666666666695,0.0,0.0,998.6666666666665,243.0000000000034,881.0000000000002,39179.99999999991,8800.00018999999
FW,5,3,93,0.5,2000.0,1544.9999999999998,455.0000000000004,0.0,0.0,468.0,706.0000000000001,718.9999999999995,36349.999999999985,14979.999002000011
FW,5,3,94,0.5,2000.0,1044.0000000000018,955.9999999999984,0.0,0.0,837.0,706.0000000000001,587.0000000000016,21320.00000000005,15539.99894599996
FW,5,3,95,0.5,2000.0,1177.9999999999993,822.0000000000007,0.0,0.0,920.5,438.50000000000034,536.9999999999999,25339.999999999978,10985.000000000004
FW,5,3,96,0.5,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1520.5,438.50000000000034,459.0000000000002,4999.9999999999945,9724.999999999993
FW,5,3,97,0.5,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,1157.0,608.9999999999999,265.9999999999998,4999.999999999985,8925.000000000002
FW,5,3,98,0.5,2000.0,349.99999999999955,1650.0000000000005,0.0,0.0,1653.0,608.9999999999999,611.9999999999999,3499.9999999999923,4000.0000000000014
FW,5,3,99,0.5,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,3000.0
FW,5,3,100,0.5,2000.0,300.0,1700.0,0.0,0.0,2017.0,409.0,726.0,3000.0,3000.0
FW,5,4,40,0.5,2000.0,829.0,1171.0,0.0,0.0,781.0,389.9999999999999,0.0,14870.000000000002,0.0
FW,5,4,43,0.5,2000.0,500.0,1500.0,0.0,0.0,1110.0,389.9999999999999,0.0,5000.0,0.0
FW,5,4,34,0.5,2000.0,300.0,1700.0,0.0,0.0,1361.0,384.0,45.0,3000.0,0.0
FW,5,4,37,0.5,2000.0,811.0,1189.0,0.0,0.0,805.0,384.0,0.0,14330.000000000002,0.0
FW,5,4,58,0.5,2000.0,827.0000000000005,1172.9999999999995,0.0,0.0,842.0,330.9999999999996,0.0,14810.000000000015,0.0
FW,5,4,61,0.5,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,1169.0,330.9999999999996,0.0,5000.000000000015,0.0
FW,5,4,55,0.6666667,2000.0,689.9999999999998,1310.0000000000002,0.0,0.0,429.0,881.0000000000002,0.0,10699.999999999993,0.0
FW,5,4,64,0.3333333,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,619.0,881.0000000000002,0.0,4999.9999999999945,0.0
FW,5,4,79,0.3333334,2000.0,500.00000000000045,1499.9999999999995,0.0,0.0,781.0,718.9999999999995,0.0,5000.000000000015,0.0
