etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
BK,1,4,40,0.5,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
BK,1,4,43,0.5,1,6,6,1110.0,0.0,1110.0,1110.0,0.0,0.0
BK,1,4,34,0.5,1,6,6,1545.0,184.0,1361.0,1545.0,0.0,0.0
BK,1,4,37,0.5,1,6,6,989.0,184.0,805.0,989.0,0.0,0.0
BK,1,4,58,0.5,1,6,6,842.0,0.0,842.0,842.0,0.0,0.0
BK,1,4,61,0.5,1,6,6,1169.0,0.0,1169.0,1169.0,0.0,0.0
BK,1,4,55,0.6666667,1,6,6,429.0,0.0,429.0,429.0,0.0,0.0
BK,1,4,64,0.3333333,1,6,6,619.0,0.0,619.0,619.0,0.0,0.0
BK,1,4,79,0.3333334,1,6,6,781.0,0.0,781.0,781.0,0.0,0.0
BK,1,4,82,0.6666666,1,6,6,282.0,0.0,282.0,282.0,0.0,0.0
BK,1,4,70,0.3333334,1,6,6,913.0,0.0,913.0,913.0,0.0,0.0
BK,1,4,73,0.6666666,1,6,6,386.0,0.0,386.0,386.0,0.0,0.0
BK,1,4,46,0.5,1,6,6,564.0,0.0,564.0,564.0,0.0,0.0
BK,1,4,52,0.5,1,6,6,963.0,0.0,963.0,963.0,0.0,0.0
BK,1,4,28,0.5,1,6,6,726.0,0.0,726.0,726.0,0.0,0.0
BK,1,4,31,0.5,1,6,6,1041.0,0.0,1041.0,1041.0,0.0,0.0
BK,1,4,22,0.5,1,6,6,957.0,0.0,957.0,957.0,0.0,0.0
BK,1,4,25,0.5,1,6,6,1280.0,0.0,1280.0,1280.0,0.0,0.0
BK,1,4,16,0.5,1,6,6,1700.0,362.0,1447.0,1700.0,0.0,109.0
BK,1,4,19,0.5,1,6,6,1250.0,362.0,888.0,1250.0,0.0,0.0
BK,1,4,4,0.5,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
BK,1,4,7,0.5,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
BK,1,4,10,0.5,1,6,6,1700.0,726.0,1129.0,1700.0,0.0,155.0
BK,1,4,13,0.5,1,6,6,1700.0,726.0,1128.0,1700.0,0.0,154.0
BK,1,3,89,0.5,1,6,6,415.83333333333337,0.0,1137.0,415.83333333333337,0.0,721.1666666666666
BK,1,3,90,0.5,1,6,6,1500.0,0.0,1884.0,1500.0,0.0,383.9999999999999
BK,1,3,91,0.4,1,6,6,926.8333333333335,0.0,1588.0,926.8333333333335,0.0,661.1666666666665
BK,1,3,92,0.6000000000000001,1,6,6,0.0,0.0,998.6666666666665,0.0,0.0,998.6666666666665
BK,1,3,93,0.5,1,6,6,0.0,0.0,468.0,0.0,0.0,468.0
BK,1,3,94,0.5,1,6,6,0.0,0.0,837.0,0.0,0.0,837.0
BK,1,3,95,0.5,1,6,6,17.33333333333337,0.0,920.5,17.33333333333337,0.0,903.1666666666666
BK,1,3,96,0.5,1,6,6,737.3333333333334,0.0,1520.5,737.3333333333334,0.0,783.1666666666666
BK,1,3,97,0.5,1,6,6,1017.8333333333334,409.0,1157.0,1017.8333333333334,0.0,548.1666666666666
BK,1,3,98,0.5,1,6,6,1500.0000000000002,409.0,1653.0,1500.0000000000002,-2.2737367544323206e-13,562.0
BK,1,3,99,0.5,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
BK,1,3,100,0.5,1,6,6,1700.0,409.0,2017.0,1700.0,0.0,726.0
BK,1,2,83,0.148,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,0.0
BK,1,2,84,0.185,1,6,6,0.0,0.0,909.2,0.0,0.0,909.2
BK,1,2,85,0.22199999999999998,1,6,6,0.0,0.0,706.0000000000001,0.0,0.0,706.0000000000001
BK,1,2,86,0.148,1,6,6,148.41666666666674,0.0,1437.75,148.41666666666674,0.0,1289.3333333333333
BK,1,2,87,0.148,1,6,6,1500.0000000000002,0.0,2109.0,1500.0000000000002,0.0,608.9999999999999
BK,1,2,88,0.148,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
BK,1,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
BK,2,4,40,0.5,1,6,6,1502.1666666666665,721.1666666666666,781.0,1502.1666666666665,0.0,0.0
BK,2,4,43,0.5,1,6,6,1700.0,721.1666666666666,1110.0,1700.0,0.0,131.16666666666652
BK,2,4,34,0.5,1,6,6,1700.0,383.9999999999999,1361.0,1700.0,0.0,45.0
BK,2,4,37,0.5,1,6,6,1189.0,383.9999999999999,805.0,1189.0,0.0,0.0
BK,2,4,58,0.5,1,6,6,1639.2,797.1999999999999,842.0,1639.2,-2.2737367544323206e-13,0.0
BK,2,4,61,0.5,1,6,6,1700.0,797.1999999999999,1169.0,1700.0,0.0,266.1999999999998
BK,2,4,55,0.6666667,1,6,6,1603.333339666667,1174.3333396666667,429.0,1603.333339666667,-2.2737367544323206e-13,0.0
BK,2,4,64,0.3333333,1,6,6,1700.0,1174.3333396666667,619.0,1700.0,0.0,93.33333966666669
BK,2,4,79,0.3333334,1,6,6,1700.0,1174.0,781.0,1700.0,0.0,255.0
BK,2,4,82,0.6666666,1,6,6,1456.0,1174.0,282.0,1456.0,0.0,0.0
BK,2,4,70,0.3333334,1,6,6,1700.0,1104.999964866667,913.0,1700.0,0.0,317.9999648666669
BK,2,4,73,0.6666666,1,6,6,1490.999964866667,1104.999964866667,386.0,1490.999964866667,0.0,0.0
BK,2,4,46,0.5,1,6,6,1467.1666666666665,903.1666666666666,564.0,1467.1666666666665,0.0,0.0
BK,2,4,52,0.5,1,6,6,1700.0,903.1666666666666,963.0,1700.0,0.0,166.16666666666652
