etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,83,0.148,1,6,6,1214.0,0.0,1214.0,1214.0,-1.9895196601282804e-14,1.9895196601282804e-14
FW,5,2,84,0.185,1,6,6,666.1999999999966,0.0,909.2,666.1999999999966,0.0,243.0000000000034
FW,5,2,85,0.22199999999999998,1,6,6,0.0,0.0,706.0000000000001,0.0,0.0,706.0000000000001
FW,5,2,86,0.148,1,6,6,999.2499999999997,0.0,1437.75,999.2499999999997,0.0,438.50000000000034
FW,5,2,87,0.148,1,6,6,1500.0,0.0,2109.0,1500.0,1.1368683772161603e-13,608.9999999999999
FW,5,2,88,0.148,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,5,3,89,0.5,1,6,6,747.0000000000001,1.9895196601282804e-14,1137.0,747.0000000000001,0.0,389.9999999999999
FW,5,3,90,0.5,1,6,6,1500.0,1.9895196601282804e-14,1884.0,1500.0,0.0,384.0
FW,5,3,91,0.4,1,6,6,1500.000000000004,243.0000000000034,1588.0,1500.000000000004,0.0,330.9999999999996
FW,5,3,92,0.6000000000000001,1,6,6,360.6666666666695,243.0000000000034,998.6666666666665,360.6666666666695,0.0,881.0000000000002
FW,5,3,93,0.5,1,6,6,455.0000000000004,706.0000000000001,468.0,455.0000000000004,0.0,718.9999999999995
FW,5,3,94,0.5,1,6,6,955.9999999999984,706.0000000000001,837.0,955.9999999999984,0.0,587.0000000000016
FW,5,3,95,0.5,1,6,6,822.0000000000007,438.50000000000034,920.5,822.0000000000007,-1.1368683772161603e-13,536.9999999999999
FW,5,3,96,0.5,1,6,6,1500.0000000000002,438.50000000000034,1520.5,1500.0000000000002,0.0,459.0000000000002
FW,5,3,97,0.5,1,6,6,1500.0000000000005,608.9999999999999,1157.0,1500.0000000000005,0.0,265.9999999999998
FW,5,3,98,0.5,1,6,6,1650.0000000000005,608.9999999999999,1653.0,1650.0000000000005,-3.410605131648481e-13,611.9999999999999
FW,5,3,99,0.5,1,6,6,1700.0,409.0,2381.0,1700.0,0.0,1090.0
FW,5,3,100,0.5,1,6,6,1700.0,409.0,2017.0,1700.0,0.0,726.0
FW,5,4,40,0.5,1,6,6,1171.0,389.9999999999999,781.0,1171.0,0.0,0.0
FW,5,4,43,0.5,1,6,6,1500.0,389.9999999999999,1110.0,1500.0,0.0,0.0
FW,5,4,34,0.5,1,6,6,1700.0,384.0,1361.0,1700.0,0.0,45.0
FW,5,4,37,0.5,1,6,6,1189.0,384.0,805.0,1189.0,0.0,0.0
FW,5,4,58,0.5,1,6,6,1172.9999999999995,330.9999999999996,842.0,1172.9999999999995,0.0,0.0
FW,5,4,61,0.5,1,6,6,1499.9999999999995,330.9999999999996,1169.0,1499.9999999999995,0.0,0.0
FW,5,4,55,0.6666667,1,6,6,1310.0000000000002,881.0000000000002,429.0,1310.0000000000002,0.0,0.0
FW,5,4,64,0.3333333,1,6,6,1500.0000000000002,881.0000000000002,619.0,1500.0000000000002,0.0,0.0
FW,5,4,79,0.3333334,1,6,6,1499.9999999999995,718.9999999999995,781.0,1499.9999999999995,0.0,0.0
FW,5,4,82,0.6666666,1,6,6,1000.9999999999995,718.9999999999995,282.0,1000.9999999999995,0.0,0.0
FW,5,4,70,0.3333334,1,6,6,1500.0000000000016,587.0000000000016,913.0,1500.0000000000016,0.0,0.0
FW,5,4,73,0.6666666,1,6,6,973.0000000000016,587.0000000000016,386.0,973.0000000000016,0.0,0.0
FW,5,4,46,0.5,1,6,6,1101.0,536.9999999999999,564.0,1101.0,0.0,0.0
FW,5,4,52,0.5,1,6,6,1500.0,536.9999999999999,963.0,1500.0,0.0,0.0
FW,5,4,28,0.5,1,6,6,1185.0000000000002,459.0000000000002,726.0,1185.0000000000002,0.0,0.0
FW,5,4,31,0.5,1,6,6,1500.0000000000002,459.0000000000002,1041.0,1500.0000000000002,0.0,0.0
FW,5,4,22,0.5,1,6,6,1222.9999999999998,265.9999999999998,957.0,1222.9999999999998,0.0,0.0
FW,5,4,25,0.5,1,6,6,1545.9999999999998,265.9999999999998,1280.0,1545.9999999999998,0.0,0.0
FW,5,4,16,0.5,1,6,6,1700.0,611.9999999999999,1447.0,1700.0,0.0,359.0
FW,5,4,19,0.5,1,6,6,1500.0,611.9999999999999,888.0,1500.0,0.0,0.0
FW,5,4,4,0.5,1,6,6,1700.0,1090.0,1378.0,1700.0,0.0,768.0
FW,5,4,7,0.5,1,6,6,1700.0,1090.0,1691.0,1700.0,0.0,1081.0
FW,5,4,10,0.5,1,6,6,1700.0,726.0,1129.0,1700.0,0.0,155.0
FW,5,4,13,0.5,1,6,6,1700.0,726.0,1128.0,1700.0,0.0,154.0
