etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,0.0
FW,1,2,83,0.148,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,84,0.185,2000.0,1090.8000000000002,909.2,0.0,0.0,909.2,0.0,0.0,22724.0,0.0
FW,1,2,85,0.22199999999999998,2000.0,1294.0,706.0000000000001,0.0,0.0,706.0000000000001,0.0,0.0,28819.999999999996,0.0
FW,1,2,86,0.148,2000.0,562.25,1437.75,0.0,0.0,1437.75,0.0,0.0,6867.5,0.0
FW,1,2,87,0.148,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,88,0.148,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,3,89,0.5,2000.0,863.0,1137.0,0.0,0.0,1137.0,0.0,0.0,15890.0,0.0
FW,1,3,90,0.5,2000.0,300.0,1700.0,0.0,0.0,1884.0,0.0,184.0,3000.0,0.0
FW,1,3,91,0.4,2000.0,411.9999999999998,1588.0000000000002,0.0,0.0,1588.0,0.0,0.0,4119.9999999999945,0.0
FW,1,3,92,0.6000000000000001,2000.0,1001.3333333333335,998.6666666666665,0.0,0.0,998.6666666666665,0.0,0.0,20040.0,0.0
FW,1,3,93,0.5,2000.0,1532.0,468.0,0.0,0.0,468.0,0.0,0.0,35960.0,0.0
FW,1,3,94,0.5,2000.0,1163.0,837.0,0.0,0.0,837.0,0.0,0.0,24890.0,0.0
FW,1,3,95,0.5,2000.0,1079.5000000000002,920.5,0.0,0.0,920.5,0.0,0.0,22385.000000000004,0.0
FW,1,3,96,0.5,2000.0,479.5,1520.5,0.0,0.0,1520.5,0.0,0.0,4795.0,0.0
FW,1,3,97,0.5,2000.0,434.0,1566.0,0.0,0.0,1157.0,409.0,0.0,4340.0,0.0
FW,1,3,98,0.5,2000.0,300.0,1700.0,0.0,0.0,1653.0,409.0,362.0,3000.0,0.0
FW,1,3,99,0.5,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,0.0
FW,1,3,100,0.5,2000.0,300.0,1700.0,0.0,0.0,2017.0,409.0,726.0,3000.0,0.0
FW,1,4,40,0.5,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
FW,1,4,43,0.5,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,0.0
FW,1,4,34,0.5,2000.0,455.0,1545.0,0.0,0.0,1361.0,184.0,0.0,4550.0,0.0
FW,1,4,37,0.5,2000.0,1011.0,989.0,0.0,0.0,805.0,184.0,0.0,20330.0,0.0
FW,1,4,58,0.5,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,0.0
FW,1,4,61,0.5,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,0.0
FW,1,4,55,0.6666667,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,0.0
FW,1,4,64,0.3333333,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
FW,1,4,79,0.3333334,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
FW,1,4,82,0.6666666,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,0.0
FW,1,4,70,0.3333334,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,0.0
FW,1,4,73,0.6666666,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,0.0
FW,1,4,46,0.5,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
FW,1,4,52,0.5,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,0.0
FW,1,4,28,0.5,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,0.0
FW,1,4,31,0.5,2000.0,959.0,1041.0,0.0,0.0,1041.0,0.0,0.0,18770.0,0.0
FW,1,4,22,0.5,2000.0,1043.0,957.0,0.0,0.0,957.0,0.0,0.0,21290.0,0.0
FW,1,4,25,0.5,2000.0,720.0,1280.0,0.0,0.0,1280.0,0.0,0.0,11599.999999999998,0.0
FW,1,4,16,0.5,2000.0,300.0,1700.0,0.0,0.0,1447.0,362.0,109.0,3000.0,0.0
FW,1,4,19,0.5,2000.0,750.0,1250.0,0.0,0.0,888.0,362.0,0.0,12499.999999999998,0.0
FW,1,4,4,0.5,2000.0,300.0,1700.0,0.0,0.0,1378.0,1090.0,768.0,3000.0,0.0
FW,1,4,7,0.5,2000.0,300.0,1700.0,0.0,0.0,1691.0,1090.0,1081.0,3000.0,0.0
FW,1,4,10,0.5,2000.0,300.0,1700.0,0.0,0.0,1129.0,726.0,155.0,3000.0,0.0
FW,1,4,13,0.5,2000.0,300.0,1700.0,0.0,0.0,1128.0,726.0,154.0,3000.0,0.0
FW,2,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,48960.619793317994
FW,2,2,83,0.148,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,25482.5
FW,2,2,84,0.185,2000.0,2000.0,0.0,0.0,0.0,909.2,0.0,909.2,50000.0,14764.000114000006
FW,2,2,85,0.22199999999999998,2000.0,2000.0,0.0,0.0,0.0,706.0000000000001,0.0,706.0000000000001,50000.0,44094.998974
FW,2,2,86,0.148,2000.0,1851.5833333333335,148.41666666666674,0.0,0.0,1437.75,0.0,1289.3333333333333,45547.5,0.0
FW,2,2,87,0.148,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,2109.0,0.0,608.9999999999999,4999.9999999999945,10107.500000000002
FW,2,2,88,0.148,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,6000.0
FW,2,3,89,0.5,2000.0,1584.1666666666665,415.83333333333337,0.0,0.0,1137.0,0.0,721.1666666666666,37525.0,0.0
