etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,89,0.4285713,2000.0,950.0,1050.0,0.0,0.0,1050.0,0.0,0.0,18500.0,0.0
BK,1,4,90,0.5714284,2000.0,1466.75,533.25,0.0,0.0,533.25,0.0,0.0,34002.5,0.0
BK,1,4,91,0.5000001000000001,2000.0,634.6666666666667,1365.3333333333333,0.0,0.0,1048.3333333333333,317.0,0.0,9040.000000000002,0.0
BK,1,4,92,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1505.3333333333333,317.0,122.33333333333326,3000.0,0.0
BK,1,4,93,0.4285713,2000.0,809.6666666666667,1190.3333333333333,0.0,0.0,1190.3333333333333,0.0,0.0,14290.000000000002,0.0
BK,1,4,94,0.5714284,2000.0,1238.25,761.75,0.0,0.0,761.75,0.0,0.0,27147.5,0.0
BK,1,4,95,0.5714284,2000.0,1524.0,476.0,0.0,0.0,476.0,0.0,0.0,35720.00000000001,0.0
BK,1,4,96,0.4285713,2000.0,1048.6666666666667,951.3333333333333,0.0,0.0,951.3333333333333,0.0,0.0,21460.0,0.0
BK,1,3,85,0.5384617,2000.0,1990.5238095238096,9.476190476190368,0.0,0.0,921.4285714285713,0.0,911.952380952381,49715.71428571429,0.0
BK,1,3,86,0.4615386,2000.0,500.0,1500.0,0.0,0.0,2017.0,0.0,517.0,5000.0,3020.0006039999994
BK,1,3,87,0.5000002,2000.0,1166.380952380952,833.6190476190476,0.0,0.0,1554.857142857143,0.0,721.2380952380953,24991.428571428572,0.0
BK,1,3,88,0.5000002,2000.0,1144.1428571428576,855.8571428571428,0.0,0.0,855.8571428571428,0.0,0.0,24324.285714285717,29608.562546
BK,1,2,83,0.48099999999999987,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1677.307692307693,0.0,177.30769230769278,4999.9999999999945,26379.83043242012
BK,1,2,84,0.5179999999999999,2000.0,2000.0,0.0,0.0,0.0,1032.5714285714287,0.0,1032.5714285714287,50000.0,8484.998952712504
BK,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,45388.92789549914
BK,2,4,89,0.4285713,2000.0,300.0,1700.0,0.0,0.0,1050.0,911.952380952381,261.95238095238096,3000.0,0.0
BK,2,4,90,0.5714284,2000.0,554.797619047619,1445.202380952381,0.0,0.0,533.25,911.952380952381,0.0,6643.928571428571,0.0
BK,2,4,91,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1048.3333333333333,694.3076923076928,42.64102564102609,3000.0,0.0
BK,2,4,92,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1505.3333333333333,694.3076923076928,499.6410256410263,3000.0,0.0
BK,2,4,93,0.4285713,2000.0,300.0,1700.0,0.0,0.0,1190.3333333333333,887.4285714285713,377.7619047619046,3000.0,0.0
BK,2,4,94,0.5714284,2000.0,350.82142857142844,1649.1785714285716,0.0,0.0,761.75,887.4285714285713,0.0,3508.2142857142812,0.0
BK,2,4,95,0.5714284,2000.0,537.0476190476188,1462.9523809523812,0.0,0.0,476.0,986.9523809523811,0.0,6111.428571428564,0.0
