etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,5,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,45705.593928357484
FW,5,2,83,0.48099999999999987,2000.0,500.0,1500.0,0.0,0.0,1677.307692307693,0.0,177.30769230769283,5000.0,27038.169722010603
FW,5,2,84,0.5179999999999999,2000.0,1222.2385273877694,777.7614726122304,0.0,0.0,1032.5714285714287,0.0,254.8099559591983,26667.15582163309,31817.85246421709
FW,5,3,85,0.5384617,2000.0,901.2637362637361,1098.736263736264,0.0,0.0,921.4285714285713,177.30769230769283,2.425319932323789e-13,17037.912087912082,27358.56322099999
FW,5,3,86,0.4615386,2000.0,300.0,1700.0,0.0,0.0,2017.0,177.30769230769283,494.3076923076929,3000.0,3786.795629153844
FW,5,3,87,0.5000002,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1554.857142857143,254.8099559591983,309.6670988163412,4999.9999999999945,12347.12989265261
FW,5,3,88,0.5000002,2000.0,889.332901183659,1110.667098816341,0.0,0.0,855.8571428571428,254.8099559591983,0.0,16679.98703550977,29608.562546
FW,5,4,89,0.4285713,2000.0,949.9999999999998,1050.0000000000002,0.0,0.0,1050.0,2.425319932323789e-13,0.0,18499.999999999993,0.0
FW,5,4,90,0.5714284,2000.0,1466.75,533.2500000000002,0.0,0.0,533.25,2.425319932323789e-13,0.0,34002.49999999999,0.0
FW,5,4,91,0.5000001000000001,2000.0,457.3589743589737,1542.6410256410263,0.0,0.0,1048.3333333333333,494.3076923076929,0.0,4573.589743589733,0.0
FW,5,4,92,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1505.3333333333333,494.3076923076929,299.6410256410261,3000.0,0.0
FW,5,4,93,0.4285713,2000.0,499.9995678503253,1500.0004321496747,0.0,0.0,1190.3333333333333,309.6670988163412,0.0,4999.99567850325,0.0
FW,5,4,94,0.5714284,2000.0,928.5829011836588,1071.4170988163412,0.0,0.0,761.75,309.6670988163412,0.0,17857.487035509763,0.0
FW,5,4,95,0.5714284,2000.0,1524.0,476.0,0.0,0.0,476.0,0.0,0.0,35720.00000000001,0.0
FW,5,4,96,0.4285713,2000.0,1048.6666666666667,951.3333333333333,0.0,0.0,951.3333333333333,0.0,0.0,21460.0,0.0
