etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,1,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,1,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,1,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,1,2,2,0.125,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,2,0.125,1,ANGRA2,2,264.7,20.0,5294.0
FW,1,2,2,0.125,1,ANGRA2,3,264.7,30.0,7941.0
FW,1,2,2,0.125,1,ANGRA2,4,264.7,40.0,10588.0
FW,1,2,5,0.125,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,2,5,0.125,1,ANGRA2,2,0.0,20.0,0.0
FW,1,2,5,0.125,1,ANGRA2,3,0.0,30.0,0.0
FW,1,2,5,0.125,1,ANGRA2,4,0.0,40.0,0.0
FW,1,2,8,0.125,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,8,0.125,1,ANGRA2,2,264.7,20.0,5294.0
FW,1,2,8,0.125,1,ANGRA2,3,264.7,30.0,7941.0
FW,1,2,8,0.125,1,ANGRA2,4,264.7,40.0,10588.0
FW,1,2,11,0.125,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,2,11,0.125,1,ANGRA2,2,0.0,20.0,0.0
FW,1,2,11,0.125,1,ANGRA2,3,0.0,30.0,0.0
FW,1,2,11,0.125,1,ANGRA2,4,0.0,40.0,0.0
FW,1,2,14,0.125,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,14,0.125,1,ANGRA2,2,95.3,20.0,1906.0
FW,1,2,14,0.125,1,ANGRA2,3,95.3,30.0,2859.0
FW,1,2,14,0.125,1,ANGRA2,4,95.3,40.0,3812.0
FW,1,2,17,0.125,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,2,17,0.125,1,ANGRA2,2,0.0,20.0,0.0
FW,1,2,17,0.125,1,ANGRA2,3,0.0,30.0,0.0
FW,1,2,17,0.125,1,ANGRA2,4,0.0,40.0,0.0
FW,1,2,20,0.125,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,2,20,0.125,1,ANGRA2,2,0.0,20.0,0.0
FW,1,2,20,0.125,1,ANGRA2,3,0.0,30.0,0.0
FW,1,2,20,0.125,1,ANGRA2,4,0.0,40.0,0.0
FW,1,2,23,0.125,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,23,0.125,1,ANGRA2,2,264.7,20.0,5294.0
FW,1,2,23,0.125,1,ANGRA2,3,264.7,30.0,7941.0
FW,1,2,23,0.125,1,ANGRA2,4,264.7,40.0,10588.0
FW,1,3,3,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,3,1.0,1,ANGRA2,2,121.0,20.0,2420.0
FW,1,3,3,1.0,1,ANGRA2,3,121.0,30.0,3630.0
FW,1,3,3,1.0,1,ANGRA2,4,121.0,40.0,4840.0
FW,1,3,6,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,6,1.0,1,ANGRA2,2,129.0,20.0,2580.0
FW,1,3,6,1.0,1,ANGRA2,3,129.0,30.0,3870.0
FW,1,3,6,1.0,1,ANGRA2,4,129.0,40.0,5160.0
FW,1,3,9,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,9,1.0,1,ANGRA2,2,344.0,20.0,6880.0
FW,1,3,9,1.0,1,ANGRA2,3,344.0,30.0,10320.0
FW,1,3,9,1.0,1,ANGRA2,4,344.0,40.0,13760.0
FW,1,3,12,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,12,1.0,1,ANGRA2,2,207.7,20.0,4154.0
FW,1,3,12,1.0,1,ANGRA2,3,207.7,30.0,6231.0
FW,1,3,12,1.0,1,ANGRA2,4,207.7,40.0,8308.0
FW,1,3,15,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,15,1.0,1,ANGRA2,2,265.3,20.0,5306.0
FW,1,3,15,1.0,1,ANGRA2,3,265.3,30.0,7959.0
FW,1,3,15,1.0,1,ANGRA2,4,265.3,40.0,10612.0
FW,1,3,18,1.0,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,3,18,1.0,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,18,1.0,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,18,1.0,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,21,1.0,1,ANGRA1,1,454.0,10.0,4540.0
FW,1,3,21,1.0,1,ANGRA2,2,-0.0,20.0,-0.0
FW,1,3,21,1.0,1,ANGRA2,3,-0.0,30.0,-0.0
FW,1,3,21,1.0,1,ANGRA2,4,-0.0,40.0,-0.0
FW,1,3,24,1.0,1,ANGRA1,1,347.0,10.0,3470.0
FW,1,3,24,1.0,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,24,1.0,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,24,1.0,1,ANGRA2,4,0.0,40.0,0.0
FW,1,4,4,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,4,1.0,1,ANGRA2,2,406.0,20.0,8120.0
FW,1,4,4,1.0,1,ANGRA2,3,406.0,30.0,12180.0
FW,1,4,4,1.0,1,ANGRA2,4,406.0,40.0,16240.0
FW,1,4,7,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,7,1.0,1,ANGRA2,2,110.3,20.0,2206.0
FW,1,4,7,1.0,1,ANGRA2,3,110.3,30.0,3309.0
FW,1,4,7,1.0,1,ANGRA2,4,110.3,40.0,4412.0
FW,1,4,10,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,10,1.0,1,ANGRA2,2,307.7,20.0,6154.0
FW,1,4,10,1.0,1,ANGRA2,3,307.7,30.0,9231.0
FW,1,4,10,1.0,1,ANGRA2,4,307.7,40.0,12308.0
FW,1,4,13,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,13,1.0,1,ANGRA2,2,181.0,20.0,3620.0
FW,1,4,13,1.0,1,ANGRA2,3,181.0,30.0,5430.0
FW,1,4,13,1.0,1,ANGRA2,4,181.0,40.0,7240.0
FW,1,4,16,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,16,1.0,1,ANGRA2,2,204.0,20.0,4080.0
FW,1,4,16,1.0,1,ANGRA2,3,204.0,30.0,6120.0
FW,1,4,16,1.0,1,ANGRA2,4,204.0,40.0,8160.0
FW,1,4,19,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,19,1.0,1,ANGRA2,2,132.7,20.0,2654.0
FW,1,4,19,1.0,1,ANGRA2,3,132.7,30.0,3980.9999999999995
FW,1,4,19,1.0,1,ANGRA2,4,132.7,40.0,5308.0
FW,1,4,22,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,22,1.0,1,ANGRA2,2,123.7,20.0,2474.0
FW,1,4,22,1.0,1,ANGRA2,3,123.7,30.0,3711.0
FW,1,4,22,1.0,1,ANGRA2,4,123.7,40.0,4948.0
FW,1,4,25,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,25,1.0,1,ANGRA2,2,153.0,20.0,3060.0
FW,1,4,25,1.0,1,ANGRA2,3,153.0,30.0,4590.0
FW,1,4,25,1.0,1,ANGRA2,4,153.0,40.0,6120.0
FW,2,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,2,1,1,1.0,1,ANGRA2,2,500.0,20.0,10000.0
FW,2,1,1,1.0,1,ANGRA2,3,500.0,30.0,15000.0
FW,2,1,1,1.0,1,ANGRA2,4,500.0,40.0,20000.0
FW,2,2,2,0.125,1,ANGRA1,1,500.0,10.0,5000.0
FW,2,2,2,0.125,1,ANGRA2,2,500.0,20.0,10000.0
FW,2,2,2,0.125,1,ANGRA2,3,500.0,30.0,15000.0
