NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
75,9,3,3,0.5
9,10,3,4,1.0
75,18,6,3,0.5
18,19,6,4,1.0
77,27,9,3,0.5
27,28,9,4,1.0
77,36,12,3,0.5
36,37,12,4,1.0
76,45,15,3,0.5
45,46,15,4,1.0
76,51,17,3,0.5
51,52,17,4,1.0
74,63,21,3,0.3333333
63,64,21,4,1.0
74,72,24,3,0.6666667
72,73,24,4,1.0
1,74,1,2,0.33299999999999996
1,75,2,2,0.22199999999999998
1,76,3,2,0.22199999999999998
1,77,4,2,0.22199999999999998
