etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,10,0.5,2000.0,300.0,1700.0,0.0,0.0,1129.0,1090.0,519.0,3000.0,0.0
BK,1,4,52,0.5,2000.0,300.0,1700.0,0.0,0.0,963.0,1090.0,353.0,3000.0,0.0
BK,1,4,19,0.5,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,0.0
BK,1,4,28,0.5,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,0.0
BK,1,4,37,0.5,2000.0,1195.0000000000002,805.0,0.0,0.0,805.0,0.0,0.0,25850.000000000004,0.0
BK,1,4,64,0.5,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
BK,1,4,46,0.3333333,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
BK,1,4,73,0.6666667,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,0.0
BK,1,3,9,0.5,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,3000.0
BK,1,3,27,0.5,2000.0,1293.6666666666665,706.3333333333334,0.0,0.0,1157.0,409.0,859.6666666666666,28809.999999999996,0.0
BK,1,3,63,0.4,2000.0,1366.6666666666665,633.3333333333334,0.0,0.0,1588.0,0.0,954.6666666666666,31000.0,0.0
BK,1,3,72,0.6,2000.0,2000.0,0.0,0.0,0.0,837.0,0.0,837.0,50000.0,11530.000178000002
BK,1,2,26,0.444,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,609.0,5000.0,14405.0
BK,1,2,71,0.555,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,28138.0001068
BK,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,51982.410059274
BK,2,4,10,0.5,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,0.0
BK,2,4,52,0.5,2000.0,300.0,1700.0,0.0,0.0,963.0,1290.0,553.0,3000.0,0.0
BK,2,4,19,0.5,2000.0,300.0,1700.0,0.0,0.0,888.0,859.6666666666666,47.666666666666515,3000.0,0.0
BK,2,4,28,0.5,2000.0,414.33333333333326,1585.6666666666667,0.0,0.0,726.0,859.6666666666666,0.0,4143.3333333333285,0.0
BK,2,4,37,0.5,2000.0,300.0,1700.0,0.0,0.0,805.0,954.6666666666666,59.666666666666515,3000.0,0.0
BK,2,4,64,0.5,2000.0,426.33333333333326,1573.6666666666667,0.0,0.0,619.0,954.6666666666666,0.0,4263.3333333333285,0.0
BK,2,4,46,0.3333333,2000.0,300.0,1700.0,0.0,0.0,564.0,1221.3333392666668,85.33333926666683,3000.0,0.0
BK,2,4,73,0.6666667,2000.0,392.6666607333332,1607.3333392666668,0.0,0.0,386.0,1221.3333392666668,0.0,3926.6666073333317,0.0
BK,2,3,9,0.5,2000.0,300.0,1700.0,0.0,0.0,2381.0,609.0,1290.0,3000.0,3000.0
BK,2,3,27,0.5,2000.0,950.8000000000002,1049.1999999999998,0.0,0.0,1157.0,609.0,716.8000000000001,18524.000000000004,4285.999999999997
BK,2,3,63,0.4,2000.0,515.4000000000001,1484.6,0.0,0.0,1588.0,706.0,809.4000000000001,5462.000000000004,4357.999999999997
BK,2,3,72,0.6,2000.0,1523.2857183755104,476.71428162448944,0.0,0.0,837.0,706.0,1066.2857183755104,35698.57155126532,4651.42862673469
