"";"TIPO";"CASO";"EST";"NOS";"POSTO";"mediaOrig";"mediaRed";"limT";"error_media";"mediaLimInf";"mediaLimSup";"stdOrig";"stdRed";"stdLimInf";"stdLimSup";"chi2_lower";"chi2_upper";"assimOrig";"assimRed";"kurtOrig";"kurtRed";"DWasserstein";"KS_Test";"KS_p_valor";"T_p_valor";"F_p_valor";"L_p_valor";"P_Boot_mean";"P_Boot_Variance";"Wilcoxon_p_valor"
"1";"3Aberturas_Equiprovavel/A_2_2_6";"BKAssimetrico";4;24;6;900,741;880,259;1,96;131,37;769,371;1032,111;348,281;372,521;274,277;477,295;41,923;13,844;0,241;0,126;-0,593;-0,754;20,482;0,101;1;0,844;0,969;0,882;0,858;0,702;0,657
"2";"3Aberturas_Equiprovavel/A_2_2_6";"BKAssimetrico";3;4;6;1312,111;1187,444;1,96;218,668;1093,444;1530,779;579,72;545,913;456,539;794,467;41,923;13,844;0,3;0,94;-0,906;-0,123;177,111;0,212;0,999;0,73;0,497;0,829;0,763;0,926;0,744
"3";"3Aberturas_Equiprovavel/A_2_2_6";"BKAssimetrico";2;2;6;1343;1512,333;1,96;218,77;1124,23;1561,77;579,99;421,907;456,752;794,837;41,923;13,844;0,323;0,707;-1,5;-1,5;169,333;0,323;0,995;0,758;0,588;0,941;0,62;0,746;0,438
"4";"3Aberturas_Equiprovavel/A_2_2_6";"ClusterAssimetrico";4;21;6;900,741;900,741;1,96;131,37;769,371;1032,111;348,281;347,992;274,277;477,295;41,923;13,844;0,241;0,245;-0,593;-0,595;7,235;0,064;1;1;0,974;0,907;1;0,999;0,436
"5";"3Aberturas_Equiprovavel/A_2_2_6";"ClusterAssimetrico";3;4;6;1312,111;1312,111;1,96;218,668;1093,444;1530,779;579,72;539,981;456,539;794,467;41,923;13,844;0,3;0,561;-0,906;-0,81;162,667;0,212;0,999;1;0,613;0,987;1;0,902;0,442
"6";"3Aberturas_Equiprovavel/A_2_2_6";"ClusterAssimetrico";2;2;6;1343;1343;1,96;218,77;1124,23;1561,77;579,99;541,644;456,752;794,837;41,923;13,844;0,323;0,707;-1,5;-1,5;169,333;0,323;0,995;1;0,362;0,694;1;0,78;0,717
