NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1693,4,1,4,0.3333333
1704,7,1,4,1.0
1754,10,1,4,0.1666667
1609,12,1,3,1.0
12,13,1,4,1.0
1633,16,1,4,0.3333333
1603,18,1,3,1.0
18,19,1,4,1.0
1777,22,1,4,0.2
1759,25,1,4,0.25
1610,27,1,3,0.5
27,28,1,4,1.0
1624,30,1,3,1.0
30,31,1,4,1.0
1554,33,1,3,1.0
33,34,1,4,1.0
1524,36,1,3,0.5
36,37,1,4,1.0
1772,40,1,4,0.1111111
1671,43,1,4,0.3333333
1657,46,1,4,0.1
1635,49,1,4,1.0
1545,51,1,3,0.5
51,52,1,4,1.0
1688,55,1,4,1.0
1625,57,1,3,0.5
57,58,1,4,1.0
1644,61,1,4,0.3333333
1657,64,1,4,0.1
1721,67,1,4,0.3333333
1576,69,1,3,0.5
69,70,1,4,1.0
1723,73,1,4,0.5
1771,76,1,4,0.5
1696,79,1,4,0.25
1667,82,1,4,0.3333333
1657,85,1,4,0.1
1734,88,1,4,0.5
1734,91,1,4,0.5
1777,94,1,4,0.2
1510,96,1,3,0.5
96,97,1,4,1.0
1632,100,1,4,1.0
1762,103,1,4,0.5
1508,105,1,3,0.5
105,106,1,4,1.0
1743,109,1,4,0.5
1764,112,1,4,0.125
1699,115,1,4,0.2
1652,118,1,4,0.3333333
1677,121,1,4,0.3333333
1684,124,1,4,0.5
1713,127,1,4,0.2
1667,130,1,4,0.3333333
1733,133,1,4,1.0
1636,136,1,4,0.5
1654,139,1,4,0.125
1672,142,1,4,0.2
1770,145,1,4,0.125
1731,148,1,4,1.0
1654,151,1,4,0.125
1747,154,1,4,0.25
1745,157,1,4,0.125
1567,159,1,3,1.0
159,160,1,4,1.0
1680,163,1,4,0.5
1555,165,1,3,1.0
165,166,1,4,1.0
1714,169,1,4,0.3333333
1770,172,1,4,0.125
1719,175,1,4,1.0
1598,177,1,3,1.0
177,178,1,4,1.0
1781,181,1,4,0.3333333
1622,183,1,3,0.5
183,184,1,4,1.0
1763,187,1,4,0.125
1652,190,1,4,0.3333333
1750,193,1,4,0.5
1657,196,1,4,0.1
1508,198,1,3,0.5
198,199,1,4,1.0
1666,202,1,4,0.5
1697,205,1,4,0.1111111
1643,208,1,4,0.5
1711,211,1,4,0.3333333
1695,214,1,4,0.3333333
1765,217,1,4,0.2
1713,220,1,4,0.2
1633,223,1,4,0.3333333
1732,226,1,4,0.3333333
1762,229,1,4,0.5
