etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,5,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,5,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,5,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,5,2,2,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,2,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,2,2,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,2,2,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,2,15,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,15,0.333,1,ANGRA2,2,95.3,20.0,1906.0
FW,5,2,15,0.333,1,ANGRA2,3,95.3,30.0,2859.0
FW,5,2,15,0.333,1,ANGRA2,4,95.3,40.0,3812.0
FW,5,2,28,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,28,0.333,1,ANGRA2,2,264.7,20.0,5294.0
FW,5,2,28,0.333,1,ANGRA2,3,264.7,30.0,7941.0
FW,5,2,28,0.333,1,ANGRA2,4,264.7,40.0,10588.0
FW,5,3,3,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,3,3,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,3,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,3,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,7,0.333,1,ANGRA1,1,310.0,10.0,3100.0
FW,5,3,7,0.333,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,3,7,0.333,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,3,7,0.333,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,3,11,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,11,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,11,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,11,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,16,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,16,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,16,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,16,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,20,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,20,0.333,1,ANGRA2,2,121.0,20.0,2420.0
FW,5,3,20,0.333,1,ANGRA2,3,121.0,30.0,3630.0
FW,5,3,20,0.333,1,ANGRA2,4,121.0,40.0,4840.0
FW,5,3,24,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,24,0.333,1,ANGRA2,2,265.3,20.0,5306.0
FW,5,3,24,0.333,1,ANGRA2,3,265.3,30.0,7959.0
FW,5,3,24,0.333,1,ANGRA2,4,265.3,40.0,10612.0
FW,5,3,29,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,29,0.333,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,3,29,0.333,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,3,29,0.333,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,3,33,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,33,0.333,1,ANGRA2,2,221.0,20.0,4420.0
FW,5,3,33,0.333,1,ANGRA2,3,221.0,30.0,6630.0
FW,5,3,33,0.333,1,ANGRA2,4,221.0,40.0,8840.0
FW,5,3,37,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,37,0.333,1,ANGRA2,2,344.0,20.0,6880.0
FW,5,3,37,0.333,1,ANGRA2,3,344.0,30.0,10320.0
FW,5,3,37,0.333,1,ANGRA2,4,344.0,40.0,13760.0
FW,5,4,4,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,4,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,4,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,4,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,5,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,5,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,5,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,5,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,6,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,6,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,6,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,6,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,8,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,8,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,8,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,8,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,9,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,9,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,9,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,9,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,10,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,10,0.333,1,ANGRA2,2,13.3,20.0,266.0
FW,5,4,10,0.333,1,ANGRA2,3,13.3,30.0,399.0
FW,5,4,10,0.333,1,ANGRA2,4,13.3,40.0,532.0
FW,5,4,12,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,12,0.333,1,ANGRA2,2,92.3,20.0,1846.0
FW,5,4,12,0.333,1,ANGRA2,3,92.3,30.0,2769.0
FW,5,4,12,0.333,1,ANGRA2,4,92.3,40.0,3692.0
FW,5,4,13,0.333,1,ANGRA1,1,454.0,10.0,4540.0
FW,5,4,13,0.333,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,4,13,0.333,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,4,13,0.333,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,4,14,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,14,0.333,1,ANGRA2,2,169.3,20.0,3386.0
FW,5,4,14,0.333,1,ANGRA2,3,169.3,30.0,5079.0
FW,5,4,14,0.333,1,ANGRA2,4,169.3,40.0,6772.0
FW,5,4,17,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,17,0.333,1,ANGRA2,2,25.0,20.0,500.0
FW,5,4,17,0.333,1,ANGRA2,3,25.0,30.0,750.0
FW,5,4,17,0.333,1,ANGRA2,4,25.0,40.0,1000.0
FW,5,4,18,0.333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,18,0.333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,18,0.333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,18,0.333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,19,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,19,0.333,1,ANGRA2,2,103.7,20.0,2074.0
FW,5,4,19,0.333,1,ANGRA2,3,103.7,30.0,3111.0
FW,5,4,19,0.333,1,ANGRA2,4,103.7,40.0,4148.0
FW,5,4,21,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,21,0.333,1,ANGRA2,2,239.7,20.0,4794.0
FW,5,4,21,0.333,1,ANGRA2,3,239.7,30.0,7191.0
FW,5,4,21,0.333,1,ANGRA2,4,239.7,40.0,9588.0
FW,5,4,22,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,22,0.333,1,ANGRA2,2,130.0,20.0,2600.0
FW,5,4,22,0.333,1,ANGRA2,3,130.0,30.0,3900.0
