etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,5,1,1,1.0,2000.0,999.9999999999999,1000.0000000000001,0.0,0.0,0.0,1000.0,-1.1368683772161603e-13,19999.999999999996,48715.59827736001
FW,5,2,2,0.333,2000.0,500.0,1500.0,0.0,0.0,2109.0,-1.1368683772161603e-13,609.0000000000001,5000.0,10270.908809999995
FW,5,2,15,0.333,2000.0,786.0,1214.0,0.0,0.0,1214.0,-1.1368683772161603e-13,0.0,13579.999999999998,37675.586700000014
FW,5,2,28,0.333,2000.0,1294.0,705.9999999999999,0.0,0.0,706.0,-1.1368683772161603e-13,0.0,28820.000000000007,50946.59241000001
FW,5,3,3,0.333,2000.0,300.0,1700.0,0.0,0.0,2381.0,609.0000000000001,1290.0,3000.0,2997.0
FW,5,3,7,0.333,2000.0,309.9999999999991,1690.000000000001,0.0,0.0,1653.0,609.0000000000001,571.9999999999993,3099.9999999999877,4062.600000000007
FW,5,3,11,0.333,2000.0,500.0,1500.0,0.0,0.0,1157.0,609.0000000000001,266.0000000000001,5000.0,12683.969999999998
FW,5,3,16,0.333,2000.0,500.0,1500.0,0.0,0.0,1884.0,0.0,383.99999999999983,5000.0,8185.140000000007
FW,5,3,20,0.333,2000.0,863.0,1137.0,0.0,0.0,1137.0,0.0,0.0,15890.0,25424.550000000003
FW,5,3,24,0.333,2000.0,1296.0,704.0,0.0,0.0,704.0,0.0,0.0,28880.000000000004,29760.210000000003
FW,5,3,29,0.333,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1588.0,0.0,87.99999999999979,4999.9999999999945,21038.940000000006
FW,5,3,33,0.333,2000.0,1163.0,837.0,0.0,0.0,837.0,0.0,0.0,24890.0,31208.760000000002
FW,5,3,37,0.333,2000.0,1532.0,468.0,0.0,0.0,468.0,0.0,0.0,35960.0,34895.07
FW,5,4,4,0.333,2000.0,300.0,1700.0,0.0,0.0,1378.0,1290.0,968.0,3000.0,0.0
FW,5,4,5,0.333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1290.0,1281.0,3000.0,0.0
FW,5,4,6,0.333,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,0.0
FW,5,4,8,0.333,2000.0,300.0000000000007,1699.9999999999993,0.0,0.0,1128.0,571.9999999999993,0.0,3000.000000000007,0.0
FW,5,4,9,0.333,2000.0,300.0,1700.0,0.0,0.0,1447.0,571.9999999999993,318.9999999999993,3000.0,0.0
FW,5,4,10,0.333,2000.0,540.0000000000007,1459.9999999999993,0.0,0.0,888.0,571.9999999999993,0.0,6200.00000000002,0.0
FW,5,4,12,0.333,2000.0,777.0,1223.0,0.0,0.0,957.0,266.0000000000001,0.0,13309.999999999998,0.0
FW,5,4,13,0.333,2000.0,453.9999999999998,1546.0000000000002,0.0,0.0,1280.0,266.0000000000001,0.0,4539.9999999999945,0.0
FW,5,4,14,0.333,2000.0,1007.9999999999998,992.0000000000001,0.0,0.0,726.0,266.0000000000001,0.0,20239.999999999996,0.0
FW,5,4,17,0.333,2000.0,575.0000000000002,1424.9999999999998,0.0,0.0,1041.0,383.99999999999983,0.0,7250.0000000000055,0.0
FW,5,4,18,0.333,2000.0,300.0,1700.0,0.0,0.0,1361.0,383.99999999999983,44.99999999999977,3000.0,0.0
FW,5,4,19,0.333,2000.0,811.0000000000002,1188.9999999999998,0.0,0.0,805.0,383.99999999999983,0.0,14330.000000000007,0.0
FW,5,4,21,0.333,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
FW,5,4,22,0.333,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,0.0
FW,5,4,23,0.333,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
FW,5,4,25,0.333,2000.0,1371.0,629.0,0.0,0.0,629.0,0.0,0.0,31130.000000000007,0.0
FW,5,4,26,0.333,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,0.0
FW,5,4,27,0.333,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,0.0
FW,5,4,30,0.333,2000.0,1070.0,929.9999999999998,0.0,0.0,842.0,87.99999999999979,0.0,22100.000000000004,0.0
FW,5,4,31,0.333,2000.0,743.0000000000002,1256.9999999999998,0.0,0.0,1169.0,87.99999999999979,0.0,12290.000000000005,0.0
FW,5,4,32,0.333,2000.0,1293.0000000000005,706.9999999999998,0.0,0.0,619.0,87.99999999999979,0.0,28790.000000000004,0.0
FW,5,4,34,0.333,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,0.0
FW,5,4,35,0.333,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,0.0
FW,5,4,36,0.333,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,0.0
FW,5,4,38,0.333,2000.0,1556.0,444.0,0.0,0.0,444.0,0.0,0.0,36680.0,0.0
FW,5,4,39,0.333,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
FW,5,4,40,0.333,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,0.0
