etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
BK,1,4,4,0.333,2000.0,300.0,1700.0,0.0,0.0,1378.0,1090.0,768.0,3000.0,0.0
BK,1,4,5,0.333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1090.0,1081.0,3000.0,0.0
BK,1,4,6,0.333,2000.0,300.0,1700.0,0.0,0.0,1129.0,1090.0,519.0,3000.0,0.0
BK,1,4,8,0.333,2000.0,510.0,1490.0,0.0,0.0,1128.0,362.0,0.0,5299.999999999998,0.0
BK,1,4,9,0.333,2000.0,300.0,1700.0,0.0,0.0,1447.0,362.0,109.0,3000.0,0.0
BK,1,4,10,0.333,2000.0,750.0,1250.0,0.0,0.0,888.0,362.0,0.0,12499.999999999998,0.0
BK,1,4,12,0.333,2000.0,1043.0,957.0,0.0,0.0,957.0,0.0,0.0,21290.0,0.0
BK,1,4,13,0.333,2000.0,720.0,1280.0,0.0,0.0,1280.0,0.0,0.0,11599.999999999998,0.0
BK,1,4,14,0.333,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,0.0
BK,1,4,17,0.333,2000.0,775.0,1225.0,0.0,0.0,1041.0,184.0,0.0,13250.000000000002,0.0
BK,1,4,18,0.333,2000.0,455.0,1545.0,0.0,0.0,1361.0,184.0,0.0,4550.0,0.0
BK,1,4,19,0.333,2000.0,1011.0,989.0,0.0,0.0,805.0,184.0,0.0,20330.0,0.0
BK,1,4,21,0.333,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
BK,1,4,22,0.333,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,0.0
BK,1,4,23,0.333,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
BK,1,4,25,0.333,2000.0,1371.0,629.0,0.0,0.0,629.0,0.0,0.0,31130.000000000007,0.0
BK,1,4,26,0.333,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,0.0
BK,1,4,27,0.333,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,0.0
BK,1,4,30,0.333,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,0.0
BK,1,4,31,0.333,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,0.0
BK,1,4,32,0.333,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,0.0
BK,1,4,34,0.333,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,0.0
BK,1,4,35,0.333,2000.0,1087.0000000000002,913.0,0.0,0.0,913.0,0.0,0.0,22610.000000000004,0.0
BK,1,4,36,0.333,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,0.0
BK,1,4,38,0.333,2000.0,1556.0,444.0,0.0,0.0,444.0,0.0,0.0,36680.0,0.0
BK,1,4,39,0.333,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
BK,1,4,40,0.333,2000.0,1718.0,282.0,0.0,0.0,282.0,0.0,0.0,41540.0,0.0
BK,1,3,3,0.333,2000.0,300.0,1700.0,0.0,0.0,2381.0,409.0,1090.0,3000.0,2997.0
BK,1,3,7,0.333,2000.0,500.0,1500.0,0.0,0.0,1653.0,409.0,562.0000000000001,5000.0,2930.3999999999983
BK,1,3,11,0.333,2000.0,500.0,1500.0,0.0,0.0,1157.0,409.0,65.9999999999999,5000.0,18371.610000000004
BK,1,3,16,0.333,2000.0,500.0,1500.0,0.0,0.0,1884.0,0.0,383.99999999999994,5000.0,8035.290000000003
BK,1,3,20,0.333,2000.0,863.0,1137.0,0.0,0.0,1137.0,0.0,0.0,15890.0,25424.550000000003
BK,1,3,24,0.333,2000.0,1296.0,704.0,0.0,0.0,704.0,0.0,0.0,28880.000000000004,29760.210000000003
BK,1,3,29,0.333,2000.0,499.9999999999998,1500.0000000000002,0.0,0.0,1588.0,0.0,87.99999999999979,4999.9999999999945,21038.940000000006
BK,1,3,33,0.333,2000.0,1163.0,837.0,0.0,0.0,837.0,0.0,0.0,24890.0,31208.760000000002
BK,1,3,37,0.333,2000.0,1532.0,468.0,0.0,0.0,468.0,0.0,0.0,35960.0,34895.07
BK,1,2,2,0.333,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,609.0,5000.0,9093.900330000002
BK,1,2,15,0.333,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,37625.68665
BK,1,2,28,0.333,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,50946.59241000001
BK,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,48307.03773687001
BK,2,4,4,0.333,2000.0,300.0,1700.0,0.0,0.0,1378.0,1290.0,968.0,3000.0,0.0
BK,2,4,5,0.333,2000.0,300.0,1700.0,0.0,0.0,1691.0,1290.0,1281.0,3000.0,0.0
BK,2,4,6,0.333,2000.0,300.0,1700.0,0.0,0.0,1129.0,1290.0,719.0,3000.0,0.0
BK,2,4,8,0.333,2000.0,300.0,1700.0,0.0,0.0,1128.0,708.6666666666666,136.66666666666652,3000.0,0.0
BK,2,4,9,0.333,2000.0,300.0,1700.0,0.0,0.0,1447.0,708.6666666666666,455.6666666666665,3000.0,0.0
BK,2,4,10,0.333,2000.0,403.3333333333335,1596.6666666666665,0.0,0.0,888.0,708.6666666666666,0.0,4033.333333333335,0.0
BK,2,4,12,0.333,2000.0,777.0,1223.0,0.0,0.0,957.0,266.0,0.0,13309.999999999998,0.0
BK,2,4,13,0.333,2000.0,453.9999999999998,1546.0000000000002,0.0,0.0,1280.0,266.0,0.0,4539.9999999999945,0.0
BK,2,4,14,0.333,2000.0,1008.0,992.0,0.0,0.0,726.0,266.0,0.0,20240.0,0.0
BK,2,4,17,0.333,2000.0,575.0,1425.0,0.0,0.0,1041.0,383.99999999999994,0.0,7250.0,0.0
BK,2,4,18,0.333,2000.0,300.0,1700.0,0.0,0.0,1361.0,383.99999999999994,45.0,3000.0,0.0
BK,2,4,19,0.333,2000.0,811.0,1189.0,0.0,0.0,805.0,383.99999999999994,0.0,14330.000000000002,0.0
BK,2,4,21,0.333,2000.0,1219.0000000000002,781.0,0.0,0.0,781.0,0.0,0.0,26570.000000000004,0.0
BK,2,4,22,0.333,2000.0,890.0,1110.0,0.0,0.0,1110.0,0.0,0.0,16700.0,0.0
BK,2,4,23,0.333,2000.0,1436.0,564.0,0.0,0.0,564.0,0.0,0.0,33080.0,0.0
BK,2,4,25,0.333,2000.0,1371.0,629.0,0.0,0.0,629.0,0.0,0.0,31130.000000000007,0.0
BK,2,4,26,0.333,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,0.0
BK,2,4,27,0.333,2000.0,1571.0,429.0,0.0,0.0,429.0,0.0,0.0,37130.0,0.0
BK,2,4,30,0.333,2000.0,1070.0,929.9999999999998,0.0,0.0,842.0,87.99999999999979,0.0,22100.000000000004,0.0
BK,2,4,31,0.333,2000.0,743.0000000000002,1256.9999999999998,0.0,0.0,1169.0,87.99999999999979,0.0,12290.000000000005,0.0
BK,2,4,32,0.333,2000.0,1293.0000000000005,706.9999999999998,0.0,0.0,619.0,87.99999999999979,0.0,28790.000000000004,0.0
BK,2,4,34,0.333,2000.0,1423.0,577.0,0.0,0.0,577.0,0.0,0.0,32689.999999999993,0.0
