NO,PROBABILIDADE
1,1.0
3,1.0
4,1.0
6,1.0
7,1.0
9,1.0
10,1.0
83,0.33299999999999996
84,0.222
85,0.33299999999999996
86,0.037
87,0.037
88,0.037
89,0.3333333
90,0.6666666
91,0.5000001000000001
92,0.5000001000000001
93,0.3333333
94,0.6666666
95,0.6666666
96,0.3333333
97,0.5000001000000001
98,0.5000001000000001
99,0.3333333
100,0.6666666
101,0.6666666
102,0.3333333
103,0.6666666
104,0.3333333
105,0.3333334
106,0.6666668
