NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1673,4,1,4,0.3333333
1647,7,1,4,1.0
1682,10,1,4,0.3333333
1675,13,1,4,0.25
1658,16,1,4,0.25
1682,19,1,4,0.3333333
1673,22,1,4,0.3333333
1658,25,1,4,0.25
1717,28,1,4,0.1666667
1685,31,1,4,0.5
1745,34,1,4,0.5
1742,37,1,4,1.0
1717,40,1,4,0.1666667
1717,43,1,4,0.1666667
1569,46,1,4,0.3333333
1650,49,1,4,0.3333333
1721,52,1,4,0.5
1675,55,1,4,0.25
1745,58,1,4,0.5
1648,61,1,4,0.3333333
1743,64,1,4,0.5
1660,67,1,4,0.2
1743,70,1,4,0.5
1744,73,1,4,0.3333333
1570,76,1,4,0.5
1746,79,1,4,0.5
1569,82,1,4,0.3333333
1675,85,1,4,0.25
1569,88,1,4,0.3333333
1682,91,1,4,0.3333333
1659,94,1,4,0.5
1676,97,1,4,1.0
1746,100,1,4,0.5
1592,103,1,4,0.5
1685,106,1,4,0.5
1683,109,1,4,0.3333333
1718,112,1,4,0.3333333
1649,115,1,4,1.0
1660,118,1,4,0.2
1719,121,1,4,0.3333333
1596,124,1,4,0.5
1717,127,1,4,0.1666667
1719,130,1,4,0.3333333
1594,133,1,4,1.0
1686,136,1,4,0.3333333
1648,139,1,4,0.3333333
1593,142,1,4,0.3333333
1717,145,1,4,0.1666667
1651,148,1,4,0.3333333
1660,151,1,4,0.2
1718,154,1,4,0.3333333
1568,157,1,4,0.3333333
1595,160,1,4,0.5
1651,163,1,4,0.3333333
1720,166,1,4,1.0
1686,169,1,4,0.3333333
1744,172,1,4,0.3333333
1568,175,1,4,0.3333333
1593,178,1,4,0.3333333
1684,181,1,4,0.3333333
1683,184,1,4,0.3333333
1658,187,1,4,0.25
1660,190,1,4,0.2
1650,193,1,4,0.3333333
1651,196,1,4,0.3333333
1744,199,1,4,0.3333333
1567,202,1,4,0.3333333
1718,205,1,4,0.3333333
1593,208,1,4,0.3333333
1660,211,1,4,0.2
1674,214,1,4,0.5
1567,217,1,4,0.3333333
1684,220,1,4,0.3333333
1659,223,1,4,0.5
1686,226,1,4,0.3333333
1570,229,1,4,0.5
1657,232,1,4,0.3333333
1592,235,1,4,0.5
1684,238,1,4,0.3333333
1571,241,1,4,0.5
1567,244,1,4,0.3333333
1674,247,1,4,0.5
1717,250,1,4,0.1666667
1675,253,1,4,0.25
1595,256,1,4,0.5
1661,259,1,4,1.0
1683,262,1,4,0.3333333
1596,265,1,4,0.5
1650,268,1,4,0.3333333
1571,271,1,4,0.5
1657,274,1,4,0.3333333
1672,277,1,4,0.5
1658,280,1,4,0.25
1719,283,1,4,0.3333333
1568,286,1,4,0.3333333
1672,289,1,4,0.5
1721,292,1,4,0.5
1657,295,1,4,0.3333333
1673,298,1,4,0.3333333
1648,301,1,4,0.3333333
1662,304,1,4,0.3333333
1669,307,1,4,0.5
1553,310,1,4,0.3333333
1669,313,1,4,0.5
1724,316,1,4,0.3333333
1769,319,1,4,0.5
1722,322,1,4,0.25
1618,325,1,4,0.5
1581,328,1,4,0.3333333
1555,331,1,4,1.0
1580,334,1,4,0.25
1580,337,1,4,0.25
1662,340,1,4,0.3333333
1577,343,1,4,0.5
1581,346,1,4,0.3333333
1770,349,1,4,0.3333333
1619,352,1,4,0.5
1722,355,1,4,0.25
1580,358,1,4,0.25
1619,361,1,4,0.5
1670,364,1,4,0.3333333
1767,367,1,4,0.2
1670,370,1,4,0.3333333
1724,373,1,4,0.3333333
1671,376,1,4,0.25
1670,379,1,4,0.3333333
1741,382,1,4,1.0
1771,385,1,4,1.0
1620,388,1,4,0.5
1615,391,1,4,1.0
1663,394,1,4,0.5
1768,397,1,4,0.5
1580,400,1,4,0.25
1614,403,1,4,0.5
1554,406,1,4,0.5
1667,409,1,4,0.3333333
1737,412,1,4,1.0
1554,415,1,4,0.5
