NOME_UHE,NO,VAZAO
271,1,1137.118380158522
271,13,2439.0
271,19,1114.0
271,34,6773.0
271,61,1550.0
271,70,4656.0
271,88,1158.0
271,91,1024.0
271,99,4568.0
271,100,3779.0
271,106,6885.0
271,160,6288.0
271,178,3341.0
271,184,1821.0
271,199,6840.0
271,202,2529.0
271,226,5080.0
271,271,7029.0
271,274,712.0
271,277,2101.0
271,286,3769.0
271,310,3159.0
271,316,5684.0
271,319,6921.0
271,322,3348.0
271,346,2500.0
271,352,7579.0
271,387,884.0
271,388,1360.0
271,414,1407.0
271,415,1759.0
271,424,1454.0
271,442,3455.0
271,445,2302.0
271,472,2253.0
271,487,3975.0
271,490,4334.0
271,525,4983.0
271,526,3081.0
271,528,1153.0
271,529,1683.0
271,595,709.0
271,606,4657.0
271,607,3085.0
271,610,4667.0
271,615,4360.0
271,616,3530.0
271,625,3118.0
271,645,4213.0
271,646,3931.0
271,655,1513.0
271,660,890.0
271,661,1433.0
271,679,1897.0
271,712,1872.0
271,724,5035.0
271,760,3637.0
271,787,2794.0
271,793,4327.0
271,802,1026.0
271,826,4578.0
271,835,5131.0
271,850,3616.0
271,858,1024.0
271,859,1380.0
271,871,3983.0
271,882,5681.0
271,883,4141.0
271,919,2571.0
271,928,2130.0
271,945,4833.0
271,946,2732.0
271,982,1403.0
271,985,1580.0
271,988,1618.0
271,997,2472.0
271,1011,1177.0
271,1012,1635.0
271,1036,4104.0
271,1105,3486.0
271,1122,4114.0
271,1123,2720.0
271,1126,2194.0
271,1137,4654.0
271,1138,2859.0
271,1150,2026.0
271,1156,6188.0
271,1161,1204.0
271,1162,1710.0
271,1168,2207.0
271,1173,1123.0
271,1174,1517.0
271,1185,3383.0
271,1186,2574.0
271,1195,3135.0
271,1201,2063.0
271,1239,4215.0
271,1240,4060.0
271,1272,4618.0
271,1273,3679.0
271,1291,4904.0
271,1294,7335.0
271,1299,4663.0
271,1300,2767.0
271,1303,3410.0
271,1312,7470.0
271,1315,1449.0
271,1321,1907.0
271,1342,1612.0
271,1347,3643.0
271,1348,2759.0
271,1357,2343.0
271,1365,4468.0
271,1366,4146.0
271,1426,6892.0
271,1459,1720.0
271,1477,1697.0
271,1489,2248.0
285,1,22887.37867495273
285,13,24009.0
285,19,24359.0
285,34,24083.0
285,61,24306.0
285,70,24349.0
285,88,23655.0
285,91,23536.0
285,99,23441.0
285,100,24126.0
285,106,23919.0
285,160,23882.0
285,178,23980.0
285,184,24066.0
285,199,24024.0
285,202,23339.0
285,226,23583.0
285,271,23900.0
285,274,24531.0
285,277,25147.0
285,286,23844.0
285,310,23764.0
285,316,23536.0
285,319,23871.0
285,322,23272.0
285,346,24753.0
285,352,23942.0
285,387,23372.0
285,388,24161.0
285,414,23505.0
285,415,24296.0
285,424,24095.0
285,442,24672.0
285,445,24759.0
285,472,24420.0
285,487,23996.0
285,490,23448.0
285,525,23425.0
285,526,24096.0
285,528,23395.0
285,529,23975.0
285,595,24587.0
285,606,23551.0
285,607,24434.0
285,610,24205.0
285,615,23450.0
285,616,24160.0
285,625,24807.0
285,645,23566.0
285,646,24438.0
285,655,23434.0
285,660,23340.0
285,661,24060.0
285,679,24663.0
285,712,23785.0
285,724,24201.0
285,760,23945.0
285,787,23460.0
285,793,24402.0
285,802,23919.0
285,826,23734.0
285,835,23803.0
285,850,24293.0
285,858,23415.0
285,859,24258.0
285,871,23312.0
285,882,23514.0
285,883,24222.0
285,919,23243.0
285,928,24711.0
285,945,23382.0
285,946,23957.0
285,982,23801.0
285,985,23982.0
285,988,24007.0
285,997,23978.0
285,1011,23414.0
285,1012,24032.0
285,1036,23807.0
285,1105,23387.0
285,1122,23578.0
285,1123,24482.0
285,1126,24035.0
285,1137,23492.0
285,1138,24336.0
285,1150,23939.0
285,1156,24092.0
285,1161,23418.0
285,1162,24033.0
285,1168,23775.0
285,1173,23434.0
285,1174,24080.0
285,1185,23626.0
285,1186,24614.0
285,1195,23963.0
285,1201,23608.0
285,1239,23555.0
285,1240,24421.0
285,1272,23571.0
285,1273,24471.0
285,1291,23736.0
285,1294,24810.0
285,1299,23572.0
285,1300,24500.0
285,1303,24433.0
285,1312,23847.0
285,1315,23601.0
285,1321,23911.0
285,1342,23596.0
285,1347,23569.0
285,1348,24477.0
285,1357,23283.0
285,1365,23515.0
285,1366,24319.0
285,1426,23871.0
285,1459,24079.0
285,1477,23941.0
285,1489,23892.0
273,1,274.4823865115581
273,13,723.0
273,19,324.0
273,34,6379.0
273,61,114.0
273,70,1980.0
273,88,222.0
273,91,171.0
273,99,1307.0
273,100,1641.0
273,106,6547.0
273,160,6087.0
273,178,2555.0
273,184,858.0
273,199,7568.0
273,202,656.0
273,226,1247.0
273,271,6928.0
273,274,69.0
273,277,562.0
273,286,2334.0
273,310,1992.0
273,316,1361.0
273,319,7256.0
273,322,951.0
273,346,1472.0
273,352,7021.0
273,387,505.0
273,388,585.0
273,414,1021.0
273,415,790.0
273,424,121.0
273,442,796.0
273,445,1393.0
273,472,618.0
273,487,3102.0
273,490,988.0
273,525,1887.0
273,526,1295.0
273,528,989.0
273,529,1106.0
273,595,69.0
273,606,1807.0
273,607,1589.0
273,610,1300.0
273,615,1315.0
273,616,1632.0
273,625,820.0
273,645,965.0
273,646,1845.0
273,655,353.0
273,660,417.0
273,661,556.0
273,679,555.0
273,712,645.0
273,724,1939.0
273,760,3463.0
273,787,1230.0
273,793,1671.0
273,802,506.0
273,826,3440.0
273,835,5461.0
273,850,3034.0
273,858,522.0
273,859,559.0
273,871,1381.0
273,882,3354.0
273,883,2729.0
273,919,697.0
273,928,562.0
273,945,2018.0
273,946,1114.0
273,982,334.0
273,985,285.0
273,988,299.0
273,997,925.0
273,1011,966.0
273,1012,1060.0
273,1036,3357.0
273,1105,870.0
273,1122,1519.0
273,1123,1541.0
273,1126,614.0
273,1137,1874.0
273,1138,1471.0
273,1150,617.0
273,1156,5757.0
273,1161,921.0
273,1162,829.0
273,1168,262.0
273,1173,986.0
273,1174,823.0
273,1185,1319.0
273,1186,1540.0
273,1195,1419.0
273,1201,383.0
273,1239,959.0
273,1240,1844.0
273,1272,1359.0
273,1273,1688.0
273,1291,5752.0
273,1294,3603.0
273,1299,1729.0
273,1300,1578.0
273,1303,1644.0
273,1312,7423.0
273,1315,847.0
273,1321,284.0
273,1342,884.0
273,1347,1497.0
273,1348,1489.0
273,1357,528.0
273,1365,995.0
273,1366,1912.0
273,1426,7228.0
273,1459,304.0
273,1477,258.0
273,1489,951.0
257,1,261.8139686725631
257,13,689.0
257,19,309.0
257,34,6085.0
257,61,109.0
257,70,1888.0
257,88,212.0
257,91,163.0
257,99,1246.0
257,100,1565.0
257,106,6245.0
257,160,5806.0
257,178,2437.0
257,184,818.0
257,199,7218.0
257,202,626.0
257,226,1190.0
257,271,6608.0
257,274,65.0
257,277,536.0
257,286,2227.0
257,310,1900.0
257,316,1298.0
257,319,6922.0
257,322,907.0
257,346,1404.0
257,352,6697.0
257,387,482.0
257,388,558.0
257,414,974.0
257,415,754.0
257,424,116.0
257,442,760.0
257,445,1328.0
257,472,589.0
257,487,2959.0
257,490,942.0
257,525,1800.0
257,526,1235.0
257,528,943.0
257,529,1055.0
257,595,66.0
257,606,1724.0
257,607,1515.0
257,610,1240.0
257,615,1255.0
257,616,1557.0
257,625,782.0
257,645,920.0
257,646,1760.0
257,655,337.0
257,660,398.0
257,661,531.0
257,679,530.0
257,712,615.0
257,724,1849.0
257,760,3303.0
257,787,1173.0
257,793,1593.0
257,802,483.0
257,826,3282.0
257,835,5209.0
257,850,2894.0
257,858,498.0
257,859,533.0
257,871,1318.0
