etapa,iter,est,node,prob,Submercado,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CMO
BK,1,4,4,1.0,1,2000.0,872.0,1128.0,0.0,0.0,1128.0,0.0,0.0,16160.0,30.0
BK,1,4,7,1.0,1,2000.0,553.0,1447.0,0.0,0.0,1447.0,0.0,0.0,6590.000000000002,30.0
BK,1,4,10,1.0,1,2000.0,959.0,1041.0,0.0,0.0,1041.0,0.0,0.0,18770.0,30.0
BK,1,4,13,1.0,1,2000.0,1034.9999999999998,965.0,0.0,0.0,781.0,184.0,0.0,21049.999999999996,30.0
BK,1,4,16,1.0,1,2000.0,1371.0,629.0,0.0,0.0,629.0,0.0,0.0,31130.000000000007,30.0
BK,1,4,19,1.0,1,2000.0,431.0,1569.0,0.0,0.0,888.0,681.0,0.0,4310.0,10.0
BK,1,4,22,1.0,1,2000.0,622.0,1378.0,0.0,0.0,1378.0,0.0,0.0,8660.000000000002,30.0
BK,1,4,25,1.0,1,2000.0,1043.0,957.0,0.0,0.0,957.0,0.0,0.0,21290.0,30.0
BK,1,4,28,1.0,1,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,30.0
BK,1,4,31,1.0,1,2000.0,1274.0,726.0,0.0,0.0,726.0,0.0,0.0,28220.0,30.0
BK,1,4,34,1.0,1,2000.0,300.0,1700.0,0.0,0.0,1280.0,593.0,173.0,3000.0,10.0
BK,1,4,37,1.0,1,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,30.0
BK,1,4,40,1.0,1,2000.0,1037.0,963.0,0.0,0.0,963.0,0.0,0.0,21110.0,30.0
BK,1,4,43,1.0,1,2000.0,1371.0,629.0,0.0,0.0,629.0,0.0,0.0,31130.000000000007,30.0
BK,1,4,46,1.0,1,2000.0,831.0,1169.0,0.0,0.0,1169.0,0.0,0.0,14929.999999999998,30.0
BK,1,4,49,1.0,1,2000.0,1112.0,888.0,0.0,0.0,888.0,0.0,0.0,23360.0,30.0
BK,1,4,52,1.0,1,2000.0,1381.0,619.0,0.0,0.0,619.0,0.0,0.0,31429.999999999993,30.0
BK,1,4,55,1.0,1,2000.0,622.0,1378.0,0.0,0.0,1378.0,0.0,0.0,8660.000000000002,30.0
BK,1,4,58,1.0,1,2000.0,1614.0,386.0,0.0,0.0,386.0,0.0,0.0,38420.00000000001,30.0
BK,1,4,61,1.0,1,2000.0,538.0,1462.0,0.0,0.0,781.0,681.0,0.0,6140.000000000002,30.0
BK,1,4,64,1.0,1,2000.0,1157.9999999999998,842.0,0.0,0.0,842.0,0.0,0.0,24739.999999999996,30.0
