etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,2,3,21,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1157.0,798.3333333333334,288.66666666666674,3333.3333333333326,0.0
FW,2,3,24,1.0,2000.0,1166.6666666666663,833.3333333333334,0.0,0.0,837.0,706.0,709.6666666666666,25000.0,0.0
FW,2,3,27,1.0,2000.0,1129.6666666666667,870.3333333333335,0.0,0.0,704.0,1214.0,1047.6666666666665,23890.0,0.0
FW,2,3,30,1.0,2000.0,1077.6666666666665,922.3333333333334,0.0,0.0,1157.0,706.0,940.6666666666666,22329.999999999996,0.0
FW,2,3,33,1.0,2000.0,300.0,1700.0,0.0,0.0,1884.0,409.0,593.0,3000.0,3000.0
FW,2,3,36,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1157.0,1557.3333333333333,1047.6666666666665,3333.333333333329,0.0
FW,2,3,39,1.0,2000.0,860.6666666666665,1139.3333333333335,0.0,0.0,1137.0,706.0,703.6666666666666,15819.999999999996,0.0
FW,2,3,42,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,704.0,2000.3333333333335,1037.666666666667,3333.333333333329,0.0
FW,2,3,45,1.0,2000.0,1323.6666666666665,676.3333333333335,0.0,0.0,468.0,706.0,497.66666666666663,29709.999999999996,0.0
FW,2,3,48,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1157.0,1288.3333333333333,778.6666666666666,3333.333333333329,0.0
FW,2,3,51,1.0,2000.0,696.6666666666665,1303.3333333333335,0.0,0.0,1137.0,1214.0,1047.6666666666665,10899.999999999995,0.0
FW,2,3,54,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1653.0,302.33333333333337,288.66666666666674,3333.3333333333326,0.0
FW,2,3,57,1.0,2000.0,413.66666666666674,1586.3333333333333,0.0,0.0,1653.0,1214.0,1280.666666666667,4136.666666666664,0.0
FW,2,3,60,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,2381.0,171.33333333333314,885.6666666666666,3333.333333333329,0.0
FW,2,3,63,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1137.0,1354.3333333333333,824.6666666666665,3333.333333333329,0.0
FW,2,3,66,1.0,2000.0,480.6666666666663,1519.3333333333337,0.0,0.0,2381.0,0.0,861.6666666666666,4806.666666666659,0.0
FW,2,3,69,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1137.0,1027.333333333333,497.66666666666663,3333.333333333329,0.0
FW,2,3,72,1.0,2000.0,500.0,1500.0,0.0,0.0,2381.0,-9.094947017729283e-14,880.9999999999998,5000.0,1620.0000000000032
FW,2,4,4,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1128.0,538.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,7,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1447.0,219.6666666666667,0.0,3333.3333333333326,0.0
FW,2,4,10,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1041.0,625.6666666666666,0.0,3333.333333333329,0.0
FW,2,4,13,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,781.0,885.6666666666665,0.0,3333.333333333329,0.0
FW,2,4,16,1.0,2000.0,333.33333333333303,1666.666666666667,0.0,0.0,629.0,1037.666666666667,0.0,3333.3333333333303,0.0
FW,2,4,19,1.0,2000.0,300.0,1700.0,0.0,0.0,888.0,880.9999999999998,68.99999999999977,3000.0,0.0
FW,2,4,22,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1378.0,288.66666666666674,0.0,3333.3333333333326,0.0
