etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,3,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,3,2,2,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,5,0.04167,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,8.337034766251842e-14
FW,3,2,8,0.04167,1,6,6,411.9999999999997,0.0,1214.0,411.9999999999997,0.0,802.0000000000003
FW,3,2,11,0.04167,1,6,6,878.9999999999999,0.0,1214.0,878.9999999999999,0.0,335.0000000000001
FW,3,2,14,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,17,0.04167,1,6,6,706.0,0.0,706.0,706.0,0.0,0.0
FW,3,2,20,0.04167,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,608.9999999999998
FW,3,2,23,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,26,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,29,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,32,0.04167,1,6,6,1700.0,0.0,2109.0,1700.0,0.0,409.0
FW,3,2,35,0.04167,1,6,6,884.9999999999998,0.0,2109.0,884.9999999999998,0.0,1224.0000000000005
FW,3,2,38,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,41,0.04167,1,6,6,441.9999999999999,0.0,2109.0,441.9999999999999,0.0,1667.0000000000002
FW,3,2,44,0.04167,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,3,2,47,0.04167,1,6,6,1153.9999999999995,0.0,2109.0,1153.9999999999995,0.0,955.0000000000003
FW,3,2,50,0.04167,1,6,6,0.0,0.0,1214.0,0.0,0.0,1214.0
FW,3,2,53,0.04167,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,9.852859269206723e-14
FW,3,2,56,0.04167,1,6,6,252.99999999999977,0.0,1214.0,252.99999999999977,0.0,961.0000000000002
FW,3,2,59,0.04167,1,6,6,706.0,0.0,706.0,706.0,0.0,1.5158245029548804e-14
FW,3,2,62,0.04167,1,6,6,1087.9999999999995,0.0,2109.0,1087.9999999999995,0.0,1021.0000000000003
FW,3,2,65,0.04167,1,6,6,706.0,0.0,706.0,706.0,0.0,4.5474735088646414e-14
FW,3,2,68,0.04167,1,6,6,1415.0,0.0,2109.0,1415.0,0.0,694.0000000000002
FW,3,2,71,0.04167,1,6,6,1214.0,0.0,1214.0,1214.0,0.0,-9.094947017729283e-14
FW,3,3,3,1.0,1,6,6,1491.0,706.0,1157.0,1491.0,0.0,372.0000000000002
FW,3,3,6,1.0,1,6,6,1500.0000000000002,8.337034766251842e-14,1653.0,1500.0000000000002,0.0,152.99999999999994
FW,3,3,9,1.0,1,6,6,1500.0000000000005,802.0000000000003,1157.0,1500.0000000000005,0.0,459.0000000000002
FW,3,3,12,1.0,1,6,6,1500.0,335.0000000000001,1884.0,1500.0,0.0,719.0000000000001
FW,3,3,15,1.0,1,6,6,971.9999999999997,706.0,1137.0,971.9999999999997,0.0,871.0000000000003
FW,3,3,18,1.0,1,6,6,1568.9999999999998,0.0,2381.0,1568.9999999999998,0.0,812.0000000000001
FW,3,3,21,1.0,1,6,6,1500.0000000000002,608.9999999999998,1157.0,1500.0000000000002,0.0,265.9999999999995
FW,3,3,24,1.0,1,6,6,999.9999999999999,706.0,837.0,999.9999999999999,0.0,543.0000000000002
FW,3,3,27,1.0,1,6,6,1037.0,1214.0,704.0,1037.0,0.0,881.0
FW,3,3,30,1.0,1,6,6,1088.9999999999998,706.0,1157.0,1088.9999999999998,0.0,774.0000000000002
FW,3,3,33,1.0,1,6,6,1700.0,409.0,1884.0,1700.0,0.0,593.0
FW,3,3,36,1.0,1,6,6,1500.0000000000005,1224.0000000000005,1157.0,1500.0000000000005,0.0,881.0
FW,3,3,39,1.0,1,6,6,1306.0,706.0,1137.0,1306.0,0.0,537.0000000000002
FW,3,3,42,1.0,1,6,6,1499.9999999999995,1667.0000000000002,704.0,1499.9999999999995,0.0,871.0000000000003
FW,3,3,45,1.0,1,6,6,843.0,706.0,468.0,843.0,0.0,331.0000000000001
FW,3,3,48,1.0,1,6,6,1500.0000000000005,955.0000000000003,1157.0,1500.0000000000005,0.0,612.0000000000002
FW,3,3,51,1.0,1,6,6,1470.0,1214.0,1137.0,1470.0,0.0,881.0
FW,3,3,54,1.0,1,6,6,1500.0,9.852859269206723e-14,1653.0,1500.0,0.0,152.99999999999986
FW,3,3,57,1.0,1,6,6,1499.9999999999995,961.0000000000002,1653.0,1499.9999999999995,0.0,1114.0000000000002
FW,3,3,60,1.0,1,6,6,1500.0,1.5158245029548804e-14,2381.0,1500.0,0.0,881.0
FW,3,3,63,1.0,1,6,6,1500.0000000000005,1021.0000000000003,1137.0,1500.0000000000005,0.0,658.0000000000001
FW,3,3,66,1.0,1,6,6,1500.0,4.5474735088646414e-14,2381.0,1500.0,0.0,881.0
FW,3,3,69,1.0,1,6,6,1500.0000000000002,694.0000000000002,1137.0,1500.0000000000002,0.0,331.0000000000001
FW,3,3,72,1.0,1,6,6,1637.9999999999998,-9.094947017729283e-14,2381.0,1637.9999999999998,0.0,743.0000000000001
FW,3,4,4,1.0,1,6,6,1500.0000000000002,372.0000000000002,1128.0,1500.0000000000002,0.0,0.0
FW,3,4,7,1.0,1,6,6,1600.0000000000002,152.99999999999994,1447.0,1600.0000000000002,-2.2737367544323206e-13,0.0
FW,3,4,10,1.0,1,6,6,1500.0000000000002,459.0000000000002,1041.0,1500.0000000000002,0.0,0.0
FW,3,4,13,1.0,1,6,6,1500.0,719.0000000000001,781.0,1500.0,0.0,0.0
FW,3,4,16,1.0,1,6,6,1500.0000000000005,871.0000000000003,629.0,1500.0000000000005,0.0,0.0
FW,3,4,19,1.0,1,6,6,1700.0,812.0000000000001,888.0,1700.0,0.0,0.0
FW,3,4,22,1.0,1,6,6,1643.9999999999998,265.9999999999995,1378.0,1643.9999999999998,-2.2737367544323206e-13,0.0
FW,3,4,25,1.0,1,6,6,1500.0000000000002,543.0000000000002,957.0,1500.0000000000002,0.0,0.0
FW,3,4,28,1.0,1,6,6,1500.0,881.0,619.0,1500.0,0.0,0.0
FW,3,4,31,1.0,1,6,6,1500.0000000000002,774.0000000000002,726.0,1500.0000000000002,0.0,0.0
FW,3,4,34,1.0,1,6,6,1700.0,593.0,1280.0,1700.0,0.0,173.0
FW,3,4,37,1.0,1,6,6,1500.0,881.0,619.0,1500.0,0.0,0.0
FW,3,4,40,1.0,1,6,6,1500.0000000000002,537.0000000000002,963.0,1500.0000000000002,0.0,0.0
FW,3,4,43,1.0,1,6,6,1500.0000000000005,871.0000000000003,629.0,1500.0000000000005,0.0,0.0
FW,3,4,46,1.0,1,6,6,1500.0,331.0000000000001,1169.0,1500.0,0.0,0.0
FW,3,4,49,1.0,1,6,6,1500.0000000000002,612.0000000000002,888.0,1500.0000000000002,0.0,0.0
FW,3,4,52,1.0,1,6,6,1500.0,881.0,619.0,1500.0,0.0,0.0
FW,3,4,55,1.0,1,6,6,1530.9999999999998,152.99999999999986,1378.0,1530.9999999999998,0.0,0.0
FW,3,4,58,1.0,1,6,6,1500.0000000000002,1114.0000000000002,386.0,1500.0000000000002,0.0,0.0
FW,3,4,61,1.0,1,6,6,1662.0,881.0,781.0,1662.0,0.0,0.0
FW,3,4,64,1.0,1,6,6,1500.0,658.0000000000001,842.0,1500.0,0.0,0.0
