NOME_UHE,NO,VAZAO
6,1,0.0
6,2,2109.0
6,3,468.0
6,4,444.0
6,5,706.0
6,6,1588.0
6,7,629.0
6,8,1214.0
6,9,1884.0
6,10,957.0
6,11,2109.0
6,12,1157.0
6,13,1041.0
6,14,1214.0
6,15,1137.0
6,16,963.0
6,17,2109.0
6,18,2381.0
6,19,564.0
6,20,706.0
6,21,1137.0
6,22,619.0
6,23,1214.0
6,24,1653.0
6,25,805.0
6,26,2109.0
6,27,468.0
6,28,386.0
6,29,706.0
6,30,1884.0
6,31,619.0
6,32,1214.0
6,33,1653.0
6,34,805.0
6,35,706.0
6,36,1884.0
6,37,1110.0
6,38,1214.0
6,39,1157.0
6,40,1129.0
6,41,2109.0
6,42,1137.0
6,43,957.0
6,44,2109.0
6,45,1884.0
6,46,1110.0
6,47,706.0
6,48,468.0
6,49,629.0
6,50,706.0
6,51,1884.0
6,52,805.0
6,53,706.0
6,54,704.0
6,55,1128.0
6,56,706.0
6,57,837.0
6,58,444.0
6,59,706.0
6,60,2381.0
6,61,1280.0
6,62,2109.0
6,63,468.0
6,64,1128.0
6,65,706.0
6,66,837.0
6,67,1378.0
6,68,706.0
6,69,1588.0
6,70,1280.0
6,71,706.0
6,72,468.0
6,73,1110.0
