etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
BK,1,4,4,1.0,1,6,6,444.0,0.0,444.0,444.0,0.0,0.0
BK,1,4,7,1.0,1,6,6,629.0,0.0,629.0,629.0,0.0,0.0
BK,1,4,10,1.0,1,6,6,1141.0,184.0,957.0,1141.0,0.0,0.0
BK,1,4,13,1.0,1,6,6,1041.0,0.0,1041.0,1041.0,0.0,0.0
BK,1,4,16,1.0,1,6,6,963.0,0.0,963.0,963.0,0.0,0.0
BK,1,4,19,1.0,1,6,6,1654.0000000000002,1090.0,564.0,1654.0000000000002,-2.2737367544323206e-13,0.0
BK,1,4,22,1.0,1,6,6,619.0,0.0,619.0,619.0,0.0,0.0
BK,1,4,25,1.0,1,6,6,805.0,0.0,805.0,805.0,0.0,0.0
BK,1,4,28,1.0,1,6,6,386.0,0.0,386.0,386.0,0.0,0.0
BK,1,4,31,1.0,1,6,6,803.0,184.0,619.0,803.0,0.0,0.0
BK,1,4,34,1.0,1,6,6,805.0,0.0,805.0,805.0,0.0,0.0
BK,1,4,37,1.0,1,6,6,1294.0,184.0,1110.0,1294.0,0.0,0.0
BK,1,4,40,1.0,1,6,6,1129.0,0.0,1129.0,1129.0,0.0,0.0
BK,1,4,43,1.0,1,6,6,957.0,0.0,957.0,957.0,0.0,0.0
BK,1,4,46,1.0,1,6,6,1700.0,593.0,1110.0,1700.0,0.0,3.0
BK,1,4,49,1.0,1,6,6,629.0,0.0,629.0,629.0,0.0,0.0
BK,1,4,52,1.0,1,6,6,989.0,184.0,805.0,989.0,0.0,0.0
BK,1,4,55,1.0,1,6,6,1128.0,0.0,1128.0,1128.0,0.0,0.0
BK,1,4,58,1.0,1,6,6,444.0,0.0,444.0,444.0,0.0,0.0
BK,1,4,61,1.0,1,6,6,1700.0,681.0,1280.0,1700.0,0.0,261.0
BK,1,4,64,1.0,1,6,6,1128.0,0.0,1128.0,1128.0,0.0,0.0
BK,1,4,67,1.0,1,6,6,1378.0,0.0,1378.0,1378.0,0.0,0.0
BK,1,4,70,1.0,1,6,6,1280.0,0.0,1280.0,1280.0,0.0,0.0
BK,1,4,73,1.0,1,6,6,1110.0,0.0,1110.0,1110.0,0.0,0.0
BK,1,3,3,1.0,1,6,6,0.0,409.0,468.0,0.0,0.0,877.0
BK,1,3,6,1.0,1,6,6,550.333333333333,0.0,1588.0,550.333333333333,0.0,1037.666666666667
BK,1,3,9,1.0,1,6,6,1174.3333333333335,0.0,1884.0,1174.3333333333335,0.0,709.6666666666666
BK,1,3,12,1.0,1,6,6,940.3333333333334,409.0,1157.0,940.3333333333334,0.0,625.6666666666666
BK,1,3,15,1.0,1,6,6,433.33333333333337,0.0,1137.0,433.33333333333337,0.0,703.6666666666666
BK,1,3,18,1.0,1,6,6,1500.0,409.0,2381.0,1500.0,0.0,1290.0
BK,1,3,21,1.0,1,6,6,89.33333333333348,0.0,1137.0,89.33333333333348,0.0,1047.6666666666665
BK,1,3,24,1.0,1,6,6,791.3333333333333,0.0,1653.0,791.3333333333333,0.0,861.6666666666667
