iter,est,no,usina,Indep,Coef
1,4,4,6,36680.0,-30.0
1,4,7,6,31130.000000000007,-30.0
1,4,10,6,21290.0,-30.0
1,4,13,6,18770.0,-30.0
1,4,16,6,21110.0,-30.0
1,4,19,6,14359.999999999993,-9.999999999999998
1,4,22,6,31429.999999999993,-30.0
1,4,25,6,25850.000000000004,-30.0
1,4,28,6,38420.00000000001,-30.0
1,4,31,6,31429.999999999996,-30.0
1,4,34,6,25850.000000000004,-30.0
1,4,37,6,16700.0,-30.0
1,4,40,6,16130.000000000002,-30.0
1,4,43,6,21290.0,-30.0
1,4,46,6,3000.0,0.0
1,4,49,6,31130.000000000007,-30.0
1,4,52,6,25850.0,-30.0
1,4,55,6,16160.0,-30.0
1,4,58,6,36680.0,-30.0
1,4,61,6,3000.0,0.0
1,4,64,6,16160.0,-30.0
1,4,67,6,8660.000000000002,-30.0
1,4,70,6,11599.999999999998,-30.0
1,4,73,6,16700.0,-30.0
1,3,3,6,72640.0,-30.0
1,3,6,6,33490.00000000001,-30.0
1,3,9,6,14769.999999999995,-30.0
1,3,12,6,34060.0,-30.0
1,3,15,6,37000.0,-30.0
1,3,18,6,10549.999999999996,-10.0
1,3,21,6,47320.0,-30.0
1,3,24,6,26260.0,-30.0
1,3,27,6,74380.0,-30.0
1,3,30,6,24909.999999999996,-30.0
1,3,33,6,26260.0,-30.0
1,3,36,6,10179.999999999995,-30.0
1,3,39,6,31420.000000000004,-30.0
1,3,42,6,37180.0,-30.0
1,3,45,6,6000.0,0.0
1,3,48,6,67090.0,-30.0
1,3,51,6,19330.0,-30.0
1,3,54,6,45040.0,-30.0
1,3,57,6,61570.0,-30.0
1,3,60,6,6000.0,0.0
1,3,63,6,52120.0,-30.0
1,3,66,6,33550.0,-30.0
1,3,69,6,13959.999999999995,-30.0
1,3,72,6,52660.0,-30.0
1,2,2,6,59370.0,-30.0
1,2,5,6,62310.00000000001,-30.0
1,2,8,6,28349.999999999993,-30.0
1,2,11,6,20789.999999999993,-30.0
1,2,14,6,50580.0,-30.0
1,2,17,6,9459.999999999993,-10.0
1,2,20,6,76140.0,-30.0
1,2,23,6,39840.0,-30.0
1,2,26,6,61110.0,-30.0
1,2,29,6,53730.0,-30.0
1,2,32,6,39840.0,-30.0
1,2,35,6,39000.0,-30.0
1,2,38,6,45000.00000000001,-30.0
1,2,41,6,23910.0,-30.0
1,2,44,6,9000.0,0.0
1,2,47,6,95910.0,-30.0
1,2,50,6,48150.0,-30.0
1,2,53,6,73860.0,-30.0
1,2,56,6,90390.0,-30.0
1,2,59,6,34820.0,-30.0
1,2,62,6,38850.0,-30.0
1,2,65,6,62370.0,-30.0
1,2,68,6,42780.0,-30.0
1,2,71,6,81480.0,-30.0
1,1,1,6,99463.9568,-30.0
2,4,4,6,15559.999999999998,-9.999999999999998
2,4,7,6,13709.999999999998,-9.999999999999998
2,4,10,6,10429.999999999995,-9.999999999999998
2,4,13,6,9589.999999999995,-9.999999999999998
2,4,16,6,10369.999999999995,-9.999999999999998
2,4,19,6,3000.0,0.0
2,4,22,6,13809.99999999999,-9.999999999999998
2,4,25,6,11949.999999999998,-9.999999999999998
2,4,28,6,16139.999999999998,-9.999999999999998
2,4,31,6,13809.99999999999,-9.999999999999998
2,4,34,6,11949.999999999998,-9.999999999999998
2,4,37,6,8899.999999999995,-9.999999999999998
2,4,40,6,8709.999999999998,-9.999999999999998
2,4,43,6,10429.999999999995,-9.999999999999998
2,4,46,6,3000.0,0.0
