etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,5,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,5,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,5,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,5,2,83,0.33299999999999996,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,83,0.33299999999999996,1,ANGRA2,2,0.0,20.0,0.0
FW,5,2,83,0.33299999999999996,1,ANGRA2,3,0.0,30.0,0.0
FW,5,2,83,0.33299999999999996,1,ANGRA2,4,0.0,40.0,0.0
FW,5,2,84,0.666,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,84,0.666,1,ANGRA2,2,176.2,20.0,3524.0
FW,5,2,84,0.666,1,ANGRA2,3,176.2,30.0,5286.0
FW,5,2,84,0.666,1,ANGRA2,4,176.2,40.0,7048.0
FW,5,3,85,0.6666666,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,85,0.6666666,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,85,0.6666666,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,85,0.6666666,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,86,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,3,86,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,86,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,86,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,87,0.6666672000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,87,0.6666672000000001,1,ANGRA2,2,215.4,20.0,4308.0
FW,5,3,87,0.6666672000000001,1,ANGRA2,3,215.4,30.0,6462.0
FW,5,3,87,0.6666672000000001,1,ANGRA2,4,215.4,40.0,8616.0
FW,5,3,88,0.33333359999999995,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,88,0.33333359999999995,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,88,0.33333359999999995,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,88,0.33333359999999995,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,89,0.5000001000000001,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,89,0.5000001000000001,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,89,0.5000001000000001,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,89,0.5000001000000001,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,90,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,90,0.5000001000000001,1,ANGRA2,2,20.5,20.0,410.0
FW,5,4,90,0.5000001000000001,1,ANGRA2,3,20.5,30.0,615.0
FW,5,4,90,0.5000001000000001,1,ANGRA2,4,20.5,40.0,820.0
FW,5,4,91,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,91,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,91,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,91,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,92,0.6666666,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,92,0.6666666,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,92,0.6666666,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,92,0.6666666,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,93,0.5833330999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,93,0.5833330999999999,1,ANGRA2,2,350.7,20.0,7014.0
FW,5,4,93,0.5833330999999999,1,ANGRA2,3,350.7,30.0,10521.0
FW,5,4,93,0.5833330999999999,1,ANGRA2,4,350.7,40.0,14028.0
FW,5,4,94,0.4166665,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,94,0.4166665,1,ANGRA2,2,192.4,20.0,3848.0
FW,5,4,94,0.4166665,1,ANGRA2,3,192.4,30.0,5772.0
FW,5,4,94,0.4166665,1,ANGRA2,4,192.4,40.0,7696.0
FW,5,4,95,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,95,0.5000001000000001,1,ANGRA2,2,161.3,20.0,3226.0
FW,5,4,95,0.5000001000000001,1,ANGRA2,3,161.3,30.0,4839.0
FW,5,4,95,0.5000001000000001,1,ANGRA2,4,161.3,40.0,6452.0
FW,5,4,96,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,96,0.5000001000000001,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,4,96,0.5000001000000001,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,4,96,0.5000001000000001,1,ANGRA2,4,-0.0,40.0,-0.0
