NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1610,4,1,4,0.3333333
1621,7,1,4,1.0
1577,10,1,4,0.0357143
1640,13,1,4,1.0
1652,16,1,4,0.3333333
1615,19,1,4,1.0
1568,22,1,4,0.1428571
1657,25,1,4,0.5
1537,28,1,4,0.25
1612,31,1,4,0.5
1515,33,1,3,0.1666667
33,34,1,4,1.0
1560,37,1,4,0.5
1581,40,1,4,0.0909091
1578,43,1,4,0.0625
1574,46,1,4,0.25
1558,49,1,4,0.25
1598,52,1,4,0.5
1539,55,1,4,0.3333333
1523,57,1,3,0.25
57,58,1,4,1.0
1659,61,1,4,0.5
1577,64,1,4,0.0357143
1639,67,1,4,0.5
1504,69,1,3,0.1428571
69,70,1,4,1.0
1576,73,1,4,0.25
1596,76,1,4,0.2
1670,79,1,4,0.5
1542,82,1,4,1.0
1577,85,1,4,0.0357143
1611,88,1,4,0.3333333
1611,91,1,4,0.3333333
1568,94,1,4,0.1428571
1537,97,1,4,0.25
1519,99,1,3,0.1666667
99,100,1,4,1.0
1561,103,1,4,0.3333333
1515,105,1,3,0.1666667
105,106,1,4,1.0
1591,109,1,4,0.25
1581,112,1,4,0.0909091
1577,115,1,4,0.0357143
1559,118,1,4,0.25
1590,121,1,4,0.2
1601,124,1,4,1.0
1569,127,1,4,0.1428571
1538,130,1,4,1.0
1612,133,1,4,0.5
1558,136,1,4,0.25
1661,139,1,4,0.1
1583,142,1,4,0.3333333
1582,145,1,4,0.5
1604,148,1,4,1.0
1662,151,1,4,0.2
1608,154,1,4,0.2
1633,157,1,4,0.0625
1530,160,1,4,1.0
1563,163,1,4,0.5
1674,166,1,4,0.5
1581,169,1,4,0.0909091
1634,172,1,4,0.0714286
1595,175,1,4,0.1666667
1609,178,1,4,0.2
1516,180,1,3,0.1111111
180,181,1,4,1.0
1527,184,1,4,0.25
1577,187,1,4,0.0357143
1559,190,1,4,0.25
1663,193,1,4,0.1
1577,196,1,4,0.0357143
1515,198,1,3,0.1666667
198,199,1,4,1.0
1562,202,1,4,0.5
1630,205,1,4,0.0769231
1663,208,1,4,0.1
1579,211,1,4,0.1666667
1669,214,1,4,1.0
1635,217,1,4,0.25
1627,220,1,4,0.25
1652,223,1,4,0.3333333
1658,226,1,4,0.5
1561,229,1,4,0.3333333
1608,232,1,4,0.2
1634,235,1,4,0.0714286
1579,238,1,4,0.1666667
1577,241,1,4,0.0357143
1574,244,1,4,0.25
1547,247,1,4,0.5
1660,250,1,4,0.1666667
1610,253,1,4,0.3333333
1630,256,1,4,0.0769231
1636,259,1,4,0.1111111
1571,262,1,4,0.3333333
1581,265,1,4,0.0909091
