etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,3,2,8,0.125,1,6,6,1310.3333333333335,829.0,1214.0,1310.3333333333335,0.0,732.6666666666666
FW,3,2,11,0.125,1,6,6,1500.0,829.0,706.0,1500.0,0.0,34.999999999999844
FW,3,2,14,0.125,1,6,6,661.0,829.0,1214.0,661.0,0.0,1382.0
FW,3,2,17,0.125,1,6,6,1272.9999999999995,829.0,1214.0,1272.9999999999995,0.0,770.0000000000003
FW,3,2,20,0.125,1,6,6,0.0,829.0,706.0,0.0,0.0,1535.0
FW,3,2,23,0.125,1,6,6,1308.9999999999995,829.0,1214.0,1308.9999999999995,0.0,734.0000000000003
FW,3,3,3,1.0,1,6,6,1500.0000000000005,631.0000000000003,1588.0,1500.0000000000005,0.0,719.0000000000002
FW,3,3,6,1.0,1,6,6,1500.0000000000005,1127.0000000000005,704.0,1500.0000000000005,0.0,331.0000000000001
FW,3,3,9,1.0,1,6,6,1560.6666666666665,732.6666666666666,837.0,1560.6666666666665,0.0,9.000000000000002
FW,3,3,12,1.0,1,6,6,1500.0,34.999999999999844,1884.0,1500.0,0.0,418.99999999999966
FW,3,3,15,1.0,1,6,6,1500.0,1382.0,837.0,1500.0,0.0,719.0000000000002
FW,3,3,18,1.0,1,6,6,1500.0000000000005,770.0000000000003,1653.0,1500.0000000000005,0.0,923.0
FW,3,3,21,1.0,1,6,6,932.0,1535.0,468.0,932.0,0.0,1071.0
FW,3,3,24,1.0,1,6,6,1500.0000000000005,734.0000000000003,1137.0,1500.0000000000005,0.0,371.0000000000001
FW,3,4,4,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,3,4,7,1.0,1,6,6,1500.0,331.0000000000001,1169.0,1500.0,0.0,0.0
FW,3,4,10,1.0,1,6,6,1700.0,9.000000000000002,1691.0,1700.0,0.0,0.0
FW,3,4,13,1.0,1,6,6,1587.9999999999995,418.99999999999966,1169.0,1587.9999999999995,0.0,0.0
FW,3,4,16,1.0,1,6,6,1500.0000000000002,719.0000000000002,781.0,1500.0000000000002,0.0,0.0
FW,3,4,19,1.0,1,6,6,1500.0,923.0,577.0,1500.0,0.0,0.0
FW,3,4,22,1.0,1,6,6,1500.0,1071.0,429.0,1500.0,0.0,0.0
FW,3,4,25,1.0,1,6,6,1500.0,371.0000000000001,1129.0,1500.0,0.0,0.0
