iter,est,no,usina,Indep,Coef
1,4,4,6,26570.000000000004,-30.0
1,4,7,6,14929.999999999998,-30.0
1,4,10,6,3090.0,-9.999999999999998
1,4,13,6,14930.0,-30.0
1,4,16,6,26570.000000000004,-30.0
1,4,19,6,32689.999999999993,-30.0
1,4,22,6,37130.0,-30.0
1,4,25,6,16130.000000000002,-30.0
1,3,3,6,28930.0,-30.0
1,3,6,6,43810.0,-30.0
1,3,9,6,27980.0,-30.0
1,3,12,6,8410.000000000002,-30.0
1,3,15,6,51460.0,-30.0
1,3,18,6,33100.0,-30.0
1,3,21,6,73090.0,-30.0
1,3,24,6,32020.000000000004,-30.0
1,2,2,6,42510.0,-30.0
1,2,5,6,72630.0,-30.0
1,2,8,6,41560.0,-30.0
1,2,11,6,37230.0,-30.0
1,2,14,6,65040.0,-30.0
1,2,17,6,46680.0,-30.0
1,2,20,6,101910.0,-30.0
1,2,23,6,45600.0,-30.0
1,1,1,6,106645.0,-30.0
2,4,4,6,12189.999999999998,-9.999999999999998
2,4,7,6,8309.999999999995,-9.999999999999998
2,4,10,6,3000.0,0.0
2,4,13,6,8309.999999999998,-9.999999999999998
2,4,16,6,12189.999999999998,-9.999999999999998
2,4,19,6,14229.99999999999,-9.999999999999998
2,4,22,6,15709.999999999998,-9.999999999999998
2,4,25,6,8709.999999999998,-9.999999999999998
2,3,3,6,16309.99999999999,-9.999999999999996
2,3,6,6,21269.999999999985,-9.999999999999996
2,3,9,6,6000.0,0.0
2,3,12,6,9469.999999999993,-9.999999999999996
2,3,15,6,23819.999999999993,-9.999999999999996
2,3,18,6,17699.99999999999,-9.999999999999996
2,3,21,6,73090.0,-30.0
2,3,24,6,17339.999999999993,-9.999999999999996
2,2,2,6,24169.999999999993,-9.999999999999996
2,2,5,6,72630.0,-30.000000000000004
2,2,8,6,41560.0,-30.0
2,2,11,6,22409.999999999993,-9.999999999999996
2,2,14,6,65040.0,-30.000000000000004
2,2,17,6,46680.0,-30.0
2,2,20,6,101910.0,-30.0
2,2,23,6,45600.00000000001,-30.0
2,1,1,6,106645.0,-30.0
3,4,4,6,26570.0,-30.0
3,4,7,6,14930.000000000004,-30.0
3,4,10,6,3090.0,-9.999999999999998
3,4,13,6,8310.0,-9.999999999999998
3,4,16,6,26570.0,-30.0
3,4,19,6,32690.0,-30.0
3,4,22,6,37130.0,-30.0
3,4,25,6,16130.000000000004,-30.0
3,3,3,6,28929.999999999993,-30.0
3,3,6,6,43809.99999999999,-30.0
3,3,9,6,14720.0,-9.999999999999998
3,3,12,6,9470.000000000002,-9.999999999999998
3,3,15,6,51460.0,-30.0
3,3,18,6,33099.999999999985,-30.0
3,3,21,6,73090.0,-30.0
3,3,24,6,32019.999999999993,-30.0
3,2,2,6,42510.0,-30.0
3,2,5,6,72630.0,-30.000000000000004
3,2,8,6,41559.999999999985,-30.0
3,2,11,6,22409.999999999996,-9.999999999999998
3,2,14,6,65039.999999999985,-30.000000000000004
3,2,17,6,46680.0,-30.0
3,2,20,6,101910.0,-30.0
3,2,23,6,45600.00000000001,-30.0
3,1,1,6,106645.0,-30.0
4,4,4,6,26570.0,-30.0
4,4,7,6,14930.000000000004,-30.0
4,4,10,6,3090.0,-9.999999999999998
4,4,13,6,8310.0,-9.999999999999998
4,4,16,6,26570.0,-30.0
4,4,19,6,32690.0,-30.0
4,4,22,6,37130.0,-30.0
4,4,25,6,16130.000000000004,-30.0
4,3,3,6,28929.999999999993,-30.0
4,3,6,6,43810.0,-30.0
4,3,9,6,27979.999999999996,-30.0
4,3,12,6,9470.000000000002,-9.999999999999998
4,3,15,6,51460.0,-30.0
4,3,18,6,33099.999999999985,-30.0
4,3,21,6,73090.0,-30.0
4,3,24,6,32019.999999999993,-30.0
4,2,2,6,42510.0,-30.0
4,2,5,6,72630.0,-30.0
4,2,8,6,41559.999999999985,-30.0
4,2,11,6,38290.0,-30.0
4,2,14,6,65040.0,-30.000000000000004
4,2,17,6,46680.0,-30.0
4,2,20,6,101910.0,-30.0
4,2,23,6,45600.00000000001,-30.0
4,1,1,6,106777.5,-30.0
