etapa,iter,est,node,prob,Submercado,nome,usina,generation,VI,AFL,TURB,VERT,VF
FW,5,1,1,1.0,1,6,6,1000.0,1000.0,0.0,1000.0,0.0,0.0
FW,5,2,2,0.125,1,6,6,485.9999999999998,0.0,1214.0,485.9999999999998,0.0,728.0000000000002
FW,5,2,5,0.125,1,6,6,1163.0000000000005,0.0,1214.0,1163.0000000000005,0.0,50.999999999999694
FW,5,2,8,0.125,1,6,6,375.00000000000006,0.0,2109.0,375.00000000000006,0.0,1733.9999999999998
FW,5,2,11,0.125,1,6,6,1500.0,0.0,2109.0,1500.0,0.0,609.0
FW,5,2,14,0.125,1,6,6,980.9999999999998,0.0,1214.0,980.9999999999998,0.0,233.00000000000026
FW,5,2,17,0.125,1,6,6,149.00000000000014,0.0,1214.0,149.00000000000014,0.0,1064.9999999999998
FW,5,2,20,0.125,1,6,6,365.00000000000034,0.0,1214.0,365.00000000000034,0.0,848.9999999999998
FW,5,2,23,0.125,1,6,6,0.0,0.0,706.0,0.0,0.0,706.0
FW,5,3,3,1.0,1,6,6,1500.0,728.0000000000002,1653.0,1500.0,0.0,881.0
FW,5,3,6,1.0,1,6,6,1499.9999999999998,50.999999999999694,1588.0,1499.9999999999998,0.0,138.99999999999991
FW,5,3,9,1.0,1,6,6,1500.0,1733.9999999999998,837.0,1500.0,0.0,1071.0
FW,5,3,12,1.0,1,6,6,1500.0,609.0,1137.0,1500.0,-5.684341886080802e-14,246.00000000000006
FW,5,3,15,1.0,1,6,6,1500.0000000000005,233.00000000000026,2381.0,1500.0000000000005,0.0,1114.0
FW,5,3,18,1.0,1,6,6,1500.0,1064.9999999999998,1653.0,1500.0,0.0,1218.0
FW,5,3,21,1.0,1,6,6,1499.9999999999998,848.9999999999998,704.0,1499.9999999999998,0.0,53.00000000000009
FW,5,3,24,1.0,1,6,6,1371.0,706.0,1588.0,1371.0,0.0,923.0
FW,5,4,4,1.0,1,6,6,1500.0,881.0,619.0,1500.0,0.0,0.0
FW,5,4,7,1.0,1,6,6,1500.0,138.99999999999991,1361.0,1500.0,0.0,0.0
FW,5,4,10,1.0,1,6,6,1500.0,1071.0,429.0,1500.0,0.0,0.0
FW,5,4,13,1.0,1,6,6,1526.0000000000002,246.00000000000006,1280.0,1526.0000000000002,-2.2737367544323206e-13,0.0
FW,5,4,16,1.0,1,6,6,1500.0,1114.0,386.0,1500.0,0.0,0.0
FW,5,4,19,1.0,1,6,6,1500.0,1218.0,282.0,1500.0,0.0,0.0
FW,5,4,22,1.0,1,6,6,1500.0,53.00000000000009,1447.0,1500.0,0.0,0.0
FW,5,4,25,1.0,1,6,6,1500.0,923.0,577.0,1500.0,0.0,0.0
