etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,5,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,41630.0
FW,5,2,2,0.125,2000.0,1514.0,485.9999999999998,0.0,0.0,1214.0,0.0,728.0000000000002,35420.00000000001,9999.999999999989
FW,5,2,5,0.125,2000.0,836.9999999999995,1163.0000000000005,0.0,0.0,1214.0,0.0,50.999999999999694,15109.999999999987,10000.000000000004
FW,5,2,8,0.125,2000.0,1625.0,375.00000000000006,0.0,0.0,2109.0,0.0,1733.9999999999998,38750.0,10000.000000000005
FW,5,2,11,0.125,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,609.0,5000.0,9740.0
FW,5,2,14,0.125,2000.0,1019.0,980.9999999999998,0.0,0.0,1214.0,0.0,233.00000000000026,20570.000000000004,9999.999999999993
FW,5,2,17,0.125,2000.0,1850.9999999999998,149.00000000000014,0.0,0.0,1214.0,0.0,1064.9999999999998,45529.99999999999,10000.000000000007
FW,5,2,20,0.125,2000.0,1634.9999999999998,365.00000000000034,0.0,0.0,1214.0,0.0,848.9999999999998,39049.999999999985,10000.000000000007
FW,5,2,23,0.125,2000.0,2000.0,0.0,0.0,0.0,706.0,0.0,706.0,50000.0,13869.999999999995
FW,5,3,3,1.0,2000.0,500.0,1500.0,0.0,0.0,1653.0,728.0000000000002,881.0,5000.0,4999.999999999992
FW,5,3,6,1.0,2000.0,500.0000000000002,1499.9999999999998,0.0,0.0,1588.0,50.999999999999694,138.99999999999991,5000.0000000000055,5000.000000000001
FW,5,3,9,1.0,2000.0,500.0,1500.0,0.0,0.0,837.0,1733.9999999999998,1071.0,5000.0,5000.0
FW,5,3,12,1.0,2000.0,500.0,1500.0,0.0,0.0,1137.0,609.0,246.00000000000006,5000.0,4740.0
FW,5,3,15,1.0,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,2381.0,233.00000000000026,1114.0,4999.999999999985,4999.999999999997
FW,5,3,18,1.0,2000.0,500.0,1500.0,0.0,0.0,1653.0,1064.9999999999998,1218.0,5000.0,4999.999999999997
FW,5,3,21,1.0,2000.0,500.0000000000002,1499.9999999999998,0.0,0.0,704.0,848.9999999999998,53.00000000000009,5000.0000000000055,4999.999999999999
FW,5,3,24,1.0,2000.0,629.0,1371.0,0.0,0.0,1588.0,706.0,923.0,8870.0,4999.999999999992
FW,5,4,4,1.0,2000.0,500.0,1500.0,0.0,0.0,619.0,881.0,0.0,5000.0,0.0
FW,5,4,7,1.0,2000.0,500.0,1500.0,0.0,0.0,1361.0,138.99999999999991,0.0,5000.0,0.0
FW,5,4,10,1.0,2000.0,500.0,1500.0,0.0,0.0,429.0,1071.0,0.0,5000.0,0.0
FW,5,4,13,1.0,2000.0,473.9999999999998,1526.0000000000002,0.0,0.0,1280.0,246.00000000000006,0.0,4739.9999999999945,0.0
FW,5,4,16,1.0,2000.0,500.0,1500.0,0.0,0.0,386.0,1114.0,0.0,5000.0,0.0
FW,5,4,19,1.0,2000.0,500.0,1500.0,0.0,0.0,282.0,1218.0,0.0,5000.0,0.0
FW,5,4,22,1.0,2000.0,500.0,1500.0,0.0,0.0,1447.0,53.00000000000009,0.0,5000.0,0.0
FW,5,4,25,1.0,2000.0,500.0,1500.0,0.0,0.0,577.0,923.0,0.0,5000.0,0.0
