NOME_UHE,NO,VAZAO
6,1,0.0
6,2,706.0
6,3,1157.0
6,4,1128.0
6,5,1214.0
6,6,1653.0
6,7,1447.0
6,8,1214.0
6,9,1157.0
6,10,1041.0
6,11,1214.0
6,12,1884.0
6,13,781.0
6,14,706.0
6,15,1137.0
6,16,629.0
6,17,706.0
6,18,2381.0
6,19,888.0
6,20,2109.0
6,21,1157.0
6,22,1378.0
6,23,706.0
6,24,837.0
6,25,957.0
6,26,1214.0
6,27,704.0
6,28,619.0
6,29,706.0
6,30,1157.0
6,31,726.0
6,32,2109.0
6,33,1884.0
6,34,1280.0
6,35,2109.0
6,36,1157.0
6,37,619.0
6,38,706.0
6,39,1137.0
6,40,963.0
6,41,2109.0
6,42,704.0
6,43,629.0
6,44,706.0
6,45,468.0
6,46,1169.0
6,47,2109.0
6,48,1157.0
6,49,888.0
6,50,1214.0
6,51,1137.0
6,52,619.0
6,53,1214.0
6,54,1653.0
6,55,1378.0
6,56,1214.0
6,57,1653.0
6,58,386.0
6,59,706.0
6,60,2381.0
6,61,781.0
6,62,2109.0
6,63,1137.0
6,64,842.0
6,65,706.0
6,66,2381.0
6,67,805.0
6,68,2109.0
6,69,1137.0
6,70,1169.0
6,71,1214.0
6,72,2381.0
6,73,957.0
