etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,0.0
FW,1,2,83,0.222,2000.0,1039.9999999999998,959.9999999999999,0.0,0.0,959.9999999999999,0.0,0.0,21200.000000000004,0.0
FW,1,2,84,0.222,2000.0,1294.0,705.9999999999999,0.0,0.0,705.9999999999999,0.0,0.0,28820.000000000007,0.0
FW,1,2,85,0.222,2000.0,786.0000000000002,1213.9999999999998,0.0,0.0,1213.9999999999998,0.0,0.0,13580.00000000001,0.0
FW,1,2,86,0.33299999999999996,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,3,87,0.5000001000000001,2000.0,412.0000000000002,1587.9999999999998,0.0,0.0,1587.9999999999998,0.0,0.0,4120.000000000002,0.0
FW,1,3,88,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1884.0,0.0,184.0,3000.0,0.0
FW,1,3,89,0.5000001000000001,2000.0,1163.0,837.0,0.0,0.0,837.0,0.0,0.0,24890.0,0.0
FW,1,3,90,0.5000001000000001,2000.0,1532.0,468.0,0.0,0.0,468.0,0.0,0.0,35960.0,0.0
FW,1,3,91,0.5000001000000001,2000.0,1296.0,704.0,0.0,0.0,704.0,0.0,0.0,28880.000000000004,0.0
FW,1,3,92,0.5000001000000001,2000.0,863.0,1137.0,0.0,0.0,1137.0,0.0,0.0,15890.0,0.0
FW,1,3,93,0.5555555,2000.0,300.0,1700.0,0.0,0.0,1355.4,409.0,64.40000000000009,3000.0,0.0
FW,1,3,94,0.4444444,2000.0,300.0,1700.0,0.0,0.0,2199.0,409.0,908.0,3000.0,0.0
FW,1,4,95,0.9999998999999999,2000.0,1123.3333333333335,876.6666666666667,0.0,0.0,876.6666666666667,0.0,0.0,23700.0,0.0
FW,1,4,96,0.9999998999999999,2000.0,747.0,1253.0,0.0,0.0,1069.0,184.0,0.0,12409.999999999998,0.0
FW,1,4,97,0.9999998999999999,2000.0,1374.6666666666665,625.3333333333335,0.0,0.0,625.3333333333335,0.0,0.0,31239.999999999996,0.0
FW,1,4,98,0.9999998999999999,2000.0,1497.6666666666665,502.33333333333337,0.0,0.0,502.33333333333337,0.0,0.0,34930.0,0.0
FW,1,4,99,0.9999998999999999,2000.0,1326.333333333333,673.6666666666667,0.0,0.0,673.6666666666667,0.0,0.0,29789.999999999996,0.0
FW,1,4,100,0.9999998999999999,2000.0,1181.6666666666665,818.3333333333335,0.0,0.0,818.3333333333335,0.0,0.0,25449.999999999996,0.0
FW,1,4,101,1.0,2000.0,875.9999999999998,1124.0000000000002,0.0,0.0,1059.6000000000001,64.40000000000009,0.0,16279.999999999993,0.0
FW,1,4,102,1.0,2000.0,300.0,1700.0,0.0,0.0,1331.5,908.0,539.5,3000.0,0.0
FW,2,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47748.50115698979
FW,2,2,83,0.222,2000.0,1664.5000000000002,335.4999999999999,0.0,0.0,959.9999999999999,0.0,624.5,39935.0,0.0
FW,2,2,84,0.222,2000.0,2000.0,0.0,0.0,0.0,705.9999999999999,0.0,705.9999999999999,50000.0,42330.005157499356
FW,2,2,85,0.222,2000.0,2000.0,0.0,0.0,0.0,1213.9999999999998,0.0,1213.9999999999998,50000.0,13585.001227499706
FW,2,2,86,0.33299999999999996,2000.0,500.0,1500.0,0.0,0.0,2109.0,0.0,608.9999999999999,5000.0,7822.221440000003
FW,2,3,87,0.5000001000000001,2000.0,577.5,1422.5,0.0,0.0,1587.9999999999998,624.5,790.0,7324.999999999998,0.0
FW,2,3,88,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1884.0,624.5,808.5,3000.0,0.0
FW,2,3,89,0.5000001000000001,2000.0,1498.3333333333335,501.66666666666674,0.0,0.0,837.0,705.9999999999999,1041.3333333333333,34950.0,0.0
FW,2,3,90,0.5000001000000001,2000.0,1990.3333333333335,9.666666666666742,0.0,0.0,468.0,705.9999999999999,1164.3333333333333,49710.0,0.0
FW,2,3,91,0.5000001000000001,2000.0,1075.0000000000002,924.9999999999998,0.0,0.0,704.0,1213.9999999999998,993.0,22250.000000000007,0.0
FW,2,3,92,0.5000001000000001,2000.0,497.33333333333326,1502.6666666666667,0.0,0.0,1137.0,1213.9999999999998,848.3333333333331,4973.333333333332,0.0
FW,2,3,93,0.5555555,2000.0,642.6666666666665,1357.3333333333335,0.0,0.0,1355.4,608.9999999999999,607.0666666666665,9279.999999999995,0.0
FW,2,3,94,0.4444444,2000.0,300.0,1700.0,0.0,0.0,2199.0,608.9999999999999,1108.0,3000.0,3000.0
FW,2,4,95,0.9999998999999999,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,876.6666666666667,790.0,0.0,3333.3333333333326,0.0
FW,2,4,96,0.9999998999999999,2000.0,300.0,1700.0,0.0,0.0,1069.0,808.5,177.5,3000.0,0.0
FW,2,4,97,0.9999998999999999,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,625.3333333333335,1041.3333333333333,0.0,3333.3333333333326,0.0
FW,2,4,98,0.9999998999999999,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,502.33333333333337,1164.3333333333333,0.0,3333.333333333329,0.0
FW,2,4,99,0.9999998999999999,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,673.6666666666667,993.0,0.0,3333.3333333333326,0.0
FW,2,4,100,0.9999998999999999,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,818.3333333333335,848.3333333333331,0.0,3333.333333333329,0.0
FW,2,4,101,1.0,2000.0,333.33333333333326,1666.6666666666667,0.0,0.0,1059.6000000000001,607.0666666666665,0.0,3333.333333333329,0.0
FW,2,4,102,1.0,2000.0,300.0,1700.0,0.0,0.0,1331.5,1108.0,739.5,3000.0,0.0
FW,3,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,47801.78239519503
FW,3,2,83,0.222,2000.0,1362.3333493333334,637.6666506666667,0.0,0.0,959.9999999999999,0.0,322.3333493333333,30870.00048,9065.001332999907
FW,3,2,84,0.222,2000.0,2000.0,0.0,0.0,0.0,705.9999999999999,0.0,705.9999999999999,50000.0,42330.0079659999
FW,3,2,85,0.222,2000.0,1830.6665677166677,169.33343228333214,0.0,0.0,1213.9999999999998,0.0,1044.6665677166677,44919.99703150004,18665.005212000266
FW,3,2,86,0.33299999999999996,2000.0,476.00000000000045,1523.9999999999995,0.0,0.0,2109.0,0.0,585.0000000000005,4760.000000000002,8222.221399999993
FW,3,3,87,0.5000001000000001,2000.0,712.9999840000005,1287.0000159999995,0.0,0.0,1587.9999999999998,322.3333493333333,623.3333333333334,11389.999520000016,4999.999499999999
FW,3,3,88,0.5000001000000001,2000.0,300.0,1700.0,0.0,0.0,1884.0,322.3333493333333,506.33334933333344,3000.0,2999.9997
FW,3,3,89,0.5000001000000001,2000.0,1331.6666666666665,668.3333333333334,0.0,0.0,837.0,705.9999999999999,874.6666666666666,29949.999999999996,4999.999499999997
FW,3,3,90,0.5000001000000001,2000.0,1823.6666666666665,176.33333333333317,0.0,0.0,468.0,705.9999999999999,997.666666666667,44710.0,4999.999499999993
FW,3,3,91,0.5000001000000001,2000.0,1077.6667656166653,922.3332343833343,0.0,0.0,704.0,1044.6665677166677,826.3333333333334,22330.002968499968,4999.999499999997
FW,3,3,92,0.5000001000000001,2000.0,500.00009894999926,1499.9999010500007,0.0,0.0,1137.0,1044.6665677166677,681.6666666666667,5000.002968499977,4999.999499999994
FW,3,3,93,0.5555555,2000.0,499.99999999999955,1500.0000000000005,0.0,0.0,1355.4,585.0000000000005,440.40000000000015,4999.999999999985,4999.999999999992
FW,3,3,94,0.4444444,2000.0,300.0,1700.0,0.0,0.0,2199.0,585.0000000000005,1084.0000000000005,3000.0,3000.0
FW,3,4,95,0.9999998999999999,2000.0,500.0,1500.0,0.0,0.0,876.6666666666667,623.3333333333334,0.0,5000.0,0.0
