etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,1,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,1,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,1,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,1,2,83,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,83,0.222,1,ANGRA2,2,180.0,20.0,3600.0
FW,1,2,83,0.222,1,ANGRA2,3,180.0,30.0,5400.0
FW,1,2,83,0.222,1,ANGRA2,4,180.0,40.0,7200.0
FW,1,2,84,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,84,0.222,1,ANGRA2,2,264.7,20.0,5294.0
FW,1,2,84,0.222,1,ANGRA2,3,264.7,30.0,7941.0
FW,1,2,84,0.222,1,ANGRA2,4,264.7,40.0,10588.0
FW,1,2,85,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,2,85,0.222,1,ANGRA2,2,95.3,20.0,1906.0
FW,1,2,85,0.222,1,ANGRA2,3,95.3,30.0,2859.0
FW,1,2,85,0.222,1,ANGRA2,4,95.3,40.0,3812.0
FW,1,2,86,0.33299999999999996,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,2,86,0.33299999999999996,1,ANGRA2,2,0.0,20.0,0.0
FW,1,2,86,0.33299999999999996,1,ANGRA2,3,0.0,30.0,0.0
FW,1,2,86,0.33299999999999996,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,87,0.5000001000000001,1,ANGRA1,1,412.0,10.0,4120.0
FW,1,3,87,0.5000001000000001,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,87,0.5000001000000001,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,87,0.5000001000000001,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,88,0.5000001000000001,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,3,88,0.5000001000000001,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,88,0.5000001000000001,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,88,0.5000001000000001,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,89,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,89,0.5000001000000001,1,ANGRA2,2,221.0,20.0,4420.0
FW,1,3,89,0.5000001000000001,1,ANGRA2,3,221.0,30.0,6630.0
FW,1,3,89,0.5000001000000001,1,ANGRA2,4,221.0,40.0,8840.0
FW,1,3,90,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,90,0.5000001000000001,1,ANGRA2,2,344.0,20.0,6880.0
FW,1,3,90,0.5000001000000001,1,ANGRA2,3,344.0,30.0,10320.0
FW,1,3,90,0.5000001000000001,1,ANGRA2,4,344.0,40.0,13760.0
FW,1,3,91,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,91,0.5000001000000001,1,ANGRA2,2,265.3,20.0,5306.0
FW,1,3,91,0.5000001000000001,1,ANGRA2,3,265.3,30.0,7959.0
FW,1,3,91,0.5000001000000001,1,ANGRA2,4,265.3,40.0,10612.0
FW,1,3,92,0.5000001000000001,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,3,92,0.5000001000000001,1,ANGRA2,2,121.0,20.0,2420.0
FW,1,3,92,0.5000001000000001,1,ANGRA2,3,121.0,30.0,3630.0
FW,1,3,92,0.5000001000000001,1,ANGRA2,4,121.0,40.0,4840.0
FW,1,3,93,0.5555555,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,3,93,0.5555555,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,93,0.5555555,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,93,0.5555555,1,ANGRA2,4,0.0,40.0,0.0
FW,1,3,94,0.4444444,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,3,94,0.4444444,1,ANGRA2,2,0.0,20.0,0.0
FW,1,3,94,0.4444444,1,ANGRA2,3,0.0,30.0,0.0
FW,1,3,94,0.4444444,1,ANGRA2,4,0.0,40.0,0.0
FW,1,4,95,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,95,0.9999998999999999,1,ANGRA2,2,207.8,20.0,4156.0
FW,1,4,95,0.9999998999999999,1,ANGRA2,3,207.8,30.0,6234.0
FW,1,4,95,0.9999998999999999,1,ANGRA2,4,207.8,40.0,8312.0
FW,1,4,96,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,96,0.9999998999999999,1,ANGRA2,2,82.3,20.0,1646.0
FW,1,4,96,0.9999998999999999,1,ANGRA2,3,82.3,30.0,2469.0
FW,1,4,96,0.9999998999999999,1,ANGRA2,4,82.3,40.0,3292.0
FW,1,4,97,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,97,0.9999998999999999,1,ANGRA2,2,291.6,20.0,5832.0
FW,1,4,97,0.9999998999999999,1,ANGRA2,3,291.6,30.0,8748.0
FW,1,4,97,0.9999998999999999,1,ANGRA2,4,291.6,40.0,11664.0
FW,1,4,98,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,98,0.9999998999999999,1,ANGRA2,2,332.6,20.0,6652.0
FW,1,4,98,0.9999998999999999,1,ANGRA2,3,332.6,30.0,9978.0
FW,1,4,98,0.9999998999999999,1,ANGRA2,4,332.6,40.0,13304.0
FW,1,4,99,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,99,0.9999998999999999,1,ANGRA2,2,275.4,20.0,5508.0
FW,1,4,99,0.9999998999999999,1,ANGRA2,3,275.4,30.0,8262.0
FW,1,4,99,0.9999998999999999,1,ANGRA2,4,275.4,40.0,11016.0
FW,1,4,100,0.9999998999999999,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,100,0.9999998999999999,1,ANGRA2,2,227.2,20.0,4544.0
FW,1,4,100,0.9999998999999999,1,ANGRA2,3,227.2,30.0,6816.0
FW,1,4,100,0.9999998999999999,1,ANGRA2,4,227.2,40.0,9088.0
FW,1,4,101,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,1,4,101,1.0,1,ANGRA2,2,125.3,20.0,2506.0
FW,1,4,101,1.0,1,ANGRA2,3,125.3,30.0,3759.0
FW,1,4,101,1.0,1,ANGRA2,4,125.3,40.0,5012.0
FW,1,4,102,1.0,1,ANGRA1,1,300.0,10.0,3000.0
FW,1,4,102,1.0,1,ANGRA2,2,0.0,20.0,0.0
FW,1,4,102,1.0,1,ANGRA2,3,0.0,30.0,0.0
FW,1,4,102,1.0,1,ANGRA2,4,0.0,40.0,0.0
FW,2,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,2,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,2,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,2,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,2,2,83,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,2,2,83,0.222,1,ANGRA2,2,388.2,20.0,7764.0
FW,2,2,83,0.222,1,ANGRA2,3,388.2,30.0,11646.0
FW,2,2,83,0.222,1,ANGRA2,4,388.2,40.0,15528.0
FW,2,2,84,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,2,2,84,0.222,1,ANGRA2,2,500.0,20.0,10000.0
FW,2,2,84,0.222,1,ANGRA2,3,500.0,30.0,15000.0
FW,2,2,84,0.222,1,ANGRA2,4,500.0,40.0,20000.0
FW,2,2,85,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,2,2,85,0.222,1,ANGRA2,2,500.0,20.0,10000.0
FW,2,2,85,0.222,1,ANGRA2,3,500.0,30.0,15000.0
FW,2,2,85,0.222,1,ANGRA2,4,500.0,40.0,20000.0
