etapa,iter,est,node,prob,Demanda,GT,GH,Deficit,Excesso,AFL,Vini,VolArm,CustoPresente,CustoFuturo
FW,1,1,1,1.0,2000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,20000.0,0.0
FW,1,2,2,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,5,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,8,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,0.0
FW,1,2,11,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,14,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,17,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,20,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,23,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,26,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,29,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,32,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,35,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,38,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,0.0
FW,1,2,41,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,44,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,47,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,0.0
FW,1,2,50,0.04167,2000.0,300.0,1700.0,0.0,0.0,2109.0,0.0,409.0,3000.0,0.0
FW,1,2,53,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,56,0.04167,2000.0,1294.0,706.0,0.0,0.0,706.0,0.0,0.0,28819.999999999996,0.0
FW,1,2,59,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,62,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
FW,1,2,65,0.04167,2000.0,786.0,1214.0,0.0,0.0,1214.0,0.0,0.0,13579.999999999998,0.0
