NO_PAI,NO,Abertura,PER,PROB
0,1,1,1,1.0
1647,4,1,4,0.5
1643,7,1,4,0.3333333
1567,10,1,4,0.125
1633,13,1,4,1.0
1702,16,1,4,0.5
1651,19,1,4,1.0
1552,22,1,4,0.1111111
1708,25,1,4,0.2
1675,28,1,4,0.5
1559,31,1,4,0.5
1513,33,1,3,0.2
33,34,1,4,1.0
1574,37,1,4,0.25
1623,40,1,4,0.0833333
1571,43,1,4,0.1666667
1682,46,1,4,0.1666667
1575,49,1,4,0.25
1538,51,1,3,0.2
51,52,1,4,1.0
1588,55,1,4,0.3333333
1513,57,1,3,0.2
57,58,1,4,1.0
1689,61,1,4,0.25
1686,64,1,4,0.1666667
1565,67,1,4,0.5
1529,69,1,3,0.25
69,70,1,4,1.0
1652,73,1,4,0.5
1683,76,1,4,1.0
1678,79,1,4,0.3333333
1591,82,1,4,1.0
1684,85,1,4,0.5
1558,88,1,4,0.3333333
1558,91,1,4,0.3333333
1644,94,1,4,0.1666667
1602,97,1,4,0.5
1551,99,1,3,0.3333333
99,100,1,4,1.0
1572,103,1,4,0.3333333
1534,105,1,3,0.2
105,106,1,4,1.0
1502,108,1,3,0.3333333
108,109,1,4,1.0
1630,112,1,4,0.1111111
1630,115,1,4,0.1111111
1701,118,1,4,0.5
1694,121,1,4,0.5
1600,124,1,4,0.2
1642,127,1,4,0.5
1589,130,1,4,1.0
1559,133,1,4,0.5
1575,136,1,4,0.25
1613,139,1,4,0.1428571
1570,142,1,4,0.25
1568,145,1,4,0.3333333
1600,148,1,4,0.2
1616,151,1,4,0.3333333
1698,154,1,4,0.25
1556,157,1,4,0.0833333
1711,160,1,4,1.0
1573,163,1,4,0.25
1669,166,1,4,1.0
1571,169,1,4,0.1666667
1552,172,1,4,0.1111111
1695,175,1,4,1.0
1557,178,1,4,0.3333333
1512,180,1,3,0.2
180,181,1,4,1.0
1659,184,1,4,0.5
1629,187,1,4,0.1111111
1574,190,1,4,0.25
1662,193,1,4,0.3333333
1686,196,1,4,0.1666667
1534,198,1,3,0.2
198,199,1,4,1.0
1576,202,1,4,0.5
1553,205,1,4,0.1666667
1690,208,1,4,0.3333333
1617,211,1,4,0.25
1667,214,1,4,0.5
1584,217,1,4,0.25
1583,220,1,4,0.5
1705,223,1,4,1.0
1688,226,1,4,0.5
1572,229,1,4,0.3333333
1698,232,1,4,0.25
1552,235,1,4,0.1111111
1617,238,1,4,0.25
1567,241,1,4,0.125
1656,244,1,4,1.0
1640,247,1,4,0.3333333
1612,250,1,4,0.5
1647,253,1,4,0.5
1556,256,1,4,0.0833333
1582,259,1,4,0.1428571
1654,262,1,4,0.5
1623,265,1,4,0.0833333
1582,268,1,4,0.1428571
1534,270,1,3,0.2
270,271,1,4,1.0
1598,274,1,4,0.5
1637,277,1,4,1.0
1707,280,1,4,0.25
1682,283,1,4,0.1666667
1707,286,1,4,0.25
1552,289,1,4,0.1111111
1624,292,1,4,0.1428571
1554,295,1,4,0.5
1571,298,1,4,0.1666667
1623,301,1,4,0.0833333
1614,304,1,4,0.25
1571,307,1,4,0.1666667
1661,310,1,4,1.0
1502,312,1,3,0.3333333
312,313,1,4,1.0
1688,316,1,4,0.5
1536,318,1,3,0.5
318,319,1,4,1.0
1520,321,1,3,0.25
321,322,1,4,1.0
1562,325,1,4,0.5
1629,328,1,4,0.1111111
1644,331,1,4,0.1666667
1575,334,1,4,0.25
1682,337,1,4,0.1666667
1623,340,1,4,0.0833333
1640,343,1,4,0.3333333
1512,345,1,3,0.2
345,346,1,4,1.0
1584,349,1,4,0.25
1534,351,1,3,0.2
351,352,1,4,1.0
1630,355,1,4,0.1111111
1665,358,1,4,0.1428571
1648,361,1,4,0.5
1673,364,1,4,1.0
1670,367,1,4,0.3333333
1616,370,1,4,0.3333333
1580,373,1,4,1.0
1522,375,1,3,0.2
375,376,1,4,1.0
1623,379,1,4,0.0833333
1512,381,1,3,0.2
381,382,1,4,1.0
1680,385,1,4,1.0
1540,387,1,3,0.3333333
387,388,1,4,1.0
1567,391,1,4,0.125
1561,394,1,4,1.0
1556,397,1,4,0.0833333
1621,400,1,4,0.125
1629,403,1,4,0.1111111
1682,406,1,4,0.1666667
1696,409,1,4,1.0
1602,412,1,4,0.5
1709,415,1,4,0.3333333
1624,418,1,4,0.1428571
1706,421,1,4,1.0
1689,424,1,4,0.25
1698,427,1,4,0.25
1588,430,1,4,0.3333333
1621,433,1,4,0.125
1532,435,1,3,0.25
435,436,1,4,1.0
1634,439,1,4,0.5
1700,442,1,4,0.3333333
1512,444,1,3,0.2
444,445,1,4,1.0
1700,448,1,4,0.3333333
1612,451,1,4,0.5
1603,454,1,4,0.5
1708,457,1,4,0.2
1639,460,1,4,0.3333333
1668,463,1,4,1.0
1626,466,1,4,0.1666667
1620,469,1,4,0.1111111
1638,472,1,4,0.5
1588,475,1,4,0.3333333
1626,478,1,4,0.1666667
1644,481,1,4,0.1666667
1570,484,1,4,0.25
1546,486,1,3,0.25
486,487,1,4,1.0
1597,490,1,4,1.0
1613,493,1,4,0.1428571
1675,496,1,4,0.5
1655,499,1,4,0.3333333
1629,502,1,4,0.1111111
1571,505,1,4,0.1666667
1626,508,1,4,0.1666667
1635,511,1,4,0.5
1552,514,1,4,0.1111111
1679,517,1,4,1.0
1665,520,1,4,0.1428571
1609,523,1,4,1.0
1514,525,1,3,0.5
525,526,1,4,1.0
1543,528,1,3,0.25
528,529,1,4,1.0
1562,532,1,4,0.5
1625,535,1,4,0.25
1653,538,1,4,1.0
1569,541,1,4,0.5
1575,544,1,4,0.25
1664,547,1,4,0.5
1614,550,1,4,0.25
1522,552,1,3,0.2
552,553,1,4,1.0
1586,556,1,4,0.25
1630,559,1,4,0.1111111
1604,562,1,4,0.5
1622,565,1,4,0.25
1644,568,1,4,0.1666667
1623,571,1,4,0.0833333
1643,574,1,4,0.3333333
1693,577,1,4,0.5
1552,580,1,4,0.1111111
1710,583,1,4,1.0
1682,586,1,4,0.1666667
1703,589,1,4,0.5
1686,592,1,4,0.1666667
1598,595,1,4,0.5
1555,598,1,4,0.25
1617,601,1,4,0.25
1681,604,1,4,1.0
1593,607,1,4,0.5
1529,609,1,3,0.25
609,610,1,4,1.0
1650,613,1,4,1.0
1551,615,1,3,0.3333333
615,616,1,4,1.0
1627,619,1,4,0.2
1556,622,1,4,0.0833333
1700,625,1,4,0.3333333
1694,628,1,4,0.5
1709,631,1,4,0.3333333
1618,634,1,4,0.3333333
1553,637,1,4,0.1666667
1574,640,1,4,0.25
1704,643,1,4,1.0
1505,645,1,3,0.3333333
645,646,1,4,1.0
1582,649,1,4,0.1428571
1686,652,1,4,0.1666667
1697,655,1,4,0.5
1629,658,1,4,0.1111111
1540,660,1,3,0.3333333
660,661,1,4,1.0
1515,663,1,3,0.3333333
663,664,1,4,1.0
1623,667,1,4,0.0833333
1671,670,1,4,1.0
1630,673,1,4,0.1111111
1686,676,1,4,0.1666667
1641,679,1,4,1.0
1620,682,1,4,0.1111111
1623,685,1,4,0.0833333
1658,688,1,4,0.3333333
1655,691,1,4,0.3333333
1522,693,1,3,0.2
693,694,1,4,1.0
1586,697,1,4,0.25
1621,700,1,4,0.125
1627,703,1,4,0.2
1698,706,1,4,0.25
1615,709,1,4,0.25
1587,712,1,4,1.0
1646,715,1,4,0.5
1579,718,1,4,0.5
1538,720,1,3,0.2
720,721,1,4,1.0
1529,723,1,3,0.25
723,724,1,4,1.0
1622,727,1,4,0.25
1567,730,1,4,0.125
1667,733,1,4,0.5
1572,736,1,4,0.3333333
1552,739,1,4,0.1111111
1699,742,1,4,0.3333333
1582,745,1,4,0.1428571
1586,748,1,4,0.25
1678,751,1,4,0.3333333
1604,754,1,4,0.5
1648,757,1,4,0.5
1546,759,1,3,0.25
759,760,1,4,1.0
1574,763,1,4,0.25
1515,765,1,3,0.3333333
765,766,1,4,1.0
1665,769,1,4,0.1428571
1678,772,1,4,0.3333333
1654,775,1,4,0.5
1513,777,1,3,0.2
777,778,1,4,1.0
1646,781,1,4,0.5
1692,784,1,4,0.3333333
1649,787,1,4,0.5
1556,790,1,4,0.0833333
1529,792,1,3,0.25
792,793,1,4,1.0
1600,796,1,4,0.2
1560,799,1,4,1.0
1619,802,1,4,1.0
1686,805,1,4,0.1666667
1621,808,1,4,0.125
1535,810,1,3,0.2
810,811,1,4,1.0
1697,814,1,4,0.5
1557,817,1,4,0.3333333
1556,820,1,4,0.0833333
1566,823,1,4,0.5
1546,825,1,3,0.25
825,826,1,4,1.0
1630,829,1,4,0.1111111
1642,832,1,4,0.5
1573,835,1,4,0.25
1556,838,1,4,0.0833333
1682,841,1,4,0.1666667
1620,844,1,4,0.1111111
1555,847,1,4,0.25
1663,850,1,4,0.5
1571,853,1,4,0.1666667
1658,856,1,4,0.3333333
1540,858,1,3,0.3333333
858,859,1,4,1.0
1556,862,1,4,0.0833333
1568,865,1,4,0.3333333
1556,868,1,4,0.0833333
1520,870,1,3,0.25
870,871,1,4,1.0
1513,873,1,3,0.2
873,874,1,4,1.0
1599,877,1,4,0.3333333
1676,880,1,4,1.0
1674,883,1,4,1.0
1538,885,1,3,0.2
885,886,1,4,1.0
1624,889,1,4,0.1428571
1635,892,1,4,0.5
1622,895,1,4,0.25
1582,898,1,4,0.1428571
1707,901,1,4,0.25
1538,903,1,3,0.2
903,904,1,4,1.0
1665,907,1,4,0.1428571
