NO,PROBABILIDADE
1,1.0
83,0.33299999999999996
84,0.33299999999999996
85,0.33299999999999996
86,0.3333333
87,0.6666666
88,0.6666666
89,0.3333333
90,0.6666666
91,0.3333333
92,0.6666666
93,0.3333333
94,0.5000001000000001
95,0.5000001000000001
96,0.6666668
97,0.3333334
98,0.6666666
99,0.3333333
100,0.6666668
101,0.3333334
102,0.3333333
103,0.6666666
