etapa,iter,est,node,prob,Submercado,nome,usina,generation,custo,custoTotal
FW,5,1,1,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,1,1,1.0,1,ANGRA2,2,166.7,20.0,3334.0
FW,5,1,1,1.0,1,ANGRA2,3,166.7,30.0,5001.0
FW,5,1,1,1.0,1,ANGRA2,4,166.7,40.0,6668.0
FW,5,2,26,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,26,0.333,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,2,26,0.333,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,2,26,0.333,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,2,53,0.333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,53,0.333,1,ANGRA2,2,95.3,20.0,1906.0
FW,5,2,53,0.333,1,ANGRA2,3,95.3,30.0,2859.0
FW,5,2,53,0.333,1,ANGRA2,4,95.3,40.0,3812.0
FW,5,2,62,0.111,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,62,0.111,1,ANGRA2,2,345.7,20.0,6914.0
FW,5,2,62,0.111,1,ANGRA2,3,345.7,30.0,10371.0
FW,5,2,62,0.111,1,ANGRA2,4,345.7,40.0,13828.0
FW,5,2,80,0.222,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,2,80,0.222,1,ANGRA2,2,500.0,20.0,10000.0
FW,5,2,80,0.222,1,ANGRA2,3,500.0,30.0,15000.0
FW,5,2,80,0.222,1,ANGRA2,4,500.0,40.0,20000.0
FW,5,3,9,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,3,9,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,9,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,9,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,18,0.3333333,1,ANGRA1,1,350.0,10.0,3500.0
FW,5,3,18,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,18,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,18,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,27,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,27,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,27,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,27,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,36,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,36,0.3333333,1,ANGRA2,2,-0.0,20.0,-0.0
FW,5,3,36,0.3333333,1,ANGRA2,3,-0.0,30.0,-0.0
FW,5,3,36,0.3333333,1,ANGRA2,4,-0.0,40.0,-0.0
FW,5,3,45,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,45,0.3333333,1,ANGRA2,2,251.0,20.0,5020.0
FW,5,3,45,0.3333333,1,ANGRA2,3,251.0,30.0,7530.0
FW,5,3,45,0.3333333,1,ANGRA2,4,251.0,40.0,10040.0
FW,5,3,54,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,54,0.3333333,1,ANGRA2,2,444.3,20.0,8886.0
FW,5,3,54,0.3333333,1,ANGRA2,3,444.3,30.0,13329.0
FW,5,3,54,0.3333333,1,ANGRA2,4,444.3,40.0,17772.0
FW,5,3,63,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,63,1.0,1,ANGRA2,2,0.0,20.0,0.0
FW,5,3,63,1.0,1,ANGRA2,3,0.0,30.0,0.0
FW,5,3,63,1.0,1,ANGRA2,4,0.0,40.0,0.0
FW,5,3,81,1.0,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,3,81,1.0,1,ANGRA2,2,304.3,20.0,6086.0
FW,5,3,81,1.0,1,ANGRA2,3,304.3,30.0,9129.0
FW,5,3,81,1.0,1,ANGRA2,4,304.3,40.0,12172.0
FW,5,4,4,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,4,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,4,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,4,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,7,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,7,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,7,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,7,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,10,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,10,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,10,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,10,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,13,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,13,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,13,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,13,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,16,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,16,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,16,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,16,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,19,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,19,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,19,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,19,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,22,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,22,0.3333333,1,ANGRA2,2,92.3,20.0,1846.0
FW,5,4,22,0.3333333,1,ANGRA2,3,92.3,30.0,2769.0
FW,5,4,22,0.3333333,1,ANGRA2,4,92.3,40.0,3692.0
FW,5,4,25,0.3333333,1,ANGRA1,1,454.0,10.0,4540.0
FW,5,4,25,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,25,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,25,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,28,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,28,0.3333333,1,ANGRA2,2,169.3,20.0,3386.0
FW,5,4,28,0.3333333,1,ANGRA2,3,169.3,30.0,5079.0
FW,5,4,28,0.3333333,1,ANGRA2,4,169.3,40.0,6772.0
FW,5,4,31,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,31,0.3333333,1,ANGRA2,2,25.0,20.0,500.0
FW,5,4,31,0.3333333,1,ANGRA2,3,25.0,30.0,750.0
FW,5,4,31,0.3333333,1,ANGRA2,4,25.0,40.0,1000.0
FW,5,4,34,0.3333333,1,ANGRA1,1,300.0,10.0,3000.0
FW,5,4,34,0.3333333,1,ANGRA2,2,0.0,20.0,0.0
FW,5,4,34,0.3333333,1,ANGRA2,3,0.0,30.0,0.0
FW,5,4,34,0.3333333,1,ANGRA2,4,0.0,40.0,0.0
FW,5,4,37,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,37,0.3333333,1,ANGRA2,2,103.7,20.0,2074.0
FW,5,4,37,0.3333333,1,ANGRA2,3,103.7,30.0,3111.0
FW,5,4,37,0.3333333,1,ANGRA2,4,103.7,40.0,4148.0
FW,5,4,40,0.3333333,1,ANGRA1,1,500.0,10.0,5000.0
FW,5,4,40,0.3333333,1,ANGRA2,2,109.7,20.0,2194.0
FW,5,4,40,0.3333333,1,ANGRA2,3,109.7,30.0,3291.0
